MajorID,BattleCardSeason,BattleCardLv,Exp,FreeAward,PayAward,DisplayType,DisplayMode
主键（可不连续）,所属赛季,通行证等级,升级经验（升到下级）,免费奖励,付费奖励,展示类型（0或者不填为普通，1为高级，2为最终大奖）,模型展示（如果有性别 用|隔开，前为男，后为女）
1,1,1,2000,8510010,8520010,1,
2,1,2,2000,8510020,8520020,0,
3,1,3,2000,8510030,8520030,0,
4,1,4,2000,8510040,8520040,0,
5,1,5,2000,8510050,8520050,0,
6,1,6,2000,8510060,8520060,0,
7,1,7,2000,8510070,8520070,0,
8,1,8,2000,8510080,8520080,0,
9,1,9,2000,8510090,8520090,0,
10,1,10,2000,8510100,8520100,0,
11,1,11,2000,8510110,8520110,0,
12,1,12,2000,8510120,8520120,0,
13,1,13,2000,8510130,8520130,0,
14,1,14,2000,8510140,8520140,0,
15,1,15,2000,8510150,8520150,0,
16,1,16,2000,8510160,8520160,0,
17,1,17,2000,8510170,8520170,0,
18,1,18,2000,8510180,8520180,0,
19,1,19,2000,8510190,8520190,0,
20,1,20,2000,8510200,8520200,1,
21,1,21,2000,8510210,8520210,0,
22,1,22,2000,8510220,8520220,0,
23,1,23,2000,8510230,8520230,0,
24,1,24,2000,8510240,8520240,0,
25,1,25,2000,8510250,8520250,0,
26,1,26,2000,8510260,8520260,0,
27,1,27,2000,8510270,8520270,0,
28,1,28,2000,8510280,8520280,0,
29,1,29,2000,8510290,8520290,0,
30,1,30,2000,8510300,8520300,0,
31,1,31,2000,8510310,8520310,0,
32,1,32,2000,8510320,8520320,0,
33,1,33,2000,8510330,8520330,0,
34,1,34,2000,8510340,8520340,0,
35,1,35,2000,8510350,8520350,0,
36,1,36,2000,8510360,8520360,0,
37,1,37,2000,8510370,8520370,0,
38,1,38,2000,8510380,8520380,0,
39,1,39,2000,8510390,8520390,0,
40,1,40,2000,8510400,8520400,1,
41,1,41,2000,8510410,8520410,0,
42,1,42,2000,8510420,8520420,0,
43,1,43,2000,8510430,8520430,0,
44,1,44,2000,8510440,8520440,0,
45,1,45,2000,8510450,8520450,0,
46,1,46,2000,8510460,8520460,0,
47,1,47,2000,8510470,8520470,0,
48,1,48,2000,8510480,8520480,0,
49,1,49,2000,8510490,8520490,0,
50,1,50,2000,8510500,8520500,0,
51,1,51,2000,8510510,8520510,0,
52,1,52,2000,8510520,8520520,0,
53,1,53,2000,8510530,8520530,0,
54,1,54,2000,8510540,8520540,0,
55,1,55,2000,8510550,8520550,0,
56,1,56,2000,8510560,8520560,0,
57,1,57,2000,8510570,8520570,0,
58,1,58,2000,8510580,8520580,0,
59,1,59,2000,8510590,8520590,0,
60,1,60,2000,8510600,8520600,1,
61,1,61,2000,8510610,8520610,0,
62,1,62,2000,8510620,8520620,0,
63,1,63,2000,8510630,8520630,0,
64,1,64,2000,8510640,8520640,0,
65,1,65,2000,8510650,8520650,0,
66,1,66,2000,8510660,8520660,0,
67,1,67,2000,8510670,8520670,0,
68,1,68,2000,8510680,8520680,0,
69,1,69,2000,8510690,8520690,0,
70,1,70,2000,8510700,8520700,1,
71,1,71,2000,,8520710,0,
72,1,72,2000,,8520720,0,
73,1,73,2000,,8520730,0,
74,1,74,2000,,8520740,0,
75,1,75,2000,,8520750,0,
76,1,76,2000,,8520760,0,
77,1,77,2000,,8520770,0,
78,1,78,2000,,8520780,0,
79,1,79,2000,,8520790,0,
80,1,80,2000,,8520800,1,xxxx|ssss
81,1,81,2000,,8520810,0,
82,1,82,2000,,8520820,0,
83,1,83,2000,,8520830,0,
84,1,84,2000,,8520840,0,
85,1,85,2000,,8520850,0,
86,1,86,2000,,8520860,0,
87,1,87,2000,,8520870,0,
88,1,88,2000,,8520880,0,
89,1,89,2000,,8520890,0,
90,1,90,2000,,8520900,0,
91,1,91,2000,,8520910,0,
92,1,92,2000,,8520920,0,
93,1,93,2000,,8520930,0,
94,1,94,2000,,8520940,0,
95,1,95,2000,,8520950,0,
96,1,96,2000,,8520960,0,
97,1,97,2000,,8520970,0,
98,1,98,2000,,8520980,0,
99,1,99,2000,,8520990,0,
100,1,100,2000,,8521000,0,
101,1,101,2000,,8521010,0,
102,1,102,2000,,8521020,0,
103,1,103,2000,,8521030,0,
104,1,104,2000,,8521040,0,
105,1,105,2000,,8521050,0,
106,1,106,2000,,8521060,0,
107,1,107,2000,,8521070,0,
108,1,108,2000,,8521080,0,
109,1,109,2000,,8521090,0,
110,1,110,2000,,8521100,0,
111,1,111,2000,,8521110,0,
112,1,112,2000,,8521120,0,
113,1,113,2000,,8521130,0,
114,1,114,2000,,8521140,0,
115,1,115,2000,,8521150,0,
116,1,116,2000,,8521160,0,
117,1,117,2000,,8521170,0,
118,1,118,2000,,8521180,0,
119,1,119,2000,,8521190,0,
120,1,120,2000,,8521200,0,
121,1,121,2000,,8521210,0,
122,1,122,2000,,8521220,0,
123,1,123,2000,,8521230,0,
124,1,124,2000,,8521240,0,
125,1,125,2000,,8521250,0,
126,1,126,2000,,8521260,0,
127,1,127,2000,,8521270,0,
128,1,128,2000,,8521280,0,
129,1,129,2000,,8521290,0,
130,1,130,2000,,8521300,0,
131,1,131,2000,,8521310,0,
132,1,132,2000,,8521320,0,
133,1,133,2000,,8521330,0,
134,1,134,2000,,8521340,0,
135,1,135,2000,,8521350,0,
136,1,136,2000,,8521360,0,
137,1,137,2000,,8521370,0,
138,1,138,2000,,8521380,0,
139,1,139,2000,,8521390,0,
140,1,140,2000,,8521400,0,
141,1,141,2000,,8521410,0,
142,1,142,2000,,8521420,0,
143,1,143,2000,,8521430,0,
144,1,144,2000,,8521440,0,
145,1,145,2000,,8521450,0,
146,1,146,2000,,8521460,0,
147,1,147,2000,,8521470,0,
148,1,148,2000,,8521480,0,
149,1,149,2000,,8521490,0,
150,1,150,2000,,8521500,0,
151,1,151,2000,,8521510,0,
152,1,152,2000,,8521520,0,
153,1,153,2000,,8521530,0,
154,1,154,2000,,8521540,0,
155,1,155,2000,,8521550,0,
156,1,156,2000,,8521560,0,
157,1,157,2000,,8521570,0,
158,1,158,2000,,8521580,0,
159,1,159,2000,,8521590,0,
160,1,160,2000,,8521600,0,
161,1,161,2000,,8521610,0,
162,1,162,2000,,8521620,0,
163,1,163,2000,,8521630,0,
164,1,164,2000,,8521640,0,
165,1,165,2000,,8521650,0,
166,1,166,2000,,8521660,0,
167,1,167,2000,,8521670,0,
168,1,168,2000,,8521680,0,
169,1,169,2000,,8521690,0,
170,1,170,2000,,8521700,0,
171,1,171,2000,,8521710,0,
172,1,172,2000,,8521720,0,
173,1,173,2000,,8521730,0,
174,1,174,2000,,8521740,0,
175,1,175,2000,,8521750,0,
176,1,176,2000,,8521760,0,
177,1,177,2000,,8521770,0,
178,1,178,2000,,8521780,0,
179,1,179,2000,,8521790,0,
180,1,180,2000,,8521800,0,
181,1,181,2000,,8521810,0,
182,1,182,2000,,8521820,0,
183,1,183,2000,,8521830,0,
184,1,184,2000,,8521840,0,
185,1,185,2000,,8521850,0,
186,1,186,2000,,8521860,0,
187,1,187,2000,,8521870,0,
188,1,188,2000,,8521880,0,
189,1,189,2000,,8521890,0,
190,1,190,2000,,8521900,0,
191,1,191,2000,,8521910,0,
192,1,192,2000,,8521920,0,
193,1,193,2000,,8521930,0,
194,1,194,2000,,8521940,0,
195,1,195,2000,,8521950,0,
196,1,196,2000,,8521960,0,
197,1,197,2000,,8521970,0,
198,1,198,2000,,8521980,0,
199,1,199,2000,,8521990,0,
200,1,200,2000,,8522000,0,
201,1,201,2000,,8522010,0,
202,1,202,2000,,8522020,0,
203,1,203,2000,,8522030,0,
204,1,204,2000,,8522040,0,
205,1,205,2000,,8522050,0,
206,1,206,2000,,8522060,0,
207,1,207,2000,,8522070,0,
208,1,208,2000,,8522080,0,
209,1,209,2000,,8522090,0,
210,1,210,2000,,8522100,0,
211,1,211,2000,,8522110,0,
212,1,212,2000,,8522120,0,
213,1,213,2000,,8522130,0,
214,1,214,2000,,8522140,0,
215,1,215,2000,,8522150,0,
216,1,216,2000,,8522160,0,
217,1,217,2000,,8522170,0,
218,1,218,2000,,8522180,0,
219,1,219,2000,,8522190,0,
220,1,220,2000,,8522200,0,
221,1,221,2000,,8522210,0,
222,1,222,2000,,8522220,0,
223,1,223,2000,,8522230,0,
224,1,224,2000,,8522240,0,
225,1,225,2000,,8522250,0,
226,1,226,2000,,8522260,0,
227,1,227,2000,,8522270,0,
228,1,228,2000,,8522280,0,
229,1,229,2000,,8522290,0,
230,1,230,2000,,8522300,0,
231,1,231,2000,,8522310,0,
232,1,232,2000,,8522320,0,
233,1,233,2000,,8522330,0,
234,1,234,2000,,8522340,0,
235,1,235,2000,,8522350,0,
236,1,236,2000,,8522360,0,
237,1,237,2000,,8522370,0,
238,1,238,2000,,8522380,0,
239,1,239,2000,,8522390,0,
240,1,240,2000,,8522400,0,
241,1,241,2000,,8522410,0,
242,1,242,2000,,8522420,0,
243,1,243,2000,,8522430,0,
244,1,244,2000,,8522440,0,
245,1,245,2000,,8522450,0,
246,1,246,2000,,8522460,0,
247,1,247,2000,,8522470,0,
248,1,248,2000,,8522480,0,
249,1,249,2000,,8522490,0,
250,1,250,2000,,8522500,0,
251,1,251,2000,,8522510,0,
252,1,252,2000,,8522520,0,
253,1,253,2000,,8522530,0,
254,1,254,2000,,8522540,0,
255,1,255,2000,,8522550,0,
256,1,256,2000,,8522560,0,
257,1,257,2000,,8522570,0,
258,1,258,2000,,8522580,0,
259,1,259,2000,,8522590,0,
260,1,260,2000,,8522600,0,
261,1,261,2000,,8522610,0,
262,1,262,2000,,8522620,0,
263,1,263,2000,,8522630,0,
264,1,264,2000,,8522640,0,
265,1,265,2000,,8522650,0,
266,1,266,2000,,8522660,0,
267,1,267,2000,,8522670,0,
268,1,268,2000,,8522680,0,
269,1,269,2000,,8522690,0,
270,1,270,2000,,8522700,0,
271,1,271,2000,,8522710,0,
272,1,272,2000,,8522720,0,
273,1,273,2000,,8522730,0,
274,1,274,2000,,8522740,0,
275,1,275,2000,,8522750,0,
276,1,276,2000,,8522760,0,
277,1,277,2000,,8522770,0,
278,1,278,2000,,8522780,0,
279,1,279,2000,,8522790,0,
280,1,280,2000,,8522800,0,
281,1,281,2000,,8522810,0,
282,1,282,2000,,8522820,0,
283,1,283,2000,,8522830,0,
284,1,284,2000,,8522840,0,
285,1,285,2000,,8522850,0,
286,1,286,2000,,8522860,0,
287,1,287,2000,,8522870,0,
288,1,288,2000,,8522880,0,
289,1,289,2000,,8522890,0,
290,1,290,2000,,8522900,0,
291,1,291,2000,,8522910,0,
292,1,292,2000,,8522920,0,
293,1,293,2000,,8522930,0,
294,1,294,2000,,8522940,0,
295,1,295,2000,,8522950,0,
296,1,296,2000,,8522960,0,
297,1,297,2000,,8522970,0,
298,1,298,2000,,8522980,0,
299,1,299,2000,,8522990,0,
300,1,300,2000,,8523000,0,
301,1,301,2000,,8523010,0,
302,1,302,2000,,8523020,0,
303,1,303,2000,,8523030,0,
304,1,304,2000,,8523040,0,
305,1,305,2000,,8523050,0,
306,1,306,2000,,8523060,0,
307,1,307,2000,,8523070,0,
308,1,308,2000,,8523080,0,
309,1,309,2000,,8523090,0,
310,1,310,2000,,8523100,0,
311,1,311,2000,,8523110,0,
312,1,312,2000,,8523120,0,
313,1,313,2000,,8523130,0,
314,1,314,2000,,8523140,0,
315,1,315,2000,,8523150,0,
316,2,1,2000,8523200,8523300,1,
317,2,2,2000,8523201,8523301,0,
318,2,3,2000,8523202,8523302,0,
319,2,4,2000,8523203,8523303,0,
320,2,5,2000,8523204,8523304,0,
321,2,6,2000,8523205,8523305,0,
322,2,7,2000,8523206,8523306,0,
323,2,8,2000,8523207,8523307,0,
324,2,9,2000,8523208,8523308,0,
325,2,10,2000,8523209,8523309,1,
326,2,11,2000,8523210,8523310,0,
327,2,12,2000,8523211,8523311,0,
328,2,13,2000,8523212,8523312,0,
329,2,14,2000,8523213,8523313,0,
330,2,15,2000,8523214,8523314,0,
331,2,16,2000,8523215,8523315,0,
332,2,17,2000,8523216,8523316,0,
333,2,18,2000,8523217,8523317,0,
334,2,19,2000,8523218,8523318,0,
335,2,20,2000,8523219,8523319,0,
336,2,21,2000,8523220,8523320,0,
337,2,22,2000,8523221,8523321,0,
338,2,23,2000,8523222,8523322,0,
339,2,24,2000,8523223,8523323,0,
340,2,25,2000,8523224,8523324,0,
341,2,26,2000,8523225,8523325,0,
342,2,27,2000,8523226,8523326,0,
343,2,28,2000,8523227,8523327,0,
344,2,29,2000,8523228,8523328,0,
345,2,30,2000,8523229,8523329,1,
346,2,31,2000,8523230,8523330,0,
347,2,32,2000,8523231,8523331,0,
348,2,33,2000,8523232,8523332,0,
349,2,34,2000,8523233,8523333,0,
350,2,35,2000,8523234,8523334,0,
351,2,36,2000,8523235,8523335,0,
352,2,37,2000,8523236,8523336,0,
353,2,38,2000,8523237,8523337,0,
354,2,39,2000,8523238,8523338,0,
355,2,40,2000,8523239,8523339,1,
356,2,41,2000,8523240,8523340,0,
357,2,42,2000,8523241,8523341,0,
358,2,43,2000,8523242,8523342,0,
359,2,44,2000,8523243,8523343,0,
360,2,45,2000,8523244,8523344,0,
361,2,46,2000,8523245,8523345,0,
362,2,47,2000,8523246,8523346,0,
363,2,48,2000,8523247,8523347,0,
364,2,49,2000,8523248,8523348,0,
365,2,50,2000,8523249,8523349,1,
366,2,51,2000,8523250,8523350,0,
367,2,52,2000,8523251,8523351,0,
368,2,53,2000,8523252,8523352,0,
369,2,54,2000,8523253,8523353,0,
370,2,55,2000,8523254,8523354,0,
371,2,56,2000,8523255,8523355,0,
372,2,57,2000,8523256,8523356,0,
373,2,58,2000,8523257,8523357,0,
374,2,59,2000,8523258,8523358,0,
375,2,60,2000,8523259,8523359,1,
376,2,61,2000,8523260,8523360,0,
377,2,62,2000,8523261,8523361,0,
378,2,63,2000,8523262,8523362,0,
379,2,64,2000,8523263,8523363,0,
380,2,65,2000,8523264,8523364,0,
381,2,66,2000,8523265,8523365,0,
382,2,67,2000,8523266,8523366,0,
383,2,68,2000,8523267,8523367,0,
384,2,69,2000,8523268,8523368,0,
385,2,70,2000,8523269,8523369,1,
386,2,71,2000,8523270,8523370,0,
387,2,72,2000,8523271,8523371,0,
388,2,73,2000,8523272,8523372,0,
389,2,74,2000,8523273,8523373,0,
390,2,75,2000,8523274,8523374,0,
391,2,76,2000,8523275,8523375,0,
392,2,77,2000,8523276,8523376,0,
393,2,78,2000,8523277,8523377,0,
394,2,79,2000,8523278,8523378,0,
395,2,80,2000,8523279,8523379,1,
396,2,81,2000,8523280,8523380,0,
397,2,82,2000,8523281,8523381,0,
398,2,83,2000,8523282,8523382,0,
399,2,84,2000,8523283,8523383,0,
400,2,85,2000,8523284,8523384,0,
401,2,86,2000,8523285,8523385,0,
402,2,87,2000,8523286,8523386,0,
403,2,88,2000,8523287,8523387,0,
404,2,89,2000,8523288,8523388,0,
405,2,90,2000,8523289,8523389,0,
406,2,91,2000,,8523390,0,
407,2,92,2000,,8523391,0,
408,2,93,2000,,8523392,0,
409,2,94,2000,,8523393,0,
410,2,95,2000,,8523394,1,1010051|1010052
411,2,96,2000,,8523395,0,
412,2,97,2000,,8523396,0,
413,2,98,2000,,8523397,0,
414,2,99,2000,,8523398,0,
415,2,100,2000,,8523399,0,
416,2,101,2000,,8523399,0,
417,2,102,2000,,8523399,0,
418,2,103,2000,,8523399,0,
419,2,104,2000,,8523399,0,
420,2,105,2000,,8523399,0,
421,2,106,2000,,8523399,0,
422,2,107,2000,,8523399,0,
423,2,108,2000,,8523399,0,
424,2,109,2000,,8523399,0,
425,2,110,2000,,8523399,0,
426,2,111,2000,,8523399,0,
427,2,112,2000,,8523399,0,
428,2,113,2000,,8523399,0,
429,2,114,2000,,8523399,0,
430,2,115,2000,,8523399,0,
431,2,116,2000,,8523399,0,
432,2,117,2000,,8523399,0,
433,2,118,2000,,8523399,0,
434,2,119,2000,,8523399,0,
435,2,120,2000,,8523399,0,
436,2,121,2000,,8523399,0,
437,2,122,2000,,8523399,0,
438,2,123,2000,,8523399,0,
439,2,124,2000,,8523399,0,
440,2,125,2000,,8523399,0,
441,2,126,2000,,8523399,0,
442,2,127,2000,,8523399,0,
443,2,128,2000,,8523399,0,
444,2,129,2000,,8523399,0,
445,2,130,2000,,8523399,0,
446,2,131,2000,,8523399,0,
447,2,132,2000,,8523399,0,
448,2,133,2000,,8523399,0,
449,2,134,2000,,8523399,0,
450,2,135,2000,,8523449,1,
451,2,136,2000,,8523399,0,
452,2,137,2000,,8523399,0,
453,2,138,2000,,8523399,0,
454,2,139,2000,,8523399,0,
455,2,140,2000,,8523399,0,
456,2,141,2000,,8523399,0,
457,2,142,2000,,8523399,0,
458,2,143,2000,,8523399,0,
459,2,144,2000,,8523399,0,
460,2,145,2000,,8523399,0,
461,2,146,2000,,8523399,0,
462,2,147,2000,,8523399,0,
463,2,148,2000,,8523399,0,
464,2,149,2000,,8523399,0,
465,2,150,2000,,8523499,1,
466,2,151,2000,,8523399,0,
467,2,152,2000,,8523399,0,
468,2,153,2000,,8523399,0,
469,2,154,2000,,8523399,0,
470,2,155,2000,,8523399,0,
471,2,156,2000,,8523399,0,
472,2,157,2000,,8523399,0,
473,2,158,2000,,8523399,0,
474,2,159,2000,,8523399,0,
475,2,160,2000,,8523399,0,
476,2,161,2000,,8523399,0,
477,2,162,2000,,8523399,0,
478,2,163,2000,,8523399,0,
479,2,164,2000,,8523399,0,
480,2,165,2000,,8523399,0,
481,2,166,2000,,8523399,0,
482,2,167,2000,,8523399,0,
483,2,168,2000,,8523399,0,
484,2,169,2000,,8523399,0,
485,2,170,2000,,8523399,0,
486,2,171,2000,,8523399,0,
487,2,172,2000,,8523399,0,
488,2,173,2000,,8523399,0,
489,2,174,2000,,8523399,0,
490,2,175,2000,,8523399,0,
491,2,176,2000,,8523399,0,
492,2,177,2000,,8523399,0,
493,2,178,2000,,8523399,0,
494,2,179,2000,,8523399,0,
495,2,180,2000,,8523399,0,
496,2,181,2000,,8523399,0,
497,2,182,2000,,8523399,0,
498,2,183,2000,,8523399,0,
499,2,184,2000,,8523399,0,
500,2,185,2000,,8523399,0,
501,2,186,2000,,8523399,0,
502,2,187,2000,,8523399,0,
503,2,188,2000,,8523399,0,
504,2,189,2000,,8523399,0,
505,2,190,2000,,8523399,0,
506,2,191,2000,,8523399,0,
507,2,192,2000,,8523399,0,
508,2,193,2000,,8523399,0,
509,2,194,2000,,8523399,0,
510,2,195,2000,,8523399,0,
511,2,196,2000,,8523399,0,
512,2,197,2000,,8523399,0,
513,2,198,2000,,8523399,0,
514,2,199,2000,,8523399,0,
515,2,200,2000,,8523399,0,
516,2,201,2000,,8523399,0,
517,2,202,2000,,8523399,0,
518,2,203,2000,,8523399,0,
519,2,204,2000,,8523399,0,
520,2,205,2000,,8523399,0,
521,2,206,2000,,8523399,0,
522,2,207,2000,,8523399,0,
523,2,208,2000,,8523399,0,
524,2,209,2000,,8523399,0,
525,2,210,2000,,8523399,0,
526,2,211,2000,,8523399,0,
527,2,212,2000,,8523399,0,
528,2,213,2000,,8523399,0,
529,2,214,2000,,8523399,0,
530,2,215,2000,,8523399,0,
531,2,216,2000,,8523399,0,
532,2,217,2000,,8523399,0,
533,2,218,2000,,8523399,0,
534,2,219,2000,,8523399,0,
535,2,220,2000,,8523399,0,
536,2,221,2000,,8523399,0,
537,2,222,2000,,8523399,0,
538,2,223,2000,,8523399,0,
539,2,224,2000,,8523399,0,
540,2,225,2000,,8523399,0,
541,2,226,2000,,8523399,0,
542,2,227,2000,,8523399,0,
543,2,228,2000,,8523399,0,
544,2,229,2000,,8523399,0,
545,2,230,2000,,8523399,0,
546,2,231,2000,,8523399,0,
547,2,232,2000,,8523399,0,
548,2,233,2000,,8523399,0,
549,2,234,2000,,8523399,0,
550,2,235,2000,,8523399,0,
551,2,236,2000,,8523399,0,
552,2,237,2000,,8523399,0,
553,2,238,2000,,8523399,0,
554,2,239,2000,,8523399,0,
555,2,240,2000,,8523399,0,
556,2,241,2000,,8523399,0,
557,2,242,2000,,8523399,0,
558,2,243,2000,,8523399,0,
559,2,244,2000,,8523399,0,
560,2,245,2000,,8523399,0,
561,2,246,2000,,8523399,0,
562,2,247,2000,,8523399,0,
563,2,248,2000,,8523399,0,
564,2,249,2000,,8523399,0,
565,2,250,2000,,8523399,0,
566,2,251,2000,,8523399,0,
567,2,252,2000,,8523399,0,
568,2,253,2000,,8523399,0,
569,2,254,2000,,8523399,0,
570,2,255,2000,,8523399,0,
571,2,256,2000,,8523399,0,
572,2,257,2000,,8523399,0,
573,2,258,2000,,8523399,0,
574,2,259,2000,,8523399,0,
575,2,260,2000,,8523399,0,
576,2,261,2000,,8523399,0,
577,2,262,2000,,8523399,0,
578,2,263,2000,,8523399,0,
579,2,264,2000,,8523399,0,
580,2,265,2000,,8523399,0,
581,2,266,2000,,8523399,0,
582,2,267,2000,,8523399,0,
583,2,268,2000,,8523399,0,
584,2,269,2000,,8523399,0,
585,2,270,2000,,8523399,0,
586,2,271,2000,,8523399,0,
587,2,272,2000,,8523399,0,
588,2,273,2000,,8523399,0,
589,2,274,2000,,8523399,0,
590,2,275,2000,,8523399,0,
591,2,276,2000,,8523399,0,
592,2,277,2000,,8523399,0,
593,2,278,2000,,8523399,0,
594,2,279,2000,,8523399,0,
595,2,280,2000,,8523399,0,
596,2,281,2000,,8523399,0,
597,2,282,2000,,8523399,0,
598,2,283,2000,,8523399,0,
599,2,284,2000,,8523399,0,
600,2,285,2000,,8523399,0,
