MajorID,BattleCardSeason,BattleCardLv,Exp,FreeAward,PayAward,DisplayType,DisplayMode
601,2,286,2000,,8523399,0,
602,2,287,2000,,8523399,0,
603,2,288,2000,,8523399,0,
604,2,289,2000,,8523399,0,
605,2,290,2000,,8523399,0,
606,2,291,2000,,8523399,0,
607,2,292,2000,,8523399,0,
608,2,293,2000,,8523399,0,
609,2,294,2000,,8523399,0,
610,2,295,2000,,8523399,0,
611,2,296,2000,,8523399,0,
612,2,297,2000,,8523399,0,
613,2,298,2000,,8523399,0,
614,2,299,2000,,8523399,0,
615,2,300,2000,,8523399,0,
616,2,301,2000,,8523399,0,
617,2,302,2000,,8523399,0,
618,2,303,2000,,8523399,0,
619,2,304,2000,,8523399,0,
620,2,305,2000,,8523399,0,
621,2,306,2000,,8523399,0,
622,2,307,2000,,8523399,0,
623,2,308,2000,,8523399,0,
624,2,309,2000,,8523399,0,
625,2,310,2000,,8523399,0,
626,2,311,2000,,8523399,0,
627,2,312,2000,,8523399,0,
628,2,313,2000,,8523399,0,
629,2,314,2000,,8523399,0,
630,2,315,2000,,8523399,0,
631,2,316,2000,,8523399,0,
632,2,317,2000,,8523399,0,
633,2,318,2000,,8523399,0,
634,2,319,2000,,8523399,0,
635,2,320,2000,,8523399,0,
636,2,321,2000,,8523399,0,
637,2,322,2000,,8523399,0,
638,2,323,2000,,8523399,0,
639,2,324,2000,,8523399,0,
640,2,325,2000,,8523399,0,
641,2,326,2000,,8523399,0,
642,2,327,2000,,8523399,0,
643,2,328,2000,,8523399,0,
644,2,329,2000,,8523399,0,
645,2,330,2000,,8523399,0,
646,2,331,2000,,8523399,0,
647,2,332,2000,,8523399,0,
648,2,333,2000,,8523399,0,
649,2,334,2000,,8523399,0,
650,2,335,2000,,8523399,0,
651,2,336,2000,,8523399,0,
652,2,337,2000,,8523399,0,
653,2,338,2000,,8523399,0,
654,2,339,2000,,8523399,0,
655,2,340,2000,,8523399,0,
656,2,341,2000,,8523399,0,
657,2,342,2000,,8523399,0,
658,2,343,2000,,8523399,0,
659,2,344,2000,,8523399,0,
660,2,345,2000,,8523399,0,
661,2,346,2000,,8523399,0,
662,2,347,2000,,8523399,0,
663,2,348,2000,,8523399,0,
664,2,349,2000,,8523399,0,
665,2,350,2000,,8523399,0,
666,2,351,2000,,8523399,0,
667,2,352,2000,,8523399,0,
668,2,353,2000,,8523399,0,
669,2,354,2000,,8523399,0,
670,2,355,2000,,8523399,0,
671,2,356,2000,,8523399,0,
672,2,357,2000,,8523399,0,
673,2,358,2000,,8523399,0,
674,2,359,2000,,8523399,0,
675,2,360,2000,,8523399,0,
676,2,361,2000,,8523399,0,
677,2,362,2000,,8523399,0,
678,2,363,2000,,8523399,0,
679,2,364,2000,,8523399,0,
680,2,365,2000,,8523399,0,
681,2,366,2000,,8523399,0,
682,2,367,2000,,8523399,0,
683,2,368,2000,,8523399,0,
684,2,369,2000,,8523399,0,
685,2,370,2000,,8523399,0,
686,2,371,2000,,8523399,0,
687,2,372,2000,,8523399,0,
688,2,373,2000,,8523399,0,
689,2,374,2000,,8523399,0,
690,2,375,2000,,8523399,0,
691,2,376,2000,,8523399,0,
692,2,377,2000,,8523399,0,
693,2,378,2000,,8523399,0,
694,2,379,2000,,8523399,0,
695,2,380,2000,,8523399,0,
696,2,381,2000,,8523399,0,
697,2,382,2000,,8523399,0,
698,2,383,2000,,8523399,0,
699,2,384,2000,,8523399,0,
700,2,385,2000,,8523399,0,
701,2,386,2000,,8523399,0,
702,2,387,2000,,8523399,0,
703,2,388,2000,,8523399,0,
704,2,389,2000,,8523399,0,
705,2,390,2000,,8523399,0,
706,2,391,2000,,8523399,0,
707,2,392,2000,,8523399,0,
708,2,393,2000,,8523399,0,
709,2,394,2000,,8523399,0,
710,2,395,2000,,8523399,0,
711,2,396,2000,,8523399,0,
712,2,397,2000,,8523399,0,
713,2,398,2000,,8523399,0,
714,2,399,2000,,8523399,0,
715,2,400,2000,,8523399,0,
716,2,401,2000,,8523399,0,
717,2,402,2000,,8523399,0,
718,2,403,2000,,8523399,0,
719,2,404,2000,,8523399,0,
720,2,405,2000,,8523399,0,
721,2,406,2000,,8523399,0,
722,2,407,2000,,8523399,0,
723,2,408,2000,,8523399,0,
724,2,409,2000,,8523399,0,
725,2,410,2000,,8523399,0,
726,2,411,2000,,8523399,0,
727,2,412,2000,,8523399,0,
728,2,413,2000,,8523399,0,
729,2,414,2000,,8523399,0,
730,2,415,2000,,8523399,0,
731,2,416,2000,,8523399,0,
732,2,417,2000,,8523399,0,
733,2,418,2000,,8523399,0,
734,2,419,2000,,8523399,0,
735,2,420,2000,,8523399,0,
736,2,421,2000,,8523399,0,
737,2,422,2000,,8523399,0,
738,2,423,2000,,8523399,0,
739,2,424,2000,,8523399,0,
740,2,425,2000,,8523399,0,
741,2,426,2000,,8523399,0,
742,2,427,2000,,8523399,0,
743,2,428,2000,,8523399,0,
744,2,429,2000,,8523399,0,
745,2,430,2000,,8523399,0,
746,2,431,2000,,8523399,0,
747,2,432,2000,,8523399,0,
748,2,433,2000,,8523399,0,
749,2,434,2000,,8523399,0,
750,2,435,2000,,8523399,0,
751,2,436,2000,,8523399,0,
752,2,437,2000,,8523399,0,
753,2,438,2000,,8523399,0,
754,2,439,2000,,8523399,0,
755,2,440,2000,,8523399,0,
756,2,441,2000,,8523399,0,
757,2,442,2000,,8523399,0,
758,2,443,2000,,8523399,0,
759,2,444,2000,,8523399,0,
760,2,445,2000,,8523399,0,
761,2,446,2000,,8523399,0,
762,2,447,2000,,8523399,0,
763,2,448,2000,,8523399,0,
764,2,449,2000,,8523399,0,
765,2,450,2000,,8523399,0,
766,2,451,2000,,8523399,0,
767,2,452,2000,,8523399,0,
768,2,453,2000,,8523399,0,
769,2,454,2000,,8523399,0,
770,2,455,2000,,8523399,0,
771,2,456,2000,,8523399,0,
772,2,457,2000,,8523399,0,
773,2,458,2000,,8523399,0,
774,2,459,2000,,8523399,0,
775,2,460,2000,,8523399,0,
776,2,461,2000,,8523399,0,
777,2,462,2000,,8523399,0,
778,2,463,2000,,8523399,0,
779,2,464,2000,,8523399,0,
780,2,465,2000,,8523399,0,
781,2,466,2000,,8523399,0,
782,2,467,2000,,8523399,0,
783,2,468,2000,,8523399,0,
784,2,469,2000,,8523399,0,
785,2,470,2000,,8523399,0,
786,2,471,2000,,8523399,0,
787,2,472,2000,,8523399,0,
788,2,473,2000,,8523399,0,
789,2,474,2000,,8523399,0,
790,2,475,2000,,8523399,0,
791,2,476,2000,,8523399,0,
792,2,477,2000,,8523399,0,
793,2,478,2000,,8523399,0,
794,2,479,2000,,8523399,0,
795,2,480,2000,,8523399,0,
796,2,481,2000,,8523399,0,
797,2,482,2000,,8523399,0,
798,2,483,2000,,8523399,0,
799,2,484,2000,,8523399,0,
800,2,485,2000,,8523399,0,
801,2,486,2000,,8523399,0,
802,2,487,2000,,8523399,0,
803,2,488,2000,,8523399,0,
804,2,489,2000,,8523399,0,
805,2,490,2000,,8523399,0,
806,2,491,2000,,8523399,0,
807,2,492,2000,,8523399,0,
808,2,493,2000,,8523399,0,
809,2,494,2000,,8523399,0,
810,2,495,2000,,8523399,0,
811,2,496,2000,,8523399,0,
812,2,497,2000,,8523399,0,
813,2,498,2000,,8523399,0,
814,2,499,2000,,8523399,0,
815,2,500,2000,,8523399,0,
816,2,501,2000,,8523399,0,
817,2,502,2000,,8523399,0,
818,2,503,2000,,8523399,0,
819,2,504,2000,,8523399,0,
820,2,505,2000,,8523399,0,
821,2,506,2000,,8523399,0,
822,2,507,2000,,8523399,0,
823,2,508,2000,,8523399,0,
824,2,509,2000,,8523399,0,
825,2,510,2000,,8523399,0,
826,2,511,2000,,8523399,0,
827,2,512,2000,,8523399,0,
828,2,513,2000,,8523399,0,
829,2,514,2000,,8523399,0,
830,2,515,2000,,8523399,0,
831,2,516,2000,,8523399,0,
832,2,517,2000,,8523399,0,
833,2,518,2000,,8523399,0,
834,2,519,2000,,8523399,0,
835,2,520,2000,,8523399,0,
836,2,521,2000,,8523399,0,
837,2,522,2000,,8523399,0,
838,2,523,2000,,8523399,0,
839,2,524,2000,,8523399,0,
840,2,525,2000,,8523399,0,
841,2,526,2000,,8523399,0,
842,2,527,2000,,8523399,0,
843,2,528,2000,,8523399,0,
844,2,529,2000,,8523399,0,
845,2,530,2000,,8523399,0,
846,2,531,2000,,8523399,0,
847,2,532,2000,,8523399,0,
848,2,533,2000,,8523399,0,
849,3,1,2000,8524000,8524200,0,
850,3,2,2000,8524001,8524201,0,
851,3,3,2000,8524002,8524202,0,
852,3,4,2000,8524003,8524203,0,
853,3,5,2000,8524004,8524204,0,
854,3,6,2000,8524005,8524205,0,
855,3,7,2000,8524006,8524206,0,
856,3,8,2000,8524007,8524207,0,
857,3,9,2000,8524008,8524208,0,
858,3,10,2000,8524009,8524209,1,
859,3,11,2000,8524010,8524210,0,
860,3,12,2000,8524011,8524211,0,
861,3,13,2000,8524012,8524212,0,
862,3,14,2000,8524013,8524213,0,
863,3,15,2000,8524014,8524214,0,
864,3,16,2000,8524015,8524215,0,
865,3,17,2000,8524016,8524216,0,
866,3,18,2000,8524017,8524217,0,
867,3,19,2000,8524018,8524218,0,
868,3,20,2000,8524019,8524219,1,
869,3,21,2000,8524020,8524220,0,
870,3,22,2000,8524021,8524221,0,
871,3,23,2000,8524022,8524222,0,
872,3,24,2000,8524023,8524223,0,
873,3,25,2000,8524024,8524224,1,
874,3,26,2000,8524025,8524225,0,
875,3,27,2000,8524026,8524226,0,
876,3,28,2000,8524027,8524227,0,
877,3,29,2000,8524028,8524228,0,
878,3,30,2000,8524029,8524229,1,
879,3,31,2000,8524030,8524230,0,
880,3,32,2000,8524031,8524231,0,
881,3,33,2000,8524032,8524232,0,
882,3,34,2000,8524033,8524233,0,
883,3,35,2000,8524034,8524234,0,
884,3,36,2000,8524035,8524235,0,
885,3,37,2000,8524036,8524236,0,
886,3,38,2000,8524037,8524237,0,
887,3,39,2000,8524038,8524238,0,
888,3,40,2000,8524039,8524239,1,
889,3,41,2000,8524040,8524240,0,
890,3,42,2000,8524041,8524241,0,
891,3,43,2000,8524042,8524242,0,
892,3,44,2000,8524043,8524243,0,
893,3,45,2000,8524044,8524244,0,
894,3,46,2000,8524045,8524245,0,
895,3,47,2000,8524046,8524246,0,
896,3,48,2000,8524047,8524247,0,
897,3,49,2000,8524048,8524248,0,
898,3,50,2000,8524049,8524249,1,
899,3,51,2000,8524050,8524250,0,
900,3,52,2000,8524051,8524251,0,
901,3,53,2000,8524052,8524252,0,
902,3,54,2000,8524053,8524253,0,
903,3,55,2000,8524054,8524254,0,
904,3,56,2000,8524055,8524255,0,
905,3,57,2000,8524056,8524256,0,
906,3,58,2000,8524057,8524257,0,
907,3,59,2000,8524058,8524258,0,
908,3,60,2000,8524059,8524259,1,
909,3,61,2000,8524060,8524260,0,
910,3,62,2000,8524061,8524261,0,
911,3,63,2000,8524062,8524262,0,
912,3,64,2000,8524063,8524263,0,
913,3,65,2000,8524064,8524264,0,
914,3,66,2000,8524065,8524265,0,
915,3,67,2000,8524066,8524266,0,
916,3,68,2000,8524067,8524267,0,
917,3,69,2000,8524068,8524268,0,
918,3,70,2000,8524069,8524269,1,
919,3,71,2000,8524070,8524270,0,
920,3,72,2000,8524071,8524271,0,
921,3,73,2000,8524072,8524272,0,
922,3,74,2000,8524073,8524273,0,
923,3,75,2000,8524074,8524274,0,
924,3,76,2000,8524075,8524275,0,
925,3,77,2000,8524076,8524276,0,
926,3,78,2000,8524077,8524277,0,
927,3,79,2000,8524078,8524278,0,
928,3,80,2000,8524079,8524279,1,
929,3,81,2000,8524080,8524280,0,
930,3,82,2000,8524081,8524281,0,
931,3,83,2000,8524082,8524282,0,
932,3,84,2000,8524083,8524283,0,
933,3,85,2000,8524084,8524284,0,
934,3,86,2000,8524085,8524285,0,
935,3,87,2000,8524086,8524286,0,
936,3,88,2000,8524087,8524287,0,
937,3,89,2000,8524088,8524288,0,
938,3,90,2000,8524089,8524289,1,
939,3,91,2000,8524090,8524290,0,
940,3,92,2000,8524091,8524291,0,
941,3,93,2000,8524092,8524292,0,
942,3,94,2000,8524093,8524293,0,
943,3,95,2000,8524094,8524294,0,
944,3,96,2000,,8524295,0,
945,3,97,2000,,8524296,0,
946,3,98,2000,,8524297,0,
947,3,99,2000,,8524298,0,
948,3,100,2000,,8524299,1,1010055|1010056
949,3,101,2000,,8524301,0,
950,3,102,2000,,8524301,0,
951,3,103,2000,,8524301,0,
952,3,104,2000,,8524301,0,
953,3,105,2000,,8524301,0,
954,3,106,2000,,8524301,0,
955,3,107,2000,,8524301,0,
956,3,108,2000,,8524301,0,
957,3,109,2000,,8524301,0,
958,3,110,2000,,8524301,0,
959,3,111,2000,,8524301,0,
960,3,112,2000,,8524301,0,
961,3,113,2000,,8524301,0,
962,3,114,2000,,8524301,0,
963,3,115,2000,,8524301,0,
964,3,116,2000,,8524301,0,
965,3,117,2000,,8524301,0,
966,3,118,2000,,8524301,0,
967,3,119,2000,,8524301,0,
968,3,120,2000,,8524301,0,
969,3,121,2000,,8524301,0,
970,3,122,2000,,8524301,0,
971,3,123,2000,,8524301,0,
972,3,124,2000,,8524301,0,
973,3,125,2000,,8524301,0,
974,3,126,2000,,8524301,0,
975,3,127,2000,,8524301,0,
976,3,128,2000,,8524301,0,
977,3,129,2000,,8524301,0,
978,3,130,2000,,8524301,0,
979,3,131,2000,,8524301,0,
980,3,132,2000,,8524301,0,
981,3,133,2000,,8524301,0,
982,3,134,2000,,8524301,0,
983,3,135,2000,,8524300,1,
984,3,136,2000,,8524301,0,
985,3,137,2000,,8524301,0,
986,3,138,2000,,8524301,0,
987,3,139,2000,,8524301,0,
988,3,140,2000,,8524301,0,
989,3,141,2000,,8524301,0,
990,3,142,2000,,8524301,0,
991,3,143,2000,,8524301,0,
992,3,144,2000,,8524301,0,
993,3,145,2000,,8524301,0,
994,3,146,2000,,8524301,0,
995,3,147,2000,,8524301,0,
996,3,148,2000,,8524301,0,
997,3,149,2000,,8524301,0,
998,3,150,2000,,8524300,1,
999,3,151,2000,,8524301,0,
1000,3,152,2000,,8524301,0,
1001,3,153,2000,,8524301,0,
1002,3,154,2000,,8524301,0,
1003,3,155,2000,,8524301,0,
1004,3,156,2000,,8524301,0,
1005,3,157,2000,,8524301,0,
1006,3,158,2000,,8524301,0,
1007,3,159,2000,,8524301,0,
1008,3,160,2000,,8524301,0,
1009,3,161,2000,,8524301,0,
1010,3,162,2000,,8524301,0,
1011,3,163,2000,,8524301,0,
1012,3,164,2000,,8524301,0,
1013,3,165,2000,,8524301,0,
1014,3,166,2000,,8524301,0,
1015,3,167,2000,,8524301,0,
1016,3,168,2000,,8524301,0,
1017,3,169,2000,,8524301,0,
1018,3,170,2000,,8524301,0,
1019,3,171,2000,,8524301,0,
1020,3,172,2000,,8524301,0,
1021,3,173,2000,,8524301,0,
1022,3,174,2000,,8524301,0,
1023,3,175,2000,,8524301,0,
1024,3,176,2000,,8524301,0,
1025,3,177,2000,,8524301,0,
1026,3,178,2000,,8524301,0,
1027,3,179,2000,,8524301,0,
1028,3,180,2000,,8524301,0,
1029,3,181,2000,,8524301,0,
1030,3,182,2000,,8524301,0,
1031,3,183,2000,,8524301,0,
1032,3,184,2000,,8524301,0,
1033,3,185,2000,,8524301,0,
1034,3,186,2000,,8524301,0,
1035,3,187,2000,,8524301,0,
1036,3,188,2000,,8524301,0,
1037,3,189,2000,,8524301,0,
1038,3,190,2000,,8524301,0,
1039,3,191,2000,,8524301,0,
1040,3,192,2000,,8524301,0,
1041,3,193,2000,,8524301,0,
1042,3,194,2000,,8524301,0,
1043,3,195,2000,,8524301,0,
1044,3,196,2000,,8524301,0,
1045,3,197,2000,,8524301,0,
1046,3,198,2000,,8524301,0,
1047,3,199,2000,,8524301,0,
1048,3,200,2000,,8524301,0,
1049,3,201,2000,,8524301,0,
1050,3,202,2000,,8524301,0,
1051,3,203,2000,,8524301,0,
1052,3,204,2000,,8524301,0,
1053,3,205,2000,,8524301,0,
1054,3,206,2000,,8524301,0,
1055,3,207,2000,,8524301,0,
1056,3,208,2000,,8524301,0,
1057,3,209,2000,,8524301,0,
1058,3,210,2000,,8524301,0,
1059,3,211,2000,,8524301,0,
1060,3,212,2000,,8524301,0,
1061,3,213,2000,,8524301,0,
1062,3,214,2000,,8524301,0,
1063,3,215,2000,,8524301,0,
1064,3,216,2000,,8524301,0,
1065,3,217,2000,,8524301,0,
1066,3,218,2000,,8524301,0,
1067,3,219,2000,,8524301,0,
1068,3,220,2000,,8524301,0,
1069,3,221,2000,,8524301,0,
1070,3,222,2000,,8524301,0,
1071,3,223,2000,,8524301,0,
1072,3,224,2000,,8524301,0,
1073,3,225,2000,,8524301,0,
1074,3,226,2000,,8524301,0,
1075,3,227,2000,,8524301,0,
1076,3,228,2000,,8524301,0,
1077,3,229,2000,,8524301,0,
1078,3,230,2000,,8524301,0,
1079,3,231,2000,,8524301,0,
1080,3,232,2000,,8524301,0,
1081,3,233,2000,,8524301,0,
1082,3,234,2000,,8524301,0,
1083,3,235,2000,,8524301,0,
1084,3,236,2000,,8524301,0,
1085,3,237,2000,,8524301,0,
1086,3,238,2000,,8524301,0,
1087,3,239,2000,,8524301,0,
1088,3,240,2000,,8524301,0,
1089,3,241,2000,,8524301,0,
1090,3,242,2000,,8524301,0,
1091,3,243,2000,,8524301,0,
1092,3,244,2000,,8524301,0,
1093,3,245,2000,,8524301,0,
1094,3,246,2000,,8524301,0,
1095,3,247,2000,,8524301,0,
1096,3,248,2000,,8524301,0,
1097,3,249,2000,,8524301,0,
1098,3,250,2000,,8524301,0,
1099,3,251,2000,,8524301,0,
1100,3,252,2000,,8524301,0,
1101,3,253,2000,,8524301,0,
1102,3,254,2000,,8524301,0,
1103,3,255,2000,,8524301,0,
1104,3,256,2000,,8524301,0,
1105,3,257,2000,,8524301,0,
1106,3,258,2000,,8524301,0,
1107,3,259,2000,,8524301,0,
1108,3,260,2000,,8524301,0,
1109,3,261,2000,,8524301,0,
1110,3,262,2000,,8524301,0,
1111,3,263,2000,,8524301,0,
1112,3,264,2000,,8524301,0,
1113,3,265,2000,,8524301,0,
1114,3,266,2000,,8524301,0,
1115,3,267,2000,,8524301,0,
1116,3,268,2000,,8524301,0,
1117,3,269,2000,,8524301,0,
1118,3,270,2000,,8524301,0,
1119,3,271,2000,,8524301,0,
1120,3,272,2000,,8524301,0,
1121,3,273,2000,,8524301,0,
1122,3,274,2000,,8524301,0,
1123,3,275,2000,,8524301,0,
1124,3,276,2000,,8524301,0,
1125,3,277,2000,,8524301,0,
1126,3,278,2000,,8524301,0,
1127,3,279,2000,,8524301,0,
1128,3,280,2000,,8524301,0,
1129,3,281,2000,,8524301,0,
1130,3,282,2000,,8524301,0,
1131,3,283,2000,,8524301,0,
1132,3,284,2000,,8524301,0,
1133,3,285,2000,,8524301,0,
1134,3,286,2000,,8524301,0,
1135,3,287,2000,,8524301,0,
1136,3,288,2000,,8524301,0,
1137,3,289,2000,,8524301,0,
1138,3,290,2000,,8524301,0,
1139,3,291,2000,,8524301,0,
1140,3,292,2000,,8524301,0,
1141,3,293,2000,,8524301,0,
1142,3,294,2000,,8524301,0,
1143,3,295,2000,,8524301,0,
1144,3,296,2000,,8524301,0,
1145,3,297,2000,,8524301,0,
1146,3,298,2000,,8524301,0,
1147,3,299,2000,,8524301,0,
1148,3,300,2000,,8524301,0,
1149,3,301,2000,,8524301,0,
1150,3,302,2000,,8524301,0,
1151,3,303,2000,,8524301,0,
1152,3,304,2000,,8524301,0,
1153,3,305,2000,,8524301,0,
1154,3,306,2000,,8524301,0,
1155,3,307,2000,,8524301,0,
1156,3,308,2000,,8524301,0,
1157,3,309,2000,,8524301,0,
1158,3,310,2000,,8524301,0,
1159,3,311,2000,,8524301,0,
1160,3,312,2000,,8524301,0,
1161,3,313,2000,,8524301,0,
1162,3,314,2000,,8524301,0,
1163,3,315,2000,,8524301,0,
1164,3,316,2000,,8524301,0,
1165,3,317,2000,,8524301,0,
1166,3,318,2000,,8524301,0,
1167,3,319,2000,,8524301,0,
1168,3,320,2000,,8524301,0,
1169,3,321,2000,,8524301,0,
1170,3,322,2000,,8524301,0,
1171,3,323,2000,,8524301,0,
1172,3,324,2000,,8524301,0,
1173,3,325,2000,,8524301,0,
1174,3,326,2000,,8524301,0,
1175,3,327,2000,,8524301,0,
1176,3,328,2000,,8524301,0,
1177,3,329,2000,,8524301,0,
1178,3,330,2000,,8524301,0,
1179,3,331,2000,,8524301,0,
1180,3,332,2000,,8524301,0,
1181,3,333,2000,,8524301,0,
1182,3,334,2000,,8524301,0,
1183,3,335,2000,,8524301,0,
1184,3,336,2000,,8524301,0,
1185,3,337,2000,,8524301,0,
1186,3,338,2000,,8524301,0,
1187,3,339,2000,,8524301,0,
1188,3,340,2000,,8524301,0,
1189,3,341,2000,,8524301,0,
1190,3,342,2000,,8524301,0,
1191,3,343,2000,,8524301,0,
1192,3,344,2000,,8524301,0,
1193,3,345,2000,,8524301,0,
1194,3,346,2000,,8524301,0,
1195,3,347,2000,,8524301,0,
1196,3,348,2000,,8524301,0,
1197,3,349,2000,,8524301,0,
1198,3,350,2000,,8524301,0,
1199,3,351,2000,,8524301,0,
1200,3,352,2000,,8524301,0,
1201,3,353,2000,,8524301,0,
1202,3,354,2000,,8524301,0,
1203,3,355,2000,,8524301,0,
1204,3,356,2000,,8524301,0,
1205,3,357,2000,,8524301,0,
1206,3,358,2000,,8524301,0,
1207,3,359,2000,,8524301,0,
1208,3,360,2000,,8524301,0,
