MajorID,BattleCardSeason,BattleCardLv,Exp,FreeAward,PayAward,DisplayType,DisplayMode
1209,3,361,2000,,8524301,0,
1210,3,362,2000,,8524301,0,
1211,3,363,2000,,8524301,0,
1212,3,364,2000,,8524301,0,
1213,3,365,2000,,8524301,0,
1214,3,366,2000,,8524301,0,
1215,3,367,2000,,8524301,0,
1216,3,368,2000,,8524301,0,
1217,3,369,2000,,8524301,0,
1218,3,370,2000,,8524301,0,
1219,3,371,2000,,8524301,0,
1220,3,372,2000,,8524301,0,
1221,3,373,2000,,8524301,0,
1222,3,374,2000,,8524301,0,
1223,3,375,2000,,8524301,0,
1224,3,376,2000,,8524301,0,
1225,3,377,2000,,8524301,0,
1226,3,378,2000,,8524301,0,
1227,3,379,2000,,8524301,0,
1228,3,380,2000,,8524301,0,
1229,3,381,2000,,8524301,0,
1230,3,382,2000,,8524301,0,
1231,3,383,2000,,8524301,0,
1232,3,384,2000,,8524301,0,
1233,3,385,2000,,8524301,0,
1234,3,386,2000,,8524301,0,
1235,3,387,2000,,8524301,0,
1236,3,388,2000,,8524301,0,
1237,3,389,2000,,8524301,0,
1238,3,390,2000,,8524301,0,
1239,3,391,2000,,8524301,0,
1240,3,392,2000,,8524301,0,
1241,3,393,2000,,8524301,0,
1242,3,394,2000,,8524301,0,
1243,3,395,2000,,8524301,0,
1244,3,396,2000,,8524301,0,
1245,3,397,2000,,8524301,0,
1246,3,398,2000,,8524301,0,
1247,3,399,2000,,8524301,0,
1248,3,400,2000,,8524301,0,
1249,3,401,2000,,8524301,0,
1250,3,402,2000,,8524301,0,
1251,3,403,2000,,8524301,0,
1252,3,404,2000,,8524301,0,
1253,3,405,2000,,8524301,0,
1254,3,406,2000,,8524301,0,
1255,3,407,2000,,8524301,0,
1256,3,408,2000,,8524301,0,
1257,3,409,2000,,8524301,0,
1258,3,410,2000,,8524301,0,
1259,3,411,2000,,8524301,0,
1260,3,412,2000,,8524301,0,
1261,3,413,2000,,8524301,0,
1262,3,414,2000,,8524301,0,
1263,3,415,2000,,8524301,0,
1264,3,416,2000,,8524301,0,
1265,3,417,2000,,8524301,0,
1266,3,418,2000,,8524301,0,
1267,3,419,2000,,8524301,0,
1268,3,420,2000,,8524301,0,
1269,3,421,2000,,8524301,0,
1270,3,422,2000,,8524301,0,
1271,3,423,2000,,8524301,0,
1272,3,424,2000,,8524301,0,
1273,3,425,2000,,8524301,0,
1274,3,426,2000,,8524301,0,
1275,3,427,2000,,8524301,0,
1276,3,428,2000,,8524301,0,
1277,3,429,2000,,8524301,0,
1278,3,430,2000,,8524301,0,
1279,3,431,2000,,8524301,0,
1280,3,432,2000,,8524301,0,
1281,3,433,2000,,8524301,0,
1282,3,434,2000,,8524301,0,
1283,3,435,2000,,8524301,0,
1284,3,436,2000,,8524301,0,
1285,3,437,2000,,8524301,0,
1286,3,438,2000,,8524301,0,
1287,3,439,2000,,8524301,0,
1288,3,440,2000,,8524301,0,
1289,3,441,2000,,8524301,0,
1290,3,442,2000,,8524301,0,
1291,3,443,2000,,8524301,0,
1292,3,444,2000,,8524301,0,
1293,3,445,2000,,8524301,0,
1294,3,446,2000,,8524301,0,
1295,3,447,2000,,8524301,0,
1296,3,448,2000,,8524301,0,
1297,3,449,2000,,8524301,0,
1298,3,450,2000,,8524301,0,
1299,3,451,2000,,8524301,0,
1300,3,452,2000,,8524301,0,
1301,3,453,2000,,8524301,0,
1302,3,454,2000,,8524301,0,
1303,3,455,2000,,8524301,0,
1304,3,456,2000,,8524301,0,
1305,3,457,2000,,8524301,0,
1306,3,458,2000,,8524301,0,
1307,3,459,2000,,8524301,0,
1308,3,460,2000,,8524301,0,
1309,3,461,2000,,8524301,0,
1310,3,462,2000,,8524301,0,
1311,3,463,2000,,8524301,0,
1312,3,464,2000,,8524301,0,
1313,3,465,2000,,8524301,0,
1314,3,466,2000,,8524301,0,
1315,3,467,2000,,8524301,0,
1316,3,468,2000,,8524301,0,
1317,3,469,2000,,8524301,0,
1318,3,470,2000,,8524301,0,
1319,3,471,2000,,8524301,0,
1320,3,472,2000,,8524301,0,
1321,3,473,2000,,8524301,0,
1322,3,474,2000,,8524301,0,
1323,3,475,2000,,8524301,0,
1324,3,476,2000,,8524301,0,
1325,3,477,2000,,8524301,0,
1326,3,478,2000,,8524301,0,
1327,3,479,2000,,8524301,0,
1328,3,480,2000,,8524301,0,
1329,3,481,2000,,8524301,0,
1330,3,482,2000,,8524301,0,
1331,3,483,2000,,8524301,0,
1332,3,484,2000,,8524301,0,
1333,3,485,2000,,8524301,0,
1334,3,486,2000,,8524301,0,
1335,3,487,2000,,8524301,0,
1336,3,488,2000,,8524301,0,
1337,3,489,2000,,8524301,0,
1338,3,490,2000,,8524301,0,
1339,3,491,2000,,8524301,0,
1340,3,492,2000,,8524301,0,
1341,3,493,2000,,8524301,0,
1342,3,494,2000,,8524301,0,
1343,3,495,2000,,8524301,0,
1344,3,496,2000,,8524301,0,
1345,3,497,2000,,8524301,0,
1346,3,498,2000,,8524301,0,
1347,3,499,2000,,8524301,0,
1348,3,500,2000,,8524301,0,
1349,3,501,2000,,8524301,0,
1350,3,502,2000,,8524301,0,
1351,3,503,2000,,8524301,0,
1352,3,504,2000,,8524301,0,
1353,3,505,2000,,8524301,0,
1354,3,506,2000,,8524301,0,
1355,3,507,2000,,8524301,0,
1356,3,508,2000,,8524301,0,
1357,3,509,2000,,8524301,0,
1358,3,510,2000,,8524301,0,
1359,3,511,2000,,8524301,0,
1360,3,512,2000,,8524301,0,
1361,3,513,2000,,8524301,0,
1362,3,514,2000,,8524301,0,
1363,3,515,2000,,8524301,0,
1364,3,516,2000,,8524301,0,
1365,3,517,2000,,8524301,0,
1366,3,518,2000,,8524301,0,
1367,3,519,2000,,8524301,0,
1368,3,520,2000,,8524301,0,
1369,3,521,2000,,8524301,0,
1370,3,522,2000,,8524301,0,
1371,3,523,2000,,8524301,0,
1372,3,524,2000,,8524301,0,
1373,3,525,2000,,8524301,0,
1374,3,526,2000,,8524301,0,
1375,3,527,2000,,8524301,0,
1376,3,528,2000,,8524301,0,
1377,3,529,2000,,8524301,0,
1378,3,530,2000,,8524301,0,
1379,3,531,2000,,8524301,0,
1380,3,532,2000,,8524301,0,
1381,3,533,2000,,8524301,0,
1382,3,534,2000,,8524301,0,
1383,3,535,2000,,8524301,0,
1384,3,536,2000,,8524301,0,
1385,4,1,2000,8525001,8525200,0,
1386,4,2,2000,8525002,8525201,0,
1387,4,3,2000,8525003,8525202,0,
1388,4,4,2000,8525004,8525203,0,
1389,4,5,2000,8525005,8525204,0,
1390,4,6,2000,8525006,8525205,0,
1391,4,7,2000,8525007,8525206,0,
1392,4,8,2000,8525008,8525207,0,
1393,4,9,2000,8525009,8525208,0,
1394,4,10,2000,8525010,8525209,1,
1395,4,11,2000,8525011,8525210,0,
1396,4,12,2000,8525012,8525211,0,
1397,4,13,2000,8525013,8525212,0,
1398,4,14,2000,8525014,8525213,0,
1399,4,15,2000,8525015,8525214,0,
1400,4,16,2000,8525016,8525215,0,
1401,4,17,2000,8525017,8525216,0,
1402,4,18,2000,8525018,8525217,0,
1403,4,19,2000,8525019,8525218,0,
1404,4,20,2000,8525020,8525219,1,
1405,4,21,2000,8525021,8525220,0,
1406,4,22,2000,8525022,8525221,0,
1407,4,23,2000,8525023,8525222,0,
1408,4,24,2000,8525024,8525223,0,
1409,4,25,2000,8525025,8525224,1,
1410,4,26,2000,8525026,8525225,0,
1411,4,27,2000,8525027,8525226,0,
1412,4,28,2000,8525028,8525227,0,
1413,4,29,2000,8525029,8525228,0,
1414,4,30,2000,8525030,8525229,1,
1415,4,31,2000,8525031,8525230,0,
1416,4,32,2000,8525032,8525231,0,
1417,4,33,2000,8525033,8525232,0,
1418,4,34,2000,8525034,8525233,0,
1419,4,35,2000,8525035,8525234,0,
1420,4,36,2000,8525036,8525235,0,
1421,4,37,2000,8525037,8525236,0,
1422,4,38,2000,8525038,8525237,0,
1423,4,39,2000,8525039,8525238,0,
1424,4,40,2000,8525040,8525239,1,
1425,4,41,2000,8525041,8525240,0,
1426,4,42,2000,8525042,8525241,0,
1427,4,43,2000,8525043,8525242,0,
1428,4,44,2000,8525044,8525243,0,
1429,4,45,2000,8525045,8525244,0,
1430,4,46,2000,8525046,8525245,0,
1431,4,47,2000,8525047,8525246,0,
1432,4,48,2000,8525048,8525247,0,
1433,4,49,2000,8525049,8525248,0,
1434,4,50,2000,8525050,8525249,1,
1435,4,51,2000,8525051,8525250,0,
1436,4,52,2000,8525052,8525251,0,
1437,4,53,2000,8525053,8525252,0,
1438,4,54,2000,8525054,8525253,0,
1439,4,55,2000,8525055,8525254,0,
1440,4,56,2000,8525056,8525255,0,
1441,4,57,2000,8525057,8525256,0,
1442,4,58,2000,8525058,8525257,0,
1443,4,59,2000,8525059,8525258,0,
1444,4,60,2000,8525060,8525259,1,
1445,4,61,2000,8525061,8525260,0,
1446,4,62,2000,8525062,8525261,0,
1447,4,63,2000,8525063,8525262,0,
1448,4,64,2000,8525064,8525263,0,
1449,4,65,2000,8525065,8525264,0,
1450,4,66,2000,8525066,8525265,0,
1451,4,67,2000,8525067,8525266,0,
1452,4,68,2000,8525068,8525267,0,
1453,4,69,2000,8525069,8525268,0,
1454,4,70,2000,8525070,8525269,1,
1455,4,71,2000,8525071,8525270,0,
1456,4,72,2000,8525072,8525271,0,
1457,4,73,2000,8525073,8525272,0,
1458,4,74,2000,8525074,8525273,0,
1459,4,75,2000,8525075,8525274,0,
1460,4,76,2000,8525076,8525275,0,
1461,4,77,2000,8525077,8525276,0,
1462,4,78,2000,8525078,8525277,0,
1463,4,79,2000,8525079,8525278,0,
1464,4,80,2000,8525080,8525279,1,
1465,4,81,2000,8525081,8525280,0,
1466,4,82,2000,8525082,8525281,0,
1467,4,83,2000,8525083,8525282,0,
1468,4,84,2000,8525084,8525283,0,
1469,4,85,2000,8525085,8525284,1,
1470,4,86,2000,8525086,8525285,0,
1471,4,87,2000,8525087,8525286,0,
1472,4,88,2000,8525088,8525287,0,
1473,4,89,2000,8525089,8525288,0,
1474,4,90,2000,8525090,8525289,1,
1475,4,91,2000,8525091,8525290,0,
1476,4,92,2000,8525092,8525291,0,
1477,4,93,2000,8525093,8525292,0,
1478,4,94,2000,8525094,8525293,0,
1479,4,95,2000,8525095,8525294,0,
1480,4,96,2000,,8525295,0,
1481,4,97,2000,,8525296,0,
1482,4,98,2000,,8525297,0,
1483,4,99,2000,,8525298,0,
1484,4,100,2000,,8525299,1,1010064|1010065
1485,4,101,2000,,8525298,0,
1486,4,102,2000,,8525298,0,
1487,4,103,2000,,8525298,0,
1488,4,104,2000,,8525298,0,
1489,4,105,2000,,8525298,0,
1490,4,106,2000,,8525298,0,
1491,4,107,2000,,8525298,0,
1492,4,108,2000,,8525298,0,
1493,4,109,2000,,8525298,0,
1494,4,110,2000,,8525298,0,
1495,4,111,2000,,8525298,0,
1496,4,112,2000,,8525298,0,
1497,4,113,2000,,8525298,0,
1498,4,114,2000,,8525298,0,
1499,4,115,2000,,8525298,0,
1500,4,116,2000,,8525298,0,
1501,4,117,2000,,8525298,0,
1502,4,118,2000,,8525298,0,
1503,4,119,2000,,8525298,0,
1504,4,120,2000,,8525298,0,
1505,4,121,2000,,8525298,0,
1506,4,122,2000,,8525298,0,
1507,4,123,2000,,8525298,0,
1508,4,124,2000,,8525298,0,
1509,4,125,2000,,8525298,0,
1510,4,126,2000,,8525298,0,
1511,4,127,2000,,8525298,0,
1512,4,128,2000,,8525298,0,
1513,4,129,2000,,8525298,0,
1514,4,130,2000,,8525298,0,
1515,4,131,2000,,8525298,0,
1516,4,132,2000,,8525298,0,
1517,4,133,2000,,8525298,0,
1518,4,134,2000,,8525298,0,
1519,4,135,2000,,8525300,1,
1520,4,136,2000,,8525298,0,
1521,4,137,2000,,8525298,0,
1522,4,138,2000,,8525298,0,
1523,4,139,2000,,8525298,0,
1524,4,140,2000,,8525298,0,
1525,4,141,2000,,8525298,0,
1526,4,142,2000,,8525298,0,
1527,4,143,2000,,8525298,0,
1528,4,144,2000,,8525298,0,
1529,4,145,2000,,8525298,0,
1530,4,146,2000,,8525298,0,
1531,4,147,2000,,8525298,0,
1532,4,148,2000,,8525298,0,
1533,4,149,2000,,8525298,0,
1534,4,150,2000,,8525301,1,
1535,4,151,2000,,8525298,0,
1536,4,152,2000,,8525298,0,
1537,4,153,2000,,8525298,0,
1538,4,154,2000,,8525298,0,
1539,4,155,2000,,8525298,0,
1540,4,156,2000,,8525298,0,
1541,4,157,2000,,8525298,0,
1542,4,158,2000,,8525298,0,
1543,4,159,2000,,8525298,0,
1544,4,160,2000,,8525298,0,
1545,4,161,2000,,8525298,0,
1546,4,162,2000,,8525298,0,
1547,4,163,2000,,8525298,0,
1548,4,164,2000,,8525298,0,
1549,4,165,2000,,8525298,0,
1550,4,166,2000,,8525298,0,
1551,4,167,2000,,8525298,0,
1552,4,168,2000,,8525298,0,
1553,4,169,2000,,8525298,0,
1554,4,170,2000,,8525298,0,
1555,4,171,2000,,8525298,0,
1556,4,172,2000,,8525298,0,
1557,4,173,2000,,8525298,0,
1558,4,174,2000,,8525298,0,
1559,4,175,2000,,8525298,0,
1560,4,176,2000,,8525298,0,
1561,4,177,2000,,8525298,0,
1562,4,178,2000,,8525298,0,
1563,4,179,2000,,8525298,0,
1564,4,180,2000,,8525298,0,
1565,4,181,2000,,8525298,0,
1566,4,182,2000,,8525298,0,
1567,4,183,2000,,8525298,0,
1568,4,184,2000,,8525298,0,
1569,4,185,2000,,8525298,0,
1570,4,186,2000,,8525298,0,
1571,4,187,2000,,8525298,0,
1572,4,188,2000,,8525298,0,
1573,4,189,2000,,8525298,0,
1574,4,190,2000,,8525298,0,
1575,4,191,2000,,8525298,0,
1576,4,192,2000,,8525298,0,
1577,4,193,2000,,8525298,0,
1578,4,194,2000,,8525298,0,
1579,4,195,2000,,8525298,0,
1580,4,196,2000,,8525298,0,
1581,4,197,2000,,8525298,0,
1582,4,198,2000,,8525298,0,
1583,4,199,2000,,8525298,0,
1584,4,200,2000,,8525298,0,
1585,4,201,2000,,8525298,0,
1586,4,202,2000,,8525298,0,
1587,4,203,2000,,8525298,0,
1588,4,204,2000,,8525298,0,
1589,4,205,2000,,8525298,0,
1590,4,206,2000,,8525298,0,
1591,4,207,2000,,8525298,0,
1592,4,208,2000,,8525298,0,
1593,4,209,2000,,8525298,0,
1594,4,210,2000,,8525298,0,
1595,4,211,2000,,8525298,0,
1596,4,212,2000,,8525298,0,
1597,4,213,2000,,8525298,0,
1598,4,214,2000,,8525298,0,
1599,4,215,2000,,8525298,0,
1600,4,216,2000,,8525298,0,
1601,4,217,2000,,8525298,0,
1602,4,218,2000,,8525298,0,
1603,4,219,2000,,8525298,0,
1604,4,220,2000,,8525298,0,
1605,4,221,2000,,8525298,0,
1606,4,222,2000,,8525298,0,
1607,4,223,2000,,8525298,0,
1608,4,224,2000,,8525298,0,
1609,4,225,2000,,8525298,0,
1610,4,226,2000,,8525298,0,
1611,4,227,2000,,8525298,0,
1612,4,228,2000,,8525298,0,
1613,4,229,2000,,8525298,0,
1614,4,230,2000,,8525298,0,
1615,4,231,2000,,8525298,0,
1616,4,232,2000,,8525298,0,
1617,4,233,2000,,8525298,0,
1618,4,234,2000,,8525298,0,
1619,4,235,2000,,8525298,0,
1620,4,236,2000,,8525298,0,
1621,4,237,2000,,8525298,0,
1622,4,238,2000,,8525298,0,
1623,4,239,2000,,8525298,0,
1624,4,240,2000,,8525298,0,
1625,4,241,2000,,8525298,0,
1626,4,242,2000,,8525298,0,
1627,4,243,2000,,8525298,0,
1628,4,244,2000,,8525298,0,
1629,4,245,2000,,8525298,0,
1630,4,246,2000,,8525298,0,
1631,4,247,2000,,8525298,0,
1632,4,248,2000,,8525298,0,
1633,4,249,2000,,8525298,0,
1634,4,250,2000,,8525298,0,
1635,4,251,2000,,8525298,0,
1636,4,252,2000,,8525298,0,
1637,4,253,2000,,8525298,0,
1638,4,254,2000,,8525298,0,
1639,4,255,2000,,8525298,0,
1640,4,256,2000,,8525298,0,
1641,4,257,2000,,8525298,0,
1642,4,258,2000,,8525298,0,
1643,4,259,2000,,8525298,0,
1644,4,260,2000,,8525298,0,
1645,4,261,2000,,8525298,0,
1646,4,262,2000,,8525298,0,
1647,4,263,2000,,8525298,0,
1648,4,264,2000,,8525298,0,
1649,4,265,2000,,8525298,0,
1650,4,266,2000,,8525298,0,
1651,4,267,2000,,8525298,0,
1652,4,268,2000,,8525298,0,
1653,4,269,2000,,8525298,0,
1654,4,270,2000,,8525298,0,
1655,4,271,2000,,8525298,0,
1656,4,272,2000,,8525298,0,
1657,4,273,2000,,8525298,0,
1658,4,274,2000,,8525298,0,
1659,4,275,2000,,8525298,0,
1660,4,276,2000,,8525298,0,
1661,4,277,2000,,8525298,0,
1662,4,278,2000,,8525298,0,
1663,4,279,2000,,8525298,0,
1664,4,280,2000,,8525298,0,
1665,4,281,2000,,8525298,0,
1666,4,282,2000,,8525298,0,
1667,4,283,2000,,8525298,0,
1668,4,284,2000,,8525298,0,
1669,4,285,2000,,8525298,0,
1670,4,286,2000,,8525298,0,
1671,4,287,2000,,8525298,0,
1672,4,288,2000,,8525298,0,
1673,4,289,2000,,8525298,0,
1674,4,290,2000,,8525298,0,
1675,4,291,2000,,8525298,0,
1676,4,292,2000,,8525298,0,
1677,4,293,2000,,8525298,0,
1678,4,294,2000,,8525298,0,
1679,4,295,2000,,8525298,0,
1680,4,296,2000,,8525298,0,
1681,4,297,2000,,8525298,0,
1682,4,298,2000,,8525298,0,
1683,4,299,2000,,8525298,0,
1684,4,300,2000,,8525298,0,
1685,4,301,2000,,8525298,0,
1686,4,302,2000,,8525298,0,
1687,4,303,2000,,8525298,0,
1688,4,304,2000,,8525298,0,
1689,4,305,2000,,8525298,0,
1690,4,306,2000,,8525298,0,
1691,4,307,2000,,8525298,0,
1692,4,308,2000,,8525298,0,
1693,4,309,2000,,8525298,0,
1694,4,310,2000,,8525298,0,
1695,4,311,2000,,8525298,0,
1696,4,312,2000,,8525298,0,
1697,4,313,2000,,8525298,0,
1698,4,314,2000,,8525298,0,
1699,4,315,2000,,8525298,0,
1700,4,316,2000,,8525298,0,
1701,4,317,2000,,8525298,0,
1702,4,318,2000,,8525298,0,
1703,4,319,2000,,8525298,0,
1704,4,320,2000,,8525298,0,
1705,4,321,2000,,8525298,0,
1706,4,322,2000,,8525298,0,
1707,4,323,2000,,8525298,0,
1708,4,324,2000,,8525298,0,
1709,4,325,2000,,8525298,0,
1710,4,326,2000,,8525298,0,
1711,4,327,2000,,8525298,0,
1712,4,328,2000,,8525298,0,
1713,4,329,2000,,8525298,0,
1714,4,330,2000,,8525298,0,
1715,4,331,2000,,8525298,0,
1716,4,332,2000,,8525298,0,
1717,4,333,2000,,8525298,0,
1718,4,334,2000,,8525298,0,
1719,4,335,2000,,8525298,0,
1720,4,336,2000,,8525298,0,
1721,4,337,2000,,8525298,0,
1722,4,338,2000,,8525298,0,
1723,4,339,2000,,8525298,0,
1724,4,340,2000,,8525298,0,
1725,4,341,2000,,8525298,0,
1726,4,342,2000,,8525298,0,
1727,4,343,2000,,8525298,0,
1728,4,344,2000,,8525298,0,
1729,4,345,2000,,8525298,0,
1730,4,346,2000,,8525298,0,
1731,4,347,2000,,8525298,0,
1732,4,348,2000,,8525298,0,
1733,4,349,2000,,8525298,0,
1734,4,350,2000,,8525298,0,
1735,4,351,2000,,8525298,0,
1736,4,352,2000,,8525298,0,
1737,4,353,2000,,8525298,0,
1738,4,354,2000,,8525298,0,
1739,4,355,2000,,8525298,0,
1740,4,356,2000,,8525298,0,
1741,4,357,2000,,8525298,0,
1742,4,358,2000,,8525298,0,
1743,4,359,2000,,8525298,0,
1744,4,360,2000,,8525298,0,
1745,4,361,2000,,8525298,0,
1746,4,362,2000,,8525298,0,
1747,4,363,2000,,8525298,0,
1748,4,364,2000,,8525298,0,
1749,4,365,2000,,8525298,0,
1750,4,366,2000,,8525298,0,
1751,4,367,2000,,8525298,0,
1752,4,368,2000,,8525298,0,
1753,4,369,2000,,8525298,0,
1754,4,370,2000,,8525298,0,
1755,4,371,2000,,8525298,0,
1756,4,372,2000,,8525298,0,
1757,4,373,2000,,8525298,0,
1758,4,374,2000,,8525298,0,
1759,4,375,2000,,8525298,0,
1760,4,376,2000,,8525298,0,
1761,4,377,2000,,8525298,0,
1762,4,378,2000,,8525298,0,
1763,4,379,2000,,8525298,0,
1764,4,380,2000,,8525298,0,
1765,4,381,2000,,8525298,0,
1766,4,382,2000,,8525298,0,
1767,4,383,2000,,8525298,0,
1768,4,384,2000,,8525298,0,
1769,4,385,2000,,8525298,0,
1770,4,386,2000,,8525298,0,
1771,4,387,2000,,8525298,0,
1772,4,388,2000,,8525298,0,
1773,4,389,2000,,8525298,0,
1774,4,390,2000,,8525298,0,
1775,4,391,2000,,8525298,0,
1776,4,392,2000,,8525298,0,
1777,4,393,2000,,8525298,0,
1778,4,394,2000,,8525298,0,
1779,4,395,2000,,8525298,0,
1780,4,396,2000,,8525298,0,
1781,4,397,2000,,8525298,0,
1782,4,398,2000,,8525298,0,
1783,4,399,2000,,8525298,0,
1784,4,400,2000,,8525298,0,
1785,4,401,2000,,8525298,0,
1786,4,402,2000,,8525298,0,
1787,4,403,2000,,8525298,0,
1788,4,404,2000,,8525298,0,
1789,4,405,2000,,8525298,0,
1790,4,406,2000,,8525298,0,
1791,4,407,2000,,8525298,0,
1792,4,408,2000,,8525298,0,
1793,4,409,2000,,8525298,0,
1794,4,410,2000,,8525298,0,
1795,4,411,2000,,8525298,0,
1796,4,412,2000,,8525298,0,
1797,4,413,2000,,8525298,0,
1798,4,414,2000,,8525298,0,
1799,4,415,2000,,8525298,0,
1800,4,416,2000,,8525298,0,
1801,4,417,2000,,8525298,0,
