MajorID,BattleCardSeason,BattleCardLv,Exp,FreeAward,PayAward,DisplayType,DisplayMode
2397,5,477,2000,,8525698,0,
2398,5,478,2000,,8525698,0,
2399,5,479,2000,,8525698,0,
2400,5,480,2000,,8525698,0,
2401,5,481,2000,,8525698,0,
2402,5,482,2000,,8525698,0,
2403,5,483,2000,,8525698,0,
2404,5,484,2000,,8525698,0,
2405,5,485,2000,,8525698,0,
2406,5,486,2000,,8525698,0,
2407,5,487,2000,,8525698,0,
2408,5,488,2000,,8525698,0,
2409,5,489,2000,,8525698,0,
2410,5,490,2000,,8525698,0,
2411,5,491,2000,,8525698,0,
2412,5,492,2000,,8525698,0,
2413,5,493,2000,,8525698,0,
2414,5,494,2000,,8525698,0,
2415,5,495,2000,,8525698,0,
2416,5,496,2000,,8525698,0,
2417,5,497,2000,,8525698,0,
2418,5,498,2000,,8525698,0,
2419,5,499,2000,,8525698,0,
2420,5,500,2000,,8525698,0,
2421,5,501,2000,,8525698,0,
2422,5,502,2000,,8525698,0,
2423,5,503,2000,,8525698,0,
2424,5,504,2000,,8525698,0,
2425,5,505,2000,,8525698,0,
2426,5,506,2000,,8525698,0,
2427,5,507,2000,,8525698,0,
2428,5,508,2000,,8525698,0,
2429,5,509,2000,,8525698,0,
2430,5,510,2000,,8525698,0,
2431,5,511,2000,,8525698,0,
2432,5,512,2000,,8525698,0,
2433,5,513,2000,,8525698,0,
2434,5,514,2000,,8525698,0,
2435,5,515,2000,,8525698,0,
2436,5,516,2000,,8525698,0,
2437,5,517,2000,,8525698,0,
2438,5,518,2000,,8525698,0,
2439,5,519,2000,,8525698,0,
2440,5,520,2000,,8525698,0,
2441,5,521,2000,,8525698,0,
2442,5,522,2000,,8525698,0,
2443,5,523,2000,,8525698,0,
2444,5,524,2000,,8525698,0,
2445,5,525,2000,,8525698,0,
2446,5,526,2000,,8525698,0,
2447,5,527,2000,,8525698,0,
2448,5,528,2000,,8525698,0,
2449,5,529,2000,,8525698,0,
2450,5,530,2000,,8525698,0,
2451,5,531,2000,,8525698,0,
2452,5,532,2000,,8525698,0,
2453,5,533,2000,,8525698,0,
2454,5,534,2000,,8525698,0,
2455,5,535,2000,,8525698,0,
2456,5,536,2000,,8525698,0,
2457,6,1,2000,8525801,8525901,0,
2458,6,2,2000,8525802,8525902,0,
2459,6,3,2000,8525803,8525903,0,
2460,6,4,2000,8525804,8525904,0,
2461,6,5,2000,8525805,8525905,0,
2462,6,6,2000,8525806,8525906,0,
2463,6,7,2000,8525807,8525907,0,
2464,6,8,2000,8525808,8525908,0,
2465,6,9,2000,8525809,8525909,0,
2466,6,10,2000,8525810,8525910,1,
2467,6,11,2000,8525811,8525911,0,
2468,6,12,2000,8525812,8525912,0,
2469,6,13,2000,8525813,8525913,0,
2470,6,14,2000,8525814,8525914,0,
2471,6,15,2000,8525815,8525915,0,
2472,6,16,2000,8525816,8525916,0,
2473,6,17,2000,8525817,8525917,0,
2474,6,18,2000,8525818,8525918,0,
2475,6,19,2000,8525819,8525919,0,
2476,6,20,2000,8525820,8525920,1,
2477,6,21,2000,8525821,8525921,0,
2478,6,22,2000,8525822,8525922,0,
2479,6,23,2000,8525823,8525923,0,
2480,6,24,2000,8525824,8525924,0,
2481,6,25,2000,8525825,8525925,1,
2482,6,26,2000,8525826,8525926,0,
2483,6,27,2000,8525827,8525927,0,
2484,6,28,2000,8525828,8525928,0,
2485,6,29,2000,8525829,8525929,0,
2486,6,30,2000,8525830,8525930,1,
2487,6,31,2000,8525831,8525931,0,
2488,6,32,2000,8525832,8525932,0,
2489,6,33,2000,8525833,8525933,0,
2490,6,34,2000,8525834,8525934,0,
2491,6,35,2000,8525835,8525935,0,
2492,6,36,2000,8525836,8525936,0,
2493,6,37,2000,8525837,8525937,0,
2494,6,38,2000,8525838,8525938,0,
2495,6,39,2000,8525839,8525939,0,
2496,6,40,2000,8525840,8525940,1,
2497,6,41,2000,8525841,8525941,0,
2498,6,42,2000,8525842,8525942,0,
2499,6,43,2000,8525843,8525943,0,
2500,6,44,2000,8525844,8525944,0,
2501,6,45,2000,8525845,8525945,0,
2502,6,46,2000,8525846,8525946,0,
2503,6,47,2000,8525847,8525947,0,
2504,6,48,2000,8525848,8525948,0,
2505,6,49,2000,8525849,8525949,0,
2506,6,50,2000,8525850,8525950,1,
2507,6,51,2000,8525851,8525951,0,
2508,6,52,2000,8525852,8525952,0,
2509,6,53,2000,8525853,8525953,0,
2510,6,54,2000,8525854,8525954,0,
2511,6,55,2000,8525855,8525955,0,
2512,6,56,2000,8525856,8525956,0,
2513,6,57,2000,8525857,8525957,0,
2514,6,58,2000,8525858,8525958,0,
2515,6,59,2000,8525859,8525959,0,
2516,6,60,2000,8525860,8525960,1,
2517,6,61,2000,8525861,8525961,0,
2518,6,62,2000,8525862,8525962,0,
2519,6,63,2000,8525863,8525963,0,
2520,6,64,2000,8525864,8525964,0,
2521,6,65,2000,8525865,8525965,0,
2522,6,66,2000,8525866,8525966,0,
2523,6,67,2000,8525867,8525967,0,
2524,6,68,2000,8525868,8525968,0,
2525,6,69,2000,8525869,8525969,0,
2526,6,70,2000,8525870,8525970,1,
2527,6,71,2000,8525871,8525971,0,
2528,6,72,2000,8525872,8525972,0,
2529,6,73,2000,8525873,8525973,0,
2530,6,74,2000,8525874,8525974,0,
2531,6,75,2000,8525875,8525975,0,
2532,6,76,2000,8525876,8525976,0,
2533,6,77,2000,8525877,8525977,0,
2534,6,78,2000,8525878,8525978,0,
2535,6,79,2000,8525879,8525979,0,
2536,6,80,2000,8525880,8525980,1,
2537,6,81,2000,8525881,8525981,0,
2538,6,82,2000,8525882,8525982,0,
2539,6,83,2000,8525883,8525983,0,
2540,6,84,2000,8525884,8525984,0,
2541,6,85,2000,8525885,8525985,1,
2542,6,86,2000,8525886,8525986,0,
2543,6,87,2000,8525887,8525987,0,
2544,6,88,2000,8525888,8525988,0,
2545,6,89,2000,8525889,8525989,0,
2546,6,90,2000,8525890,8525990,1,
2547,6,91,2000,,8525991,0,
2548,6,92,2000,,8525992,0,
2549,6,93,2000,,8525993,0,
2550,6,94,2000,,8525994,0,
2551,6,95,2000,,8525995,0,
2552,6,96,2000,,8525996,0,
2553,6,97,2000,,8525997,0,
2554,6,98,2000,,8525998,0,
2555,6,99,2000,,8525999,0,
2556,6,100,2000,,8526000,1,1010076|1010077
2557,6,101,2000,,8525999,0,
2558,6,102,2000,,8525999,0,
2559,6,103,2000,,8525999,0,
2560,6,104,2000,,8525999,0,
2561,6,105,2000,,8525999,0,
2562,6,106,2000,,8525999,0,
2563,6,107,2000,,8525999,0,
2564,6,108,2000,,8525999,0,
2565,6,109,2000,,8525999,0,
2566,6,110,2000,,8525999,0,
2567,6,111,2000,,8525999,0,
2568,6,112,2000,,8525999,0,
2569,6,113,2000,,8525999,0,
2570,6,114,2000,,8525999,0,
2571,6,115,2000,,8525999,0,
2572,6,116,2000,,8525999,0,
2573,6,117,2000,,8525999,0,
2574,6,118,2000,,8525999,0,
2575,6,119,2000,,8525999,0,
2576,6,120,2000,,8525999,0,
2577,6,121,2000,,8525999,0,
2578,6,122,2000,,8525999,0,
2579,6,123,2000,,8525999,0,
2580,6,124,2000,,8525999,0,
2581,6,125,2000,,8525999,0,
2582,6,126,2000,,8525999,0,
2583,6,127,2000,,8525999,0,
2584,6,128,2000,,8525999,0,
2585,6,129,2000,,8525999,0,
2586,6,130,2000,,8525999,0,
2587,6,131,2000,,8525999,0,
2588,6,132,2000,,8525999,0,
2589,6,133,2000,,8525999,0,
2590,6,134,2000,,8525999,0,
2591,6,135,2000,,8526001,1,
2592,6,136,2000,,8525999,0,
2593,6,137,2000,,8525999,0,
2594,6,138,2000,,8525999,0,
2595,6,139,2000,,8525999,0,
2596,6,140,2000,,8525999,0,
2597,6,141,2000,,8525999,0,
2598,6,142,2000,,8525999,0,
2599,6,143,2000,,8525999,0,
2600,6,144,2000,,8525999,0,
2601,6,145,2000,,8525999,0,
2602,6,146,2000,,8525999,0,
2603,6,147,2000,,8525999,0,
2604,6,148,2000,,8525999,0,
2605,6,149,2000,,8525999,0,
2606,6,150,2000,,8526002,1,
2607,6,151,2000,,8525999,0,
2608,6,152,2000,,8525999,0,
2609,6,153,2000,,8525999,0,
2610,6,154,2000,,8525999,0,
2611,6,155,2000,,8525999,0,
2612,6,156,2000,,8525999,0,
2613,6,157,2000,,8525999,0,
2614,6,158,2000,,8525999,0,
2615,6,159,2000,,8525999,0,
2616,6,160,2000,,8525999,0,
2617,6,161,2000,,8525999,0,
2618,6,162,2000,,8525999,0,
2619,6,163,2000,,8525999,0,
2620,6,164,2000,,8525999,0,
2621,6,165,2000,,8525999,0,
2622,6,166,2000,,8525999,0,
2623,6,167,2000,,8525999,0,
2624,6,168,2000,,8525999,0,
2625,6,169,2000,,8525999,0,
2626,6,170,2000,,8525999,0,
2627,6,171,2000,,8525999,0,
2628,6,172,2000,,8525999,0,
2629,6,173,2000,,8525999,0,
2630,6,174,2000,,8525999,0,
2631,6,175,2000,,8525999,0,
2632,6,176,2000,,8525999,0,
2633,6,177,2000,,8525999,0,
2634,6,178,2000,,8525999,0,
2635,6,179,2000,,8525999,0,
2636,6,180,2000,,8525999,0,
2637,6,181,2000,,8525999,0,
2638,6,182,2000,,8525999,0,
2639,6,183,2000,,8525999,0,
2640,6,184,2000,,8525999,0,
2641,6,185,2000,,8525999,0,
2642,6,186,2000,,8525999,0,
2643,6,187,2000,,8525999,0,
2644,6,188,2000,,8525999,0,
2645,6,189,2000,,8525999,0,
2646,6,190,2000,,8525999,0,
2647,6,191,2000,,8525999,0,
2648,6,192,2000,,8525999,0,
2649,6,193,2000,,8525999,0,
2650,6,194,2000,,8525999,0,
2651,6,195,2000,,8525999,0,
2652,6,196,2000,,8525999,0,
2653,6,197,2000,,8525999,0,
2654,6,198,2000,,8525999,0,
2655,6,199,2000,,8525999,0,
2656,6,200,2000,,8525999,0,
2657,6,201,2000,,8525999,0,
2658,6,202,2000,,8525999,0,
2659,6,203,2000,,8525999,0,
2660,6,204,2000,,8525999,0,
2661,6,205,2000,,8525999,0,
2662,6,206,2000,,8525999,0,
2663,6,207,2000,,8525999,0,
2664,6,208,2000,,8525999,0,
2665,6,209,2000,,8525999,0,
2666,6,210,2000,,8525999,0,
2667,6,211,2000,,8525999,0,
2668,6,212,2000,,8525999,0,
2669,6,213,2000,,8525999,0,
2670,6,214,2000,,8525999,0,
2671,6,215,2000,,8525999,0,
2672,6,216,2000,,8525999,0,
2673,6,217,2000,,8525999,0,
2674,6,218,2000,,8525999,0,
2675,6,219,2000,,8525999,0,
2676,6,220,2000,,8525999,0,
2677,6,221,2000,,8525999,0,
2678,6,222,2000,,8525999,0,
2679,6,223,2000,,8525999,0,
2680,6,224,2000,,8525999,0,
2681,6,225,2000,,8525999,0,
2682,6,226,2000,,8525999,0,
2683,6,227,2000,,8525999,0,
2684,6,228,2000,,8525999,0,
2685,6,229,2000,,8525999,0,
2686,6,230,2000,,8525999,0,
2687,6,231,2000,,8525999,0,
2688,6,232,2000,,8525999,0,
2689,6,233,2000,,8525999,0,
2690,6,234,2000,,8525999,0,
2691,6,235,2000,,8525999,0,
2692,6,236,2000,,8525999,0,
2693,6,237,2000,,8525999,0,
2694,6,238,2000,,8525999,0,
2695,6,239,2000,,8525999,0,
2696,6,240,2000,,8525999,0,
2697,6,241,2000,,8525999,0,
2698,6,242,2000,,8525999,0,
2699,6,243,2000,,8525999,0,
2700,6,244,2000,,8525999,0,
2701,6,245,2000,,8525999,0,
2702,6,246,2000,,8525999,0,
2703,6,247,2000,,8525999,0,
2704,6,248,2000,,8525999,0,
2705,6,249,2000,,8525999,0,
2706,6,250,2000,,8525999,0,
2707,6,251,2000,,8525999,0,
2708,6,252,2000,,8525999,0,
2709,6,253,2000,,8525999,0,
2710,6,254,2000,,8525999,0,
2711,6,255,2000,,8525999,0,
2712,6,256,2000,,8525999,0,
2713,6,257,2000,,8525999,0,
2714,6,258,2000,,8525999,0,
2715,6,259,2000,,8525999,0,
2716,6,260,2000,,8525999,0,
2717,6,261,2000,,8525999,0,
2718,6,262,2000,,8525999,0,
2719,6,263,2000,,8525999,0,
2720,6,264,2000,,8525999,0,
2721,6,265,2000,,8525999,0,
2722,6,266,2000,,8525999,0,
2723,6,267,2000,,8525999,0,
2724,6,268,2000,,8525999,0,
2725,6,269,2000,,8525999,0,
2726,6,270,2000,,8525999,0,
2727,6,271,2000,,8525999,0,
2728,6,272,2000,,8525999,0,
2729,6,273,2000,,8525999,0,
2730,6,274,2000,,8525999,0,
2731,6,275,2000,,8525999,0,
2732,6,276,2000,,8525999,0,
2733,6,277,2000,,8525999,0,
2734,6,278,2000,,8525999,0,
2735,6,279,2000,,8525999,0,
2736,6,280,2000,,8525999,0,
2737,6,281,2000,,8525999,0,
2738,6,282,2000,,8525999,0,
2739,6,283,2000,,8525999,0,
2740,6,284,2000,,8525999,0,
2741,6,285,2000,,8525999,0,
2742,6,286,2000,,8525999,0,
2743,6,287,2000,,8525999,0,
2744,6,288,2000,,8525999,0,
2745,6,289,2000,,8525999,0,
2746,6,290,2000,,8525999,0,
2747,6,291,2000,,8525999,0,
2748,6,292,2000,,8525999,0,
2749,6,293,2000,,8525999,0,
2750,6,294,2000,,8525999,0,
2751,6,295,2000,,8525999,0,
2752,6,296,2000,,8525999,0,
2753,6,297,2000,,8525999,0,
2754,6,298,2000,,8525999,0,
2755,6,299,2000,,8525999,0,
2756,6,300,2000,,8525999,0,
2757,6,301,2000,,8525999,0,
2758,6,302,2000,,8525999,0,
2759,6,303,2000,,8525999,0,
2760,6,304,2000,,8525999,0,
2761,6,305,2000,,8525999,0,
2762,6,306,2000,,8525999,0,
2763,6,307,2000,,8525999,0,
2764,6,308,2000,,8525999,0,
2765,6,309,2000,,8525999,0,
2766,6,310,2000,,8525999,0,
2767,6,311,2000,,8525999,0,
2768,6,312,2000,,8525999,0,
2769,6,313,2000,,8525999,0,
2770,6,314,2000,,8525999,0,
2771,6,315,2000,,8525999,0,
2772,6,316,2000,,8525999,0,
2773,6,317,2000,,8525999,0,
2774,6,318,2000,,8525999,0,
2775,6,319,2000,,8525999,0,
2776,6,320,2000,,8525999,0,
2777,6,321,2000,,8525999,0,
2778,6,322,2000,,8525999,0,
2779,6,323,2000,,8525999,0,
2780,6,324,2000,,8525999,0,
2781,6,325,2000,,8525999,0,
2782,6,326,2000,,8525999,0,
2783,6,327,2000,,8525999,0,
2784,6,328,2000,,8525999,0,
2785,6,329,2000,,8525999,0,
2786,6,330,2000,,8525999,0,
2787,6,331,2000,,8525999,0,
2788,6,332,2000,,8525999,0,
2789,6,333,2000,,8525999,0,
2790,6,334,2000,,8525999,0,
2791,6,335,2000,,8525999,0,
2792,6,336,2000,,8525999,0,
2793,6,337,2000,,8525999,0,
2794,6,338,2000,,8525999,0,
2795,6,339,2000,,8525999,0,
2796,6,340,2000,,8525999,0,
2797,6,341,2000,,8525999,0,
2798,6,342,2000,,8525999,0,
2799,6,343,2000,,8525999,0,
2800,6,344,2000,,8525999,0,
2801,6,345,2000,,8525999,0,
2802,6,346,2000,,8525999,0,
2803,6,347,2000,,8525999,0,
2804,6,348,2000,,8525999,0,
2805,6,349,2000,,8525999,0,
2806,6,350,2000,,8525999,0,
2807,6,351,2000,,8525999,0,
2808,6,352,2000,,8525999,0,
2809,6,353,2000,,8525999,0,
2810,6,354,2000,,8525999,0,
2811,6,355,2000,,8525999,0,
2812,6,356,2000,,8525999,0,
2813,6,357,2000,,8525999,0,
2814,6,358,2000,,8525999,0,
2815,6,359,2000,,8525999,0,
2816,6,360,2000,,8525999,0,
2817,6,361,2000,,8525999,0,
2818,6,362,2000,,8525999,0,
2819,6,363,2000,,8525999,0,
2820,6,364,2000,,8525999,0,
2821,6,365,2000,,8525999,0,
2822,6,366,2000,,8525999,0,
2823,6,367,2000,,8525999,0,
2824,6,368,2000,,8525999,0,
2825,6,369,2000,,8525999,0,
2826,6,370,2000,,8525999,0,
2827,6,371,2000,,8525999,0,
2828,6,372,2000,,8525999,0,
2829,6,373,2000,,8525999,0,
2830,6,374,2000,,8525999,0,
2831,6,375,2000,,8525999,0,
2832,6,376,2000,,8525999,0,
2833,6,377,2000,,8525999,0,
2834,6,378,2000,,8525999,0,
2835,6,379,2000,,8525999,0,
2836,6,380,2000,,8525999,0,
2837,6,381,2000,,8525999,0,
2838,6,382,2000,,8525999,0,
2839,6,383,2000,,8525999,0,
2840,6,384,2000,,8525999,0,
2841,6,385,2000,,8525999,0,
2842,6,386,2000,,8525999,0,
2843,6,387,2000,,8525999,0,
2844,6,388,2000,,8525999,0,
2845,6,389,2000,,8525999,0,
2846,6,390,2000,,8525999,0,
2847,6,391,2000,,8525999,0,
2848,6,392,2000,,8525999,0,
2849,6,393,2000,,8525999,0,
2850,6,394,2000,,8525999,0,
2851,6,395,2000,,8525999,0,
2852,6,396,2000,,8525999,0,
2853,6,397,2000,,8525999,0,
2854,6,398,2000,,8525999,0,
2855,6,399,2000,,8525999,0,
2856,6,400,2000,,8525999,0,
2857,6,401,2000,,8525999,0,
2858,6,402,2000,,8525999,0,
2859,6,403,2000,,8525999,0,
2860,6,404,2000,,8525999,0,
2861,6,405,2000,,8525999,0,
2862,6,406,2000,,8525999,0,
2863,6,407,2000,,8525999,0,
2864,6,408,2000,,8525999,0,
2865,6,409,2000,,8525999,0,
2866,6,410,2000,,8525999,0,
2867,6,411,2000,,8525999,0,
2868,6,412,2000,,8525999,0,
2869,6,413,2000,,8525999,0,
2870,6,414,2000,,8525999,0,
2871,6,415,2000,,8525999,0,
2872,6,416,2000,,8525999,0,
2873,6,417,2000,,8525999,0,
2874,6,418,2000,,8525999,0,
2875,6,419,2000,,8525999,0,
2876,6,420,2000,,8525999,0,
2877,6,421,2000,,8525999,0,
2878,6,422,2000,,8525999,0,
2879,6,423,2000,,8525999,0,
2880,6,424,2000,,8525999,0,
2881,6,425,2000,,8525999,0,
2882,6,426,2000,,8525999,0,
2883,6,427,2000,,8525999,0,
2884,6,428,2000,,8525999,0,
2885,6,429,2000,,8525999,0,
2886,6,430,2000,,8525999,0,
2887,6,431,2000,,8525999,0,
2888,6,432,2000,,8525999,0,
2889,6,433,2000,,8525999,0,
2890,6,434,2000,,8525999,0,
2891,6,435,2000,,8525999,0,
2892,6,436,2000,,8525999,0,
2893,6,437,2000,,8525999,0,
2894,6,438,2000,,8525999,0,
2895,6,439,2000,,8525999,0,
2896,6,440,2000,,8525999,0,
2897,6,441,2000,,8525999,0,
2898,6,442,2000,,8525999,0,
2899,6,443,2000,,8525999,0,
2900,6,444,2000,,8525999,0,
2901,6,445,2000,,8525999,0,
2902,6,446,2000,,8525999,0,
2903,6,447,2000,,8525999,0,
2904,6,448,2000,,8525999,0,
2905,6,449,2000,,8525999,0,
2906,6,450,2000,,8525999,0,
2907,6,451,2000,,8525999,0,
2908,6,452,2000,,8525999,0,
2909,6,453,2000,,8525999,0,
2910,6,454,2000,,8525999,0,
2911,6,455,2000,,8525999,0,
2912,6,456,2000,,8525999,0,
2913,6,457,2000,,8525999,0,
2914,6,458,2000,,8525999,0,
2915,6,459,2000,,8525999,0,
2916,6,460,2000,,8525999,0,
2917,6,461,2000,,8525999,0,
2918,6,462,2000,,8525999,0,
2919,6,463,2000,,8525999,0,
2920,6,464,2000,,8525999,0,
2921,6,465,2000,,8525999,0,
2922,6,466,2000,,8525999,0,
2923,6,467,2000,,8525999,0,
2924,6,468,2000,,8525999,0,
2925,6,469,2000,,8525999,0,
2926,6,470,2000,,8525999,0,
2927,6,471,2000,,8525999,0,
2928,6,472,2000,,8525999,0,
2929,6,473,2000,,8525999,0,
2930,6,474,2000,,8525999,0,
2931,6,475,2000,,8525999,0,
2932,6,476,2000,,8525999,0,
2933,6,477,2000,,8525999,0,
2934,6,478,2000,,8525999,0,
2935,6,479,2000,,8525999,0,
2936,6,480,2000,,8525999,0,
2937,6,481,2000,,8525999,0,
2938,6,482,2000,,8525999,0,
2939,6,483,2000,,8525999,0,
2940,6,484,2000,,8525999,0,
2941,6,485,2000,,8525999,0,
2942,6,486,2000,,8525999,0,
2943,6,487,2000,,8525999,0,
2944,6,488,2000,,8525999,0,
2945,6,489,2000,,8525999,0,
2946,6,490,2000,,8525999,0,
2947,6,491,2000,,8525999,0,
2948,6,492,2000,,8525999,0,
2949,6,493,2000,,8525999,0,
2950,6,494,2000,,8525999,0,
2951,6,495,2000,,8525999,0,
2952,6,496,2000,,8525999,0,
2953,6,497,2000,,8525999,0,
2954,6,498,2000,,8525999,0,
2955,6,499,2000,,8525999,0,
2956,6,500,2000,,8525999,0,
2957,6,501,2000,,8525999,0,
2958,6,502,2000,,8525999,0,
2959,6,503,2000,,8525999,0,
2960,6,504,2000,,8525999,0,
2961,6,505,2000,,8525999,0,
2962,6,506,2000,,8525999,0,
2963,6,507,2000,,8525999,0,
2964,6,508,2000,,8525999,0,
2965,6,509,2000,,8525999,0,
2966,6,510,2000,,8525999,0,
2967,6,511,2000,,8525999,0,
2968,6,512,2000,,8525999,0,
2969,6,513,2000,,8525999,0,
2970,6,514,2000,,8525999,0,
2971,6,515,2000,,8525999,0,
2972,6,516,2000,,8525999,0,
2973,6,517,2000,,8525999,0,
2974,6,518,2000,,8525999,0,
2975,6,519,2000,,8525999,0,
2976,6,520,2000,,8525999,0,
2977,6,521,2000,,8525999,0,
2978,6,522,2000,,8525999,0,
2979,6,523,2000,,8525999,0,
2980,6,524,2000,,8525999,0,
2981,6,525,2000,,8525999,0,
2982,6,526,2000,,8525999,0,
2983,6,527,2000,,8525999,0,
2984,6,528,2000,,8525999,0,
2985,6,529,2000,,8525999,0,
2986,6,530,2000,,8525999,0,
2987,6,531,2000,,8525999,0,
2988,6,532,2000,,8525999,0,
2989,6,533,2000,,8525999,0,
2990,6,534,2000,,8525999,0,
2991,6,535,2000,,8525999,0,
2992,6,536,2000,,8525999,0,
