ID,Comment,Drop
EntityID,注释,掉落进度
29501,浮勒盗虫,5
29502,玛勒盗虫,5
29503,邪骸战士,5
29504,锹形虫,5
29505,大脚熊,5
29506,长老树精,5
29507,红蝙蝠,5
29508,邪骸矿工,5
29509,兽人腐尸,5
29510,转转蛋,5
29511,麦斯特,5
29512,邪骸兽人,5
29513,重金属蝗虫,5
29514,妖道,5
29515,异变鱼,5
29516,巨象甲虫,5
29517,巨石怪,5
29518,南瓜先生,5
29519,将军魔碑,5
29520,鬼火,5
29521,鬼女,5
29522,梦魇,5
29523,黑蛇,5
29524,土人,5
29525,九尾狐,5
29526,兹诺克,5
29527,僵尸,5
29528,沙漠之狼,5
29529,流浪之狼,5
29530,傀儡娃娃,5
29531,米洛斯,5
29532,马尔杜克,5
29533,毕帝特地龙,5
29534,灰森灵,5
29535,毕帝特飞龙,5
29536,大斧犬妖,5
29537,榔头犬妖,5
29538,刺锤犬妖,5
29539,犬妖弓箭手,5
29540,狂暴野猫,5
29541,帕莎纳,5
29542,恶灵,5
29543,小恶魔,5
29544,伞蜥,5
29545,爆钻伞蜥,5
29546,梅纳海葵,5
29547,蓝鼠,5
29548,邪骸食人鱼,5
29549,深海电鳗,5
29550,酱缸章鱼,5
29551,赛杜拉,5
29552,狄奥斯,5
29553,雪熊,5
29554,狂暴大脚熊,5
29555,愤怒波波利,5
29556,狂暴螳螂,5
29557,迅捷螳螂,5
29558,小巴风特,5
29559,狂暴克瑞米,5
29560,蝙蝠弓箭手,5
29561,暗神官,5
29562,飞行魔书,5
29563,镜妖,5
29564,卡拉特小丑,5
29565,爱丽丝女仆,5
29566,贤者虫,5
29567,邪骸浪人,5
29568,邪骸战俘,5
29569,瑞比欧,5
29570,阿修罗狂战士,5
29571,腐尸战俘,5
29572,邪恶使者,5
29573,卷甲虫,5
29574,蝙蝠弓箭手,5
29575,虎蜥人,5
29576,卡利斯格,5
29577,幽灵剑士,5
29578,幽灵弓箭手,5
29579,狂暴野猫,5
29580,绿饼人,5
29581,冰波利,5
29582,玩具士兵,5
29583,甜饼人,5
29584,巫婆,5
29585,兽人战士长,5
29586,邪灵魔导士,5
29587,时间守护者,5
29588,大古钟,5
29589,裘卡,5
29590,狂暴雪熊,5
29591,卡仑宝宝,5
29592,猪笼草,5
29593,邪恶向日葵,5
29594,狂暴蜂兵,5
29595,朽魔,5
29596,钟塔守护者,5
29597,（BOSS层召唤BOSS）阴影之书,600
29598,钟怪,600
29599,受到诅咒的箱子,600
29600,魔灵娃娃,600
29601,精英克瑞米,40
29602,精英爆钻伞蜥,40
29603,精英妖道,40
29604,精英米洛斯,40
29605,精英马尔杜克,40
29606,精英邪骸矿工,40
29607,精英深海电鳗,40
29608,精英狄奥斯,40
29609,精英雪熊,40
29610,精英迅捷螳螂,40
29611,精英小巴风特,40
29612,精英幽灵弓箭手,40
29613,精英卡拉特小丑,40
29614,精英狂暴米洛斯,40
29615,精英暗神官,40
29616,精英邪骸浪人,40
29617,精英爱丽丝女仆,40
29618,精英卡利斯格,40
29619,精英瑞比欧,40
29620,精英虎蜥人,40
29621,精英冰波利,40
29622,精英玩具士兵,40
29623,精英狂暴雪熊,40
29624,精英巫婆,40
29625,精英邪灵魔导士,40
29626,精英邪恶向日葵,40
29627,精英钟塔守护者,40
29628,精英钟怪,40
29629,精英时间守护者,40
29630,精英裘卡,40
