ID,EquipLevel,TypeTab,RefineMaxLv,EnchantConsume,SeniorEnchantConsume
TypeTab*10000+EquipLevel,装备等级,装备类型（1武器2副手3盔甲4披风5鞋子6饰品7头饰上）,精炼最高等级控制消耗（部位=精炼上限）,初级附魔消耗（道具ID=数量|道具ID=数量）,高级附魔消耗（道具ID=数量|道具ID=数量）
10000,0,1,1=10|2=10|3=10|4=10|5=10|6=10,3021001=3|101=15000,3021001=15|101=50000
10010,10,1,1=10|2=10|3=10|4=10|5=10|6=10,3021001=3|101=15000,3021001=15|101=50000
10020,20,1,1=10|2=10|3=10|4=10|5=10|6=10,3021001=3|101=15000,3021001=15|101=50000
10030,30,1,1=10|2=10|3=10|4=10|5=10|6=10,3021001=3|101=15000,3021001=15|101=50000
10040,40,1,1=10|2=10|3=10|4=10|5=10|6=10,3021001=3|101=15000,3021001=15|101=50000
10050,50,1,1=10|2=10|3=10|4=10|5=10|6=10,3021001=3|101=15000,3021001=15|101=50000
10060,60,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=3|101=15000,3021001=15|101=50000
10070,70,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
10080,80,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
10090,90,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
10100,100,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
10110,110,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
10120,120,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
10130,130,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
10140,140,1,1=15|2=15|3=15|4=15|5=15|6=15,3021001=5|101=25000,3021001=15|101=50000
