SpecialSkillid,NextSpecialSkillid,CostCount
当前特技buffid,下一等级特技buffid（没有下一等级则配置0）,进阶消耗
710016021,710016122,100100=50|101=50000
710016122,710016223,100100=50|101=50000
710016223,710016324,100100=50|101=50000
710016324,710016425,100100=50|101=50000
710016425,710016526,100100=50|101=50000
710016526,0,100100=50|101=50000
710017031,710017132,100100=50|101=50000
710017132,710017233,100100=50|101=50000
710017233,710017334,100100=50|101=50000
710017334,710017435,100100=50|101=50000
710017435,710017536,100100=50|101=50000
710017536,0,100100=50|101=50000
