Id,Title,Desc,TypeTab,SystemPlace,SortID,ParentID,FatherID,HasSwitch,SystemAtlas,SystemIcon,Systembutton,FunctionOrder,NpcJudgeFunction,CanOpenFx,FunctionPreviewOpen,BaseLevel,JobLevel,TaskId,OpenCloseTime,ServerOpenTime,ServerDescLv,NoticeDescLv,NoticeDescTask,NoticeDescTask2,CanNotice,NoticeBaseLevel,NoticeTitleText1,NoticeTitleText2,NoticeTitleAtlas,NoticeTitleImg,NoticeTitlePhoto,NoticeAtlas,NoticePhoto,NoticeReward,IsOpen,ProfessionLimit,LoginDays,AchievementLevel,IsOpenInCrossServer
11805,神秘商店·每日限时,,,,,,118,1,Icon02,UI_Icon_Shangcheng.png,,OpenMall|301,,,,16,,,,,,,,,,,,,,,,,,,1,,,,0
11806,充值界面,,,,,,118,1,Icon02,UI_Icon_Shangcheng.png,,OpenMall|401,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0
11807,积分返利,充值达到指定金额时发放奖励,,,,,11806,1,Icon_ItemConsumables02,UI_icon_item_miaochucunguan5.png,,OpenTotalRechargeAwardUI,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0
11809,积分返利（限时）,,,,,,11806,1,Icon_ItemConsumables02,UI_icon_item_newmiaochucunguan_02.png,,OpenSeasonTotalRechargeAwardUI,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0
11812,限时商店,,,,,,118,1,Icon02,UI_Icon_Shangcheng.png,,OpenMall|1001,,,,16,,,,,,,,,,,,,,,,,,,1,,,,0
10838,喵果返利,消耗达到指定金额时发放奖励,,,,,11806,1,Icon_ItemConsumables02,UI_icon_item_miaochucunguan5.png,,OpenTotalRechargeAwardUI,,,,11,,,,,,,,,,,,,,,,,,,1,,,,1
110,交易,主界面的大按钮，包含交易和摆摊两个分类。任何一种道具只能卖给摆摊或商会其中之一，无法两种渠道都上。,1,1,5,0,110,0,Icon01,UI_Icon_Jiaoyi.png,Icon_Trade,OpenTradePanel,,,,25,,,,,,,,,,,,,,,,,,,1,,,,0
100000,拍卖,主界面的大按钮，拍卖功能,1,2,5,0,100000,1,Icon01,UI_Icon_Jiaoyi.png,Icon_Trade,OpenAuctionPanel,,,,25,,,,,,,,,,,,,,,,,,,1,,,,0
11001,商会,交易分类下的一个页签，跟系统进行交易,2,,,110,110,1,Icon01,UI_Icon_Jiaoyi.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,0
11002,摆摊,交易分类下的一个页签，直接购买或贩卖道具给玩家，无法看到买家或卖家的名字。,2,,,110,110,1,Icon01,UI_Icon_Jiaoyi.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,0
11004,,禁止交易,3,,,110,110,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1
11005,,追缴状态,3,,,110,110,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1
11006,黑市,npc身上的功能，玩家以动态价格出售稀有道具,3,,,110,110,1,Icon01,UI_Icon_Jiaoyi.png,,OpenBlackShop,,,,35,,,,,,,,,,,,,,,,,,,1,,,,1
113,成就,就是一般游戏里的成就,1,4,1,,113,1,Icon01,UI_Icon_Chengjiu02.png,,OpenAchievementEvent,,,,25,,,,,,,,,,,,,,,,,,,1,,,,0
1130,成就屏蔽,如果该成就所属的功能关闭，则不在成就界面显示该成就,2,,,,113,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
13002,赠送,赠送道具给朋友,2,,,,130,1,,,,OpenGift,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11406,卡片图鉴,,2,,,114,11406,1,HandbookIcon01,UI_HandbookIcon_Icon_04.png,,OpenIllustrationCardPanel,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11403,波利观察手册,在世界各处寻找隐藏的小精灵，类似《塞尔达：荒野之息》里面的呀哈哈,2,,,114,114,1,HandbookIcon01,UI_HandbookIcon_Icon_05.png,,BoliIllustrationOpenEvent,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11402,个性化图鉴,玩家的头像,2,,,114,114,1,HandbookIcon01,UI_HandbookIcon_Icon_06.png,,OpenPersonal,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
108,合成,用一些材料合成新的道具,1,3,4,0,108,1,Icon01,UI_Icon_Duanzao.png,Icon_Forge,ForgeEvent,,,,28,,,,,,,,,,,,,,,,,,,1,,,,1
5020,贤者的回忆,一个PvE副本系列（30级开启）-功能开关,2|3,,,109,5020,1,Icon01,UI_Icon_jiyisuipian.png,,ThemeDungeonEvent,,1,25,0,,12001280,,,,27,Function6_task_name,,6,25,xzdhy_prefunction_title1,xzdhy_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_07.png,UI_FunctionPreview_xianzhe_04,FunctionBG01,UI_functionOpen_Pic04.png,,1,,,,1
5021,,IDIP玩法禁入-贤者的回忆进入,3,,,,5021,0,,,,,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
5023,赫尔海姆扰动,,2|3,,,,5020,1,Icon01,UI_Icon_jiyisuipian.png,,ThemeDungeonEvent,,,42,45,,,,,45,,,,,,,,,,,,,,1,,,,1
5024,,IDIP玩法禁入-贤者的回忆进入（挑战）,3,,,,5024,0,,,,,,,,35,,,,,,,,,,,,,,,,,,,1,,,,1
5025,贤者的回忆（剧情副本）,一个PvE副本系列（30级开启）,2|3,,,109,5020,1,Icon01,UI_Icon_jiyisuipian.png,,ThemeDungeonEvent,,,,0,,12001280,,,,,,,,,,,,,,,,,1,,,,1
5060,恶魔宝藏,在南门、西门拯救小恶魔（靠近小恶魔进行采集），并有机会触发抽奖的玩法。,2|3,,,109,5060,1,Icon01,UI_Icon_Wabao.png,,DigTreasureEvent,,,,30,,,,,,,,,,,,,,,,FunctionBG03,UI_functionOpen_Pic18.png,,1,,,,1
5061,玩法说明,恶魔宝藏玩法说明,3,,,,5061,0,,,,OpenGameTips|15,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
5100,MVP,boss级别的怪物,2,,,109,5100,0,Icon01,UI_Icon_Mvp.png,,OpenMvpPanel,,,20,30,,,,,,,,,,20,,,,,,,,,1,,,,1
3070,协同商店,贵重品商人,2,,,,3070,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|120,,,,20,,,,,,,,,,,,,,,,,,,1,,,,1
5140,极限挑战,一个高难度组队PVE玩法，挑战各种Boss魔物。,3,,,,5140,1,Icon01,UI_Icon_Yingxiongtiaozhan.png,,OnHeroChallengeClick,,,20,40,,,,,40,40,,,,25,,,,,,FunctionBG04,UI_functionOpen_Pic19.png,,1,,,,1
5141,玩法介绍,极限挑战玩法介绍,3,,,,5141,0,Icon01,UI_Icon_Yingxiongtiaozhan.png,,OnHeroIntroduceClick,,,,40,,,,,40,,,,,,,,,,,,,,1,,,,1
5142,挑战记录,极限挑战排行榜,3,,,,5142,1,Icon01,UI_Icon_Yingxiongtiaozhan.png,,ActiveNewRank|100,,,,40,,,,,40,,,,,,,,,,,,,,1,,,,1
150,观战,观战,1,2,4,,150,1,Icon02,UI_Icon_Guanzhan02.png,,OpenWatchWarUI,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
6000,生活职业,生活职业，采摘、钓鱼、烹饪之类的,1,4,4,,6000,1,Icon01,UI_Icon_Shenghuo.png,,LifeSkillEvent,,,,41,,,,,,,,,,,,,,,,,,,1,,,,1
6010,采摘,（41级开启）,2,,,6000,6000,1,Icon01,UI_Icon_caizhai.png,,GardenSkillEvent,,,,0,,6000800,,,,,,,,,,,,,,,,,1,,,,1
6020,挖矿,（41级开启）,2,,,6000,6000,1,Icon01,UI_Icon_Caikuang.png,,MiningSkillEvent,,,,0,,6000800,,,,,,,,,,,,,,,,,0,,,,0
6030,钓鱼,（41级开启）,2,,,6000,6000,1,Icon01,UI_Icon_Diaoyu.png,,,,,,0,,6000800,,,,,,,,,,,,,,,,,1,,,,1
6040,烹饪,（41级开启）,2,,,6000,6000,1,Icon01,UI_Icon_Pengren.png,,FoodSkillEvent,,,,0,,6000800,,,,,,,,,,,,,,,,,1,,,,1
6050,制药,日式游戏中的炼金，放入材料生成道具（32级开启）,2,,,6000,6000,1,Icon01,UI_Icon_Zhiyao.png,,MedicineSkillEvent,,,,0,,6000800,,,,,,,,,,,,,,,,,1,,,,1
5070,迷雾之森,组队的roguelike玩法,2|3,,,117,117,1,Icon01,UI_Icon_Migongfuben.png,,EnterMazeDungeon,,,,30,,,,,,,,,,,,,,,,FunctionBG04,UI_functionOpen_Pic23.png,,1,,,,1
5071,,迷雾之森进入,3,,,,5071,1,,,,,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
5072,导航轮盘,迷雾之森转盘,3,,,,5072,0,,,,OpenMazeDungeonWheel,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
10802,精炼,给装备加基础属性，比如ATK+100,2|3,,,,10802,1,Icon02,UI_Icon_Zhuangbeijinglian.png,,RefineEvent,,1,30,35,,,,,,35,,,7,30,zbjl_prefunction_title1,zbjl_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_06.png,UI_FunctionPreview_jinglian_08,FunctionBG03,UI_functionOpen_Pic13.png,,1,,,,1
10815,配饰精炼,配饰精炼,3,,,,10815,1,Icon02,UI_Icon_Zhuangbeijinglian.png,,RefineOrnamentEvent,,0,0,85,,6002510,,,,,,,,,,,,,,,,,1,,,,1
10811,精炼转移,将一件装备上的精炼值转到另一件装备上,2|3,,,108,10811,1,Icon01,UI_Icon_Fumo.png,,RefineTransfer,,,,35,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
10812,精炼解封,获得精炼转移的装备，有一定的等级被封印住了，需要消耗其他资源来解封。比如装备A是精炼+15，转移到装备B后只有精炼+13，还有2级需要解封。,2|3,,,108,10812,1,Icon01,UI_Icon_Fumo.png,,RefineUnseal,,,,35,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
10818,精炼助手,将精炼属性转移到新装备上,3,,,,10818,1,Icon01,UI_Icon_Fumo.png,,OpenRefineAssist,,,,35,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
9005,职业二转,（40级开启）,3,,,,9005,0,Icon01,UI_Icon_Jineng.png,,,,,35,0,,3000080|3001040|3002080|3003070|3005060|3004060|3007050|3008050|3012070,,,,40,Function7_task_name,,8,35,zyez_prefunction_title1,zyez_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_03.png,UI_FunctionPreview_erjie_02,FunctionBG01,UI_functionOpen_Pic01.png,,1,,,,1
5150,角斗场,自定义PVP玩法，玩家创建房间后其他玩家可以加入，然后两边队伍进行PK战斗。,2,,,109,5150,1,Icon01,UI_Icon_Jingjichang.png,,,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3093,头饰抽取,在魔力头饰机抽取头饰。,3,,,,3093,1,Icon01,UI_Icon_Molitoushiji.png,,ExtractHeadWearEvent,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3098,装备抽取,在魔力装备机抽取装备。,3,,,,3098,1,Icon01,UI_Icon_Molikapianji.png,,ExtractEquipEvent,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3099,装备属性转换,一键装备属性转换,2,,,,3099,1,,,,,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3092,头饰分解,,3,,,,3092,1,Icon01,UI_Icon_Molitoushiji.png,,RecoveHeadWearEvent,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3097,装备分解,,3,,,,3097,1,Icon01,UI_Icon_Molikapianji.png,,RecoveEquipEvent,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
15010,时尚评分,一个玩法。玩家找一个时尚杂志主编NPC，让他给自己的外型评个分，分数高的可以上杂志并获取奖励,,,,,15010,1,,,,,,,20,40,,,,,,,,,,,,,,,,,,,1,,,,1
15013,查看宣传海报,查看宣传海报按钮，显示时尚街拍宣传海报,3,,,,15010,0,,,,FashionOut,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
15012,往期《卢恩视觉》,查看往期《卢恩视觉》,3,,,,15010,1,,,,FashionMagazine,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
15003,勇气商店,擂台和战场会获取“勇气徽章”，可以在勇气商店购买道具,2,,,,15003,1,Icon01,UI_Icon_Leitai.png,,PropertyShopEvent|112,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
5110,魔物驱逐,就是野外挂机，玩家开自动战斗刷怪，击杀跟自己等级差不多的魔物，获得经验值和掉落物。（18级开启）,2,,,109,5110,1,Icon01,UI_Icon_Guaji.png,,,,1,35,40,,,,,,40,,,9,35,mwqz_prefunction_title1,mwqz_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_10.png,UI_FunctionPreview_mowuquzu_09,FunctionBG01,UI_functionOpen_Pic05.png,,1,,,,1
5160,天地树守卫战,单人塔防,2|3,,,109,5160,1,Icon02,UI_Icon_Tiandishushouwei.png,,OpenTowerDefense,,1,40,42,,,,,40,42,,,10,40,tdsswz_prefunction_title1,tdsswz_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_14.png,UI_FunctionPreview_tiandishu_014,FunctionBG03,UI_functionOpen_Pic16.png,,1,,,,1
5161,天地树守卫战,双人塔防,3,,,,5160,1,Icon02,UI_Icon_Tiandishushouwei.png,,OpenTowerDefense,,,20,42,,,,,55,42,,,,,,,,,,FunctionBG01,UI_functionOpen_Pic01.png,,1,,,,1
5162,单人守卫荣耀榜,单人塔防排行榜,3,,,,5160,1,,,,ActiveNewRank|200,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
5163,双人守卫荣耀榜,双人塔防排行榜,3,,,,5160,1,,,,ActiveNewRank|210,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
5164,玩法介绍,详细介绍塔防玩法,3,,,,5160,1,Icon01,UI_Icon_Jingjichang.png,,ShowTowerDefenseEntranceInfo,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
5170,心之道场,单人PVE心之道场,2|3,,,109,5170,1,Icon02,UI_Icon_Huodong.png,,StartHearDojoEvent,,,40,42,,,,,40,42,,,10,40,xzdc_prefunction_title1,xzdc_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_14.png,UI_FunctionPreview_xinzhidaoc_10,,,,1,,,,1
5171,玩法介绍,单人PVE玩法介绍,3,,,,5170,1,,,,HeartDojoIntroduction|30,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
5172,排行榜,单人PVE排行榜,3,,,,5170,1,,,,HeartDojoLeaderboard,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
5173,更换祝福,单人PVE更换祝福,3,,,,5170,1,,,,HeartDojoChangeBuff,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
5174,进入下层,单人PVE进入下层,3,,,,5170,1,,,,HeartDojoEnterNextFloor,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
5175,道馆商店,道馆商店,3,,,,5170,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|174,,,,42,,,,,,,,,,,,,,,,,,,1,,,,1
115,战功,消耗zeny，提升纹章等级，获得额外的角色数值。,1,4,2,,115,1,Icon01,UI_Icon_Xunzhang.png,,OpenMedal,,1,42,45,,,,,,45,,,11,42,xz_prefunction_title1,xz_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_05.png,UI_FunctionPreview_xunzhang_013,FunctionBG03,UI_functionOpen_Pic16.png,,1,,,,1
100001,头衔,头衔,5,,,,100001,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,1,,,,1
5131,猫手商队,给猫手商队提供它们需要的素材，换取声望值,3,,,117,117,1,Icon01,UI_Icon_Maoshoushanghui.png,,OpenCatCaravan,,,,45,,,,,,,,,,,,,,,,FunctionBG03,UI_functionOpen_Pic16.png,,1,,,,1
5132,玩法说明,猫手商队玩法说明,3,,,,5132,0,,,,OpenGameTips|16,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
5022,赫尔海姆挑战,挑战模式玩法开启功能预告,,,,109,5022,0,Icon01,UI_Icon_jiyisuipian.png,,ThemeDungeonEvent,,,,45,,,,,45,45,,,12,42,hehmtz_prefunction_title1,hehmtz_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_07.png,UI_FunctionPreview_xianzhe_04,FunctionBG01,UI_functionOpen_Pic04.png,,1,,,,1
5130,时空调查团,多人的PVE玩法，触发的时间和地点随机，有一定的剧情。（原世界奇闻）,2,,,109,5130,1,Icon01,UI_Icon_Suijishijian.png,,OpenWorldEvent,,,48,50,,,,,60,50,,,,,,,,,,FunctionBG03,UI_functionOpen_Pic14.png,,1,,,,1
5135,玩法说明,详细介绍奇闻玩法说明,3,,,,5135,0,Icon01,UI_Icon_Suijishijian.png,,ShowWorldPveIntroduce,,,,50,,,,,60,50,,,,,,,,,,FunctionBG03,UI_functionOpen_Pic14.png,,1,,,,1
15001,战场,,3,,,,15001,1,Icon01,UI_Icon_Zhanchang.png,,JoinBattle,,,20,45,,,,,,,,,,,,,,,,FunctionBG04,UI_functionOpen_Pic20.png,,1,,,,1
15002,擂台,,3,,,,15002,1,Icon01,UI_Icon_Leitai.png,,JoinArena,,,20,40,,,,,,,,,,40,,,,,,FunctionBG04,UI_functionOpen_Pic21.png,,1,,,,1
15004,玩法介绍,详细介绍擂台玩法,3,,,,15002,0,Icon01,UI_Icon_Leitai.png,,ShowArenaPlayMethod,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
15005,玩法介绍,详细介绍战场玩法,3,,,,15001,0,Icon01,UI_Icon_Zhanchang.png,,OnBattleIntroduce,,,20,45,,,,,,,,,,,,,,,,,,,1,,,,1
15006,,战场商店(未使用),3,,,,15006,0,Icon01,UI_Icon_Zhanchang.png,,PropertyShopEvent|119,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
15007,,IDIP玩法禁入-战场进入,3,,,,15001,0,,,,,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
15008,,IDIP玩法禁入-擂台进入,3,,,,15002,0,,,,,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
15011,擂台历程,擂台排行榜,3,,,,15002,1,,,,ActiveNewRank|400,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
15100,玩法介绍,公会匹配赛-玩法介绍,3,,,,15101,0,Icon01,UI_Icon_Zhanchang.png,,ShowGuildMatchInfo,,,20,50,,,,,,,,,,,,,,,,,,,1,,,,1
15101,申请出战,公会匹配赛-参战报名。以这个为总功能ID,3,,,,15101,1,Icon01,UI_Icon_Zhanchang.png,,GuildMatchApply,,,20,50,,,,,,,,,,,,,,,,,,,1,,,,1
15102,拉拉队报名,公会匹配赛-拉拉队报名,3,,,,15101,1,Icon01,UI_Icon_Zhanchang.png,,GuildMatchCheerApply,,,20,50,,,,,,,,,,,,,,,,,,,1,,,,1
15103,队伍管理,公会匹配赛-队伍管理,3,,,,15101,1,Icon01,UI_Icon_Zhanchang.png,,GuildMatchTeamMgr,CheckGuildMatchMgr,,20,50,,,,,,,,,,,,,,,,,,,1,,,,1
15104,进入等候区,公会匹配赛-进入等候区,3,,,,15101,1,Icon01,UI_Icon_Zhanchang.png,,GuildMatchEnter,,,20,50,,,,,,,,,,,,,,,,,,,1,,,,1
15201,攻城战,GVG总开关,4,,,,15201,1,Icon01,UI_Icon_Zhanchang.png,,GvgDetailPage,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15202,GVG普隆德拉地区城池总开关,GVG普隆德拉地区城池总开关,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15203,GVG吉芬地区城池总开关,GVG吉芬地区城池总开关,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15204,GVG斐扬地区城池总开关,GVG斐扬地区城池总开关,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15205,GVG艾尔帕蓝地区城池总开关,GVG艾尔帕蓝地区城池总开关,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15206,GVG物资开关,GVG物资开关,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15207,GVG备战任务开关,GVG备战任务开关,3,,,,15201,1,,,,GotoGvgPrepareTaskNpc,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15208,GVG公会圣火开关,GVG公会圣火开关,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15209,进入城主房间,GVG城主房间宝箱,3,,,,15201,1,,,,TryEnterMasterRoom,GuildHasCastle,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15210,公会地城,GVG公会地城,3,,,,15201,1,,,,OpenGuildCastleDungeon,GuildHasOwnCastle,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
