Id,Title,Desc,TypeTab,SystemPlace,SortID,ParentID,FatherID,HasSwitch,SystemAtlas,SystemIcon,Systembutton,FunctionOrder,NpcJudgeFunction,CanOpenFx,FunctionPreviewOpen,BaseLevel,JobLevel,TaskId,OpenCloseTime,ServerOpenTime,ServerDescLv,NoticeDescLv,NoticeDescTask,NoticeDescTask2,CanNotice,NoticeBaseLevel,NoticeTitleText1,NoticeTitleText2,NoticeTitleAtlas,NoticeTitleImg,NoticeTitlePhoto,NoticeAtlas,NoticePhoto,NoticeReward,IsOpen,ProfessionLimit,LoginDays,AchievementLevel,IsOpenInCrossServer
15211,GVG战时个人任务开关,GVG战时个人任务开关,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15212,GVG攻城攻略（未接入）,GVG攻城攻略（未接入）,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15220,普隆德拉城堡1,普隆德拉城池1,3,,,,15202,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15221,普隆德拉城堡2,普隆德拉城池2,3,,,,15202,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15222,普隆德拉城堡3,普隆德拉城池3,3,,,,15202,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15223,普隆德拉城堡4,普隆德拉城池4,3,,,,15202,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15224,,普隆德拉城池5（未配置）,,,,,15202,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15225,吉芬城堡1,吉芬城池1,3,,,,15203,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15226,吉芬城堡2,吉芬城池2,3,,,,15203,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15227,吉芬城堡3,吉芬城池3,3,,,,15203,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15228,吉芬城堡4,吉芬城池4,3,,,,15203,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15229,,吉芬城池5（未配置）,,,,,15203,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15230,斐扬城堡1,斐扬城池1,3,,,,15204,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15231,斐扬城堡2,斐扬城池2,3,,,,15204,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15232,斐扬城堡3,斐扬城池3,3,,,,15204,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15233,斐扬城堡4,斐扬城池4,3,,,,15204,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15234,,斐扬城池5（未配置）,,,,,15204,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15235,传回公会,从城主房间或公会地城回到公会,3,,,,15201,1,,,,GotoGuildScene,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15236,攻城战介绍,GVG玩法说明,3,,,,15201,1,,,,OpenGvgInfo,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15237,攻城战排行榜,GVG排行榜,3,,,,15201,1,,,,ActiveNewRank|3000,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
15238,攻城战结盟,GVG结盟,,,,,15201,1,,,,,,,,60,,,,,60,,,,,,,,,,,,,,1,,,,1
145,双天赋,技能双天赋,5,,,,145,1,Icon01,UI_Icon_Jineng.png,,,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
146,,加点双天赋,5,,,,146,1,,,,,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
7009,公会狩猎,,3,,,,7009,1,Icon02,UI_Icon_Gonghuishoulie.png,,OpenGuildHuntInfoEvent,,,45,50,,,,,50,50,,,,45,,,,,,,,,1,,,,1
5030,无尽之塔,,2|3,,,109,5030,1,Icon01,UI_Icon_Wuxianta.png,,InfiniteTowerEvent,,1,45,55,,,,,,55,,,13,45,wjzt_prefunction_title1,wjzt_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_04.png,UI_FunctionPreview_wujinzhita_03,FunctionBG01,UI_functionOpen_Pic06.png,,1,,,,1
5031,无尽之塔,进入无尽之塔,3,,,,5031,0,Icon01,UI_Icon_Wuxianta.png,,GotoTowerEntrance,,,45,55,,,,,,,,,,45,,,,,,FunctionBG01,UI_functionOpen_Pic06.png,,1,,,,1
5032,离开迷雾岛,无尽之塔入口在迷雾岛上。离开迷雾岛可以回到伊斯鲁得。,3,,,,5032,0,,,,LeaveTowerEntrance,,,,50,,,,,,,,,,,,,,,,,,,1,,,,1
5033,玩法介绍,无尽之塔的玩法介绍,3,,,,5033,0,,,,InfiniteTowerInfoEvent,,,,50,,,,,,,,,,,,,,,,,,,1,,,,1
5034,首通奖励,无尽之塔首通奖励,,,,,5034,1,,,,,,,,50,,,,,,,,,,,,,,,,,,,1,,,,1
5035,跳层机制,无尽之塔跳层开启,,,,,5035,1,,,,,,,,50,,,,,,50,,,,,,,,,,,,,1,,,,1
10803,附魔,给装备加不同的词条，比如HP+10%,2|3,,,,10803,1,Icon01,UI_Icon_Fumo.png,,OpenEnchantEvent,,1,55,75,,,,,,75,,,16,55,zbfm_prefunction_title1,zbfm_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_02.png,UI_FunctionPreview_fumo_11,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
10810,附魔提炼,和精炼不同，附魔在换装备的时候是没法转移到新装备上的，只能通过附魔提炼来以一定比例返还附魔消耗的资源，同时当前装备上的附魔消失,2|3,,,108,10810,1,Icon01,UI_Icon_Fumo.png,,OpenEnchantmentExtractEvent,,,,75,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
10817,附魔继承,将封魔石上的属性转移到新装备上,2|3,,,108,10817,1,Icon01,UI_Icon_Fumo.png,,,,,,75,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
10819,附魔助手,将附魔属性转移到新装备上,3,,,,10819,1,Icon01,UI_Icon_Fumo.png,,OpenEnchantAssist,,,,75,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
10820,装备改造,改造装备的基础属性和流派属性,3,,,,10820,1,Icon01,UI_Icon_Yelian_Wuqi.png,,OnEquipReform,,,,90,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
10821,贝鲁兹核心,贝鲁兹核心,4,3,,,10821,1,IconMain,UI_Icon_Beiluz.png,,OpenBeiluzEvent,,1,50,55,,,,,,55,,,14,50,blz_prefunction_title1,blz_prefunction_title2,,,UI_FunctionPreview_beiluzi_015,,,,1,,,,1
10822,齿轮合成,齿轮合成,2,,,,10821,1,,,,,,,,55,,,,,,55,,,,,,,,,,,,,1,,,,1
10823,齿轮重置,齿轮重置,2,,,,10821,1,,,,,,,,55,,,,,,55,,,,,,,,,,,,,1,,,,1
10824,齿轮保养,齿轮保养,2,,,,10821,1,,,,,,,,55,,,,,,55,,,,,,,,,,,,,1,,,,1
10825,核心负重,核心负重,2,,,,10821,1,,,,,,,,55,,,,,,55,,,,,,,,,,,,,1,,,,1
10826,代金券,代金券,2,,,,10826,1,,,,,,,,75,,,,,,75,,,,,,,,,,,,,1,,,,1
10827,附魔锁定词条,词条锁定,2,,,,10803,1,,,,,,,,75,,,,,,75,,,,,,,,,,,,,1,,,,1
10828,改造清除,清除改造属性,3,,,,10820,1,,,,OpenReformCleanUpPanel,,,,90,,,,,,90,,,,,,,,,,,,,1,,,,1
10829,精炼保底机制,更高级的精炼方式,2|3,,,,10802,1,,,,,,,,35,,,,,,35,,,,,,,,,,,,,1,,,,1
10830,精炼套装,更高级的精炼方式,2|3,,,,10802,1,,,,,,,,35,,6002610,,,,35,,,,,,,,,,,,,1,,,,1
10831,精炼上限前置任务开关,,,,,,10802,1,,,,,,,,90,,6002730,,,,90,,,,,,,,,,,,,1,,,,1
10832,进阶精炼,更高级的精炼方式,2|3,,,,10802,1,,,,,,,,35,,,,,,35,,,,,,,,,,,,,1,,,,1
10833,器灵之心商店,器灵之心商店,3,,,,10802,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|146,,,,90,,,,,,90,,,,,,,,,,,,,1,,,,1
10834,光武特效,光武特效,4,,,,10830,1,,,,,,,,35,,,,,,35,,,,,,,,,,,,,1,,,,1
10835,齿轮拆解,齿轮拆解,2,,,,10821,1,Icon_ItemMaterial05,UI_icon_item_beiluzhexin.png,,BeiluzRecycle,,,,55,,,,,,55,,,,,,,,,,,,,1,,,,1
10836,异化金属商店,异化金属商店,3,,,,10821,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|160,,,,55,,,,,,55,,,,,,,,,,,,,1,,,,1
9006,载具,载具,1,4,3,,9006,1,Icon02,UI_Icon_Zaiju.png,,OpenVehicleEvent,,1,60,65,,,,,,65,,,15,60,zj_prefunction_title1,zj_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_01.png,UI_FunctionPreview_zaiju_06,FunctionBG02,UI_functionOpen_Pic08.png,,1,,,,1
90007,载具特色等级,载具特色等级,,,,,9006,1,,,,,,,,65,,,,,,65,,,,,,,,,,,,,1,,,,1
1081,载具兑换,用一些道具来换特色载具,3,,,,1081,1,Icon01,UI_Icon_Zhuangban02.png,,OpenVehicleBarterEvent,,,,65,,,,,,,,,,,,,,,,,,,1,,,,1
147,双装备,装备双天赋,5,,,,147,1,Icon01,UI_Icon_Yelian_Wuqi.png,,,,,,60,,,,,,,,,,,,,,,,,,,1,,,,1
9009,载具性格,载具性格,2,,,,9009,1,Icon_Vehicles01,UI_icon_item_qiqiushu.png,,OpenVehicleEvent,,,,65,,,,,,,,,,,,,,,,,,,1,,,,1
9011,载具护符,载具护符,,,,,9011,1,,,,,,,,65,,,,,,,,,,,,,,,,,,,1,,,,1
9010,载具技能,载具技能,,,,,9010,1,,,,,,,,65,,,,,,,,,,,,,,,,,,,1,,,,1
161,进阶二转,用于功能预告（实际开启不通过表控制）,,,,,161,0,Icon01,UI_Icon_Jineng.png,,,,,60,0,,3006041|3006042|3006043|3006044|3006045|3006046|3006047|3006048|3006049|3006101|3006102,,,,70,Function8_task_name,,16,80,jjez_prefunction_title1,jjez_prefunction_title2,FunctionPreview,UI_FunctionPreview_Text_03.png,UI_FunctionPreview_erjie_02,FunctionBG01,UI_functionOpen_Pic01.png,,1,,,,1
103,,,3,,,,103,0,Icon01,UI_Icon_Maoxian.png,Icon_Activity,ActivityEvent,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
9003,,飞行载具,3,,,,9003,0,Icon_Vehicles01,UI_icon_item_qiqiushu.png,,,,,,28,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic08.png,,1,,,,1
6070,武器冶炼,当前没有入口,2,,,6000,6000,1,Icon01,UI_Icon_Yelian_Wuqi.png,,SmeltWepSkillEvent,,,,0,,6000800,,,,,,,,,,,,,,,,,0,,,,0
6080,防具冶炼,当前没有入口,2,,,6000,6000,1,Icon01,UI_Icon_Yelian_Fangju.png,,SmeltArmorSkillEvent,,,,0,,6000800,,,,,,,,,,,,,,,,,0,,,,0
6090,饰品冶炼,当前没有入口,2,,,6000,6000,1,Icon01,UI_Icon_Yelian_Shipin.png,,SmeltAccsSkillEvent,,,,0,,6000800,,,,,,,,,,,,,,,,,0,,,,0
1070,技能翻页,主UI右下角的技能按钮区域可以通过点击“翻页”按钮来翻到另一页显示其他的技能按钮。,,,,,1070,0,,,,,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
10806,合成,,2,,,108,10806,1,Icon01,UI_Icon_Duanzao02.png,,,,,,28,,,,,,,,,,,,,,,,,,,1,,,,1
5040,,爱神之约,2|3,,,109,5040,0,Icon01,UI_Icon_xintiaohuiyi.png,,,,,,33,,,,,,,,,,,,,,,,FunctionBG01,UI_functionOpen_Pic05.png,,1,,,,1
5151,,IDIP玩法禁入-角斗场进入,3,,,,5151,0,,,,,,,,35,,,,,,,,,,,,,,,,,,,1,,,,1
9002,,双人载具,3,,,,9002,0,Icon_Vehicles01,UI_icon_item_reqiqiu.png,,,,,,38,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic09.png,,1,,,,1
9004,,变身载具,3,,,,9004,0,Icon_Vehicles01,UI_icon_item_Baobaoxiong.png,,,,,,40,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic10.png,,1,,,,1
140,乘骑,上载具的按钮,,,,,140,1,Main,UI_Icon_Zuoqi.png,,,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
5076,玩法说明,迷雾之森玩法说明,3,,,,5076,0,,,,OpenGameTips|2,,,,35,,,,,,,,,,,,,,,,,,,1,,,,1
998,问卷调查,,2,,,112,112,1,,,,OpenQuestionnaireMethod,,,,52,,,,,,,,,,,,,,,,,,,1,,,,1
10814,高级附魔,更高一级的进阶版的附魔,3,,,,10814,1,Icon01,UI_Icon_Fumo.png,,OpenEnchantAdvancedEvent,,,,75,,,,,,,,,,,,,,,,,,,1,,,,1
10813,套装,装备套装,2,,,114,10813,1,Icon01,UI_Icon_Fumo.png,,,,,,50,,,,,,,,,,,,,,,,FunctionBG02,UI_functionOpen_Pic12.png,,1,,,,1
6060,甜品,烹饪出来的甜品,2,,,6000,6000,1,Icon01,UI_Icon_Tianpin.png,,DessertSkillEvent,,,,99,,,,,,,,,,,,,,,,,,,0,,,,0
3051,,卡片回收，卡片出售功能,3,,,,3051,1,,,,ShopSellEvent|111,,,,200,,,,,,,,,,,,,,,,,,,1,,,,1
999,商店,,3,,,,999,1,Icon01,UI_Icon_Shangdian.png,Icon_Shop,PropertyShopEvent|110,,,,999,,,,,,,,,,,,,,,,,,,1,,,,0
1010,出售,出售按钮,3,,,,1010,0,,,,ShopSellEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,0
1020,取消,取消按钮,3,,,,1020,0,,,,CancelEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,0
1030,世界地图传送,卡普拉身上的一个按钮，点击之后会打开世界地图，然后玩家可以选择传送到哪个地方,3,,,,1030,0,,,,OpenWorldMapEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1031,卡普拉传送,,,,,,1031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1040,美发,在美容师NPC那里有两个选项：美发和美瞳，选美发可以换发型和发色,3,,,,1040,1,,,,BarberShopEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1050,美瞳,在美容师NPC那里有两个选项：美发和美瞳，选美瞳可以换眼镜形状和瞳孔颜色,3,,,,1050,1,,,,BeautyShopEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1060,职业展示,转职预览动画,3,,,,1060,0,,,,JobPreviewEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
2010,观看流星雨,爱神玩法，两个人一起观看一场流星雨,3,,,,2010,0,,,,EnterDungeonEvent|106,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3010,道具商店,道具商店1,3,,,,3010,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|101,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3011,出售,出售功能,3,,,,3011,1,,,,ShopSellEvent|101,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3020,装备商店,装备商店,3,,,,3020,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|104,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3021,出售,出售功能,3,,,,3021,1,,,,ShopSellEvent|104,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4020,剑士武器店,装备商店,3,,,,4020,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|114,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4021,出售,出售功能,3,,,,4021,1,,,,ShopSellEvent|114,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4030,魔法师武器店,装备商店,3,,,,4030,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|115,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4031,出售,出售功能,3,,,,4031,1,,,,ShopSellEvent|115,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4040,盗贼武器店,装备商店,3,,,,4040,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|116,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4041,出售,出售功能,3,,,,4041,1,,,,ShopSellEvent|116,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4050,弓箭手武器店,装备商店,3,,,,4050,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|117,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4051,出售,出售功能,3,,,,4051,1,,,,ShopSellEvent|117,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4060,服事武器店,装备商店,3,,,,4060,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|118,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4061,出售,出售功能,3,,,,4061,1,,,,ShopSellEvent|118,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4070,商人武器店,装备商店,3,,,,4070,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|121,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4071,出售,出售功能,3,,,,4071,1,,,,ShopSellEvent|121,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4080,水产商人,水产商人,3,,,,4080,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|127,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4081,出售,出售功能,3,,,,4081,1,,,,ShopSellEvent|127,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4090,谷物商人,谷物商人,3,,,,4090,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|128,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
4091,出售,出售功能,3,,,,4091,1,,,,ShopSellEvent|128,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3030,头饰商店,头饰商店,3,,,,3030,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|107,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3031,出售,出售功能,3,,,,3031,1,,,,ShopSellEvent|107,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3040,染料商店,卖美发材料的商店,3,,,,3040,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|102,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3041,出售,出售功能,3,,,,3041,1,,,,ShopSellEvent|102,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3050,卡片商人,卡片商店,3,,,,3050,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|111,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3052,初心者商店,新手村卖药的商店,3,,,,3052,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|105,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3060,置换器商店,卖稀有道具的商人,3,,,,3060,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|108,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3061,出售,出售功能,3,,,,3061,1,,,,ShopSellEvent|108,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3071,出售,出售功能,3,,,,3071,1,,,,ShopSellEvent|120,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3100,图纸碎片商店,用高等级图纸碎片兑换低等级图纸碎片,3,,,,3100,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|129,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
3110,奇异金属兑换,用于紫色碎片兑换饰品等道具,3,,,,3110,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|132,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
4990,,GM商店,3,,,,4990,0,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|103,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
5090,开始试炼,进入试炼副本，转职前体验各职业,2,,,,5090,0,Icon01,UI_Icon_Shangdian.png,,JobSelectEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
20001,奖励预览,预览某个玩法的奖励,1,1,10,,160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1100,初心者登记,玩家进入游戏的时候在NPC处起名,,,,,1100,0,,,,ModifyNameEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1108,骑乘大嘴鸟,大嘴鸟兑换,3,,,,1108,1,Icon01,UI_Icon_Shangdian.png,,OpenBattleVehicleEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1109,训练猎鹰,猎鹰兑换,3,,,,1109,1,Icon01,UI_Icon_Shangdian.png,,OpenBattleBirdEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1110,改造手推车,手推车兑换,3,,,,1110,1,Icon01,UI_Icon_Shangdian.png,,OpenRefitTrolleyEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
9008,任务,,,,,,9008,0,Task,UI_Common_Task_Type_1.png,,OpenTask,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
90081,喷泉舞蹈会,,,,,,9008,0,Icon01,UI_Icon_Paidui.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
