Id,Title,Desc,TypeTab,SystemPlace,SortID,ParentID,FatherID,HasSwitch,SystemAtlas,SystemIcon,Systembutton,FunctionOrder,NpcJudgeFunction,CanOpenFx,FunctionPreviewOpen,BaseLevel,JobLevel,TaskId,OpenCloseTime,ServerOpenTime,ServerDescLv,NoticeDescLv,NoticeDescTask,NoticeDescTask2,CanNotice,NoticeBaseLevel,NoticeTitleText1,NoticeTitleText2,NoticeTitleAtlas,NoticeTitleImg,NoticeTitlePhoto,NoticeAtlas,NoticePhoto,NoticeReward,IsOpen,ProfessionLimit,LoginDays,AchievementLevel,IsOpenInCrossServer
90082,物种天然,,,,,,9008,0,Icon01,UI_Icon_Diaoyu.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
90083,白羽团历练,,,,,,9008,0,Icon01,UI_Icon_Gonghui02.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
90084,收集道具,,,,,,9008,0,Icon02,UI_Icon_Zawushiqu.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
90085,魔物试炼,,,,,,9008,0,Icon01,UI_Icon_Guaji.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
90086,沿路之景,,,,,,9008,0,Icon01,UI_Icon_Xiangji02.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
90087,高级魔物研究,,,,,,9008,0,Icon01,UI_Icon_Mvp.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
90088,贸易传说手记,,,,,,9008,0,Icon02,UI_Icon_Shangcheng.png,,DelegateEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
5121,野外练级,野外练级，经验获取途径用,,,,,5121,0,Icon01,UI_Icon_Guaji.png,,OpenGuaji,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
5123,跑商,倒买倒卖，在一个地方买东西然后到另一个地方卖,3,,,,5123,1,,,,OpenBusinessMap,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
5124,玩法说明,幻化成商玩法说明,3,,,,5124,0,,,,OpenGameTips|13,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
10816,喵喵丰收,喵喵丰收,2,,,112,10816,1,IconMain,UI_Icon_Xianshi_Main.png,,OpenTimeLimit,,,,11,,,,,55,,,,,,,,,,,,,,1,,,,1
1204,挂机设置,,,,,,1204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
9101,玩法说明,钓鱼采集玩法说明,3,,,,9101,0,,,,OpenGameTips|6,,,,32,,,,,,,,,,,,,,,,,,,1,,,,1
9102,玩法说明,无导航拍照玩法说明,3,,,,9102,0,,,,OpenGameTips|7,,,,16,,,,,,,,,,,,,,,,,,,1,,,,1
9103,玩法说明,收集道具玩法说明,3,,,,9103,0,,,,OpenGameTips|8,,,,16,,,,,,,,,,,,,,,,,,,1,,,,1
9104,玩法说明,魔物试炼玩法说明,3,,,,9104,0,,,,OpenGameTips|9,,,,16,,,,,,,,,,,,,,,,,,,1,,,,1
9105,玩法说明,生命的奇迹玩法说明,3,,,,9105,0,,,,OpenGameTips|10,,,,15,,,,,,,,,,,,,,,,,,,1,,,,1
9106,玩法说明,诗人阿戴尔玩法说明,3,,,,9106,0,,,,OpenGameTips|11,,,,15,,,,,,,,,,,,,,,,,,,1,,,,1
9107,玩法说明,高级魔物研究玩法说明,3,,,,9107,0,,,,OpenGameTips|12,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
9108,玩法说明,喷泉舞蹈会玩法说明,3,,,,9108,0,,,,OpenGameTips|21,,,,16,,,,,,,,,,,,,,,,,,,1,,,,1
141,,收益统计开启,5,,,,141,1,,,,,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
142,,BGM房间,3,,,,142,0,,,,OpenBGMRoomEvent,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1
144,,挂机按钮（自动战斗）,5,,,,144,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,1,,,,1
148,,搭配,5,,,,148,1,,,,,,,50,60,,,,,,,,,,50,,,,,,,,,1,,,,1
149,天赋,贝鲁兹多方案,2,,,,149,1,Icon_ItemMaterial05,UI_icon_item_beiluzhexin.png,,,,,,55,,,,,,55,,,,,,,,,,,,,1,,,,1
1205,挂机自动吃药设置,,,,,,1205,0,,,,UseAutoMedicine,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1206,挂机范围设置,,,,,,1206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,1
1207,挂机杂物拾取设置,,,,,,1207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1
1028,技能队列设置,,,,,,1028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,1
160,聊天,聊天频道（占用）,,,,,160,1,,,,OpenChat,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
170,贴士,卡普拉咨询（暂命名为贴士）,1,3,3,,170,1,IconMain,UI_Icon_CapraFAQ.png,,OpenCapraFAQEvent,,,,10,,,,,,,,,,,,,FunctionPreview,,,,,,1,,,,1
1701,问答,卡普拉咨询，问答界面,2,,,170,170,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,1
1702,贴士,卡普拉咨询，贴士界面（原百科）,2,,,170,170,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,1
171,推送,推送,2,,,,171,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,1
11407,称号,,2,,,114,114,1,,,,OpenTitleEvent,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11408,首领图鉴,,4,,,,114,0,,,,OpenLeaderEvent,,,,0,,,,,,,,,,,,,,,,,,,1,,,,1
11409,头像,称号和头像拆分了,,,,,114,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11413,首领攻略,,2,,,114,114,0,HandbookIcon01,UI_HandbookIcon_Icon_08.png,,OpenLeaderEvent,,,,16,,,,,,,,,,,,,,,,,,,1,,,,1
11204,卡普拉贵宾卡,特权月卡功能（卡普拉贵宾卡）,2,,,112,11204,1,,,,OpenMonthCard,,,,11,,,,,,,,,,,,,,,,,,,1,,,,1
11205,卡普拉贵宾礼包,月卡特权礼包,,,,,11204,1,,,,,,,,11,,,,,,,,,,,,,,,,,,,1,,,,1
1029,挂机状态设置,,,,,,1029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1
151,占用,道具飞到背包的动画,4,3,,,151,0,Icon01,UI_Icon_Beibao.png,Icon_Beibao,OpenBagEvent,,1,,103,,,,,,,,,,,,,,,,,,,1,,,,1
10601,时尚度奖励,时尚度奖励功能id，暂时只用于前端获取途径显示,2,,,,106,0,Icon01,UI_Icon_Zhuangban.png,,,,,,9,,,,,,,,,,,,,,,,,,,1,,,,1
11301,成就等级,成就等级功能id，暂时只用于前端获取途径显示,2,,,,113,0,Icon01,UI_Icon_Chengjiu02.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,0
10001,使用条款,使用条款、利用条款、个人隐私、运营政策,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
11302,领取奖励,成就-领取奖励,2,,,,113,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,0
16009,语音聊天,发送语音功能,,,,,160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
11206,特权月卡IOS订阅,特权月卡IOS订阅,,,,,11204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
12000,勘测器,宝藏猎人勘测器,3,,,,180,0,,,,OpenTreasureHunterInfo,,,,35,,,,,,,,,,,,,,,,,,,1,,,,1
12001,宝藏猎人,宝藏猎人功能,3,,,,180,0,,,,GetTreasureHunterTask|TreasureSearchTaskID,,,,35,,,,,,,,,,,,,,,,,,,1,,,,1
12002,彩虹之约,双人契约功能,3,,,,180,1,,,,RequestOpenStartDoubleContractPanel,CheckShowDoubleContractBtn,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
12003,彩虹之约道具界面,双人契约功能,3,,,,12003,1,,,,RequestOpenDoubleContractPanel,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
12004,回归招募,回归招募功能-节日活动,2,,,,180,1,,,,OpenReturnRecruitTask,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
12005,回归招募,回归招募功能-npc对话,3,,,,180,1,,,,OpenReturnRecruitContract,CheckShowReturnRecruitBtn,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
12007,招募商店,招募商店开关,2,,,,12004,1,,,,OpenRecruitShopContract,CheckShowRecruitShopBtn,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
12008,回归招募奖励开关,玩法说明,2,,,,12004,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
12009,回归招募任务总开关,玩法说明,2,,,,12004,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
180,节日活动,节日限时活动,1,2,10,,180,1,IconMain,UI_Icon_Jierihuodong.png,,OpenFestivalActivity,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
18001,节日活动,节日限时活动,,,,,,,Icon01,UI_Icon_Paidui.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11207,兑换礼包,兑换码礼包,2,,,112,112,1,,,,OpenCDKey,,,,20,,,,,,,,,,,,,,,,,,,0,,,,0
1220,会员卡（双倍奖励触发道具）,会员卡（双倍奖励触发道具）,,,,,1220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
1221,贵宾卡道具,贵宾卡道具，月卡特权发,,,,,1221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
172,社区,韩国社区URL入口,1,4,6,,172,1,IconMain,UI_Icon_Luntan.png,,OpenCommunityURL,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0
1085,游戏评价,功能屏蔽专用,,,,,1085,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,,,,0
8001,绵绵岛补给,限时活动签到,3,,,,8001,1,,,,OpenActivityCheckIn,,,,16,,,,,,,,,,,,,,,,,,,1,,,,1
124,普通返利月卡,普通返利月卡,,,,,126,1,,,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,1
1241,普通返利月卡,用于投食直接购买,,,,,124,1,,,,OpenBuyRebateNormal,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0
1251,超级返利月卡,用于投食直接购买,,,,,125,1,,,,OpenBuyRebateSuper,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0
125,超级返利月卡,超级返利月卡,,,,,126,1,,,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,1
126,返利月卡,返利月卡,2,,,112,126,1,,,,OpenRebateMonthCardPanel,,,,11,,,,,,,,,,,,,,,,,,,0,,,,1
12401,普通返利月卡,普通返利月卡快速获得,,,,,124,1,,,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,1
12501,超级返利月卡,超级返利月卡快速获得,,,,,125,1,,,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,1
20002,韩国扣费政策本地化,,,,,,20002,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,1
12010,BINGO游戏,BINGO游戏,2,,,,180,0,,,,OpenBingo,,,,20,,,,,,,,,,,,,,,,,,,1,,,,1
13000,新王的号角,新王的号角,2,,,,180,1,,,,OnBtnOpenActivityNewKing,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
152,聊天屏蔽,通过屏蔽他人来使聊天频道清净,,,,,152,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,1,,,,1
1045,免费装扮,针对预注册玩家,3,,,,1045,0,,,,LetsDressUp,,,,0,,,,,,,,,,,,,,,,,,,1,,,,1
11410,头像框,头像的边框,,,,,114,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11411,气泡框,聊天发言时，聊天框装饰,,,,,114,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11412,聊天标签,聊天发言时，名称前方的小图标,,,,,114,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
11414,卡片收藏,收藏卡片增加属性,,,,,11406,1,,,,,,,,20,,,,,,,,,,,,,,,,,,,1,,,,1
11208,首充礼包,首充后赠送礼包,1,1,12,,11208,1,IconMain,UI_Icon_Shouchong.png,,OpenFirstRecharge,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0
11209,卡普拉礼包,定期开启金币礼包（显示）,,,,118,118,1,,,,OpenCapraReward,,,,25,,,,,,,,,,,,,,,,,,,0,,,,0
11210,卡普拉礼包1,卡普拉礼包1,,,,,11209,0,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,0
11211,卡普拉礼包2,卡普拉礼包2,,,,,11209,0,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,0
11212,卡普拉礼包3,卡普拉礼包3,,,,,11209,0,,,,,,,,30,,,,,,,,,,,,,,,,,,,0,,,,0
4100,装备图纸商人,使用材料兑换装备图纸,3,,,,4100,1,Icon01,UI_Icon_Jiaoyi.png,,OpenEquipShardTable,,,,45,,,,,,,,,,,,,,,,,,,1,,,,1
19008,卡片额外掉落,卡片额外掉落开关,,,,,19008,1,,,,,,,,20,,,,,,,,,,,,,,,,,,,1,,,,1
1089,分享功能,分享功能,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1
153,祈福经验,祈福经验,,,,,153,1,,,,,,,,30,,1000190|1000191|1000192|1000193|1000194|1000195,,,,,,,,,,,,,,,,,1,,,,1
154,查看他人装备,查看他人装备,2,,,107,107,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1
11213,回归奖励,回归奖励app入口,,,,112,112,1,,,,OpenReturnActivity,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
11214,回归登录奖励,回归奖励app页签,,,,11213,11213,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
11215,回归活跃奖励,回归奖励app页签,,,,11213,11213,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
11216,回归积分商店,回归奖励app页签,,,,11213,11213,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
11217,回归果实商店,回归奖励app页签,,,,11213,11213,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
11218,回归特权展示,回归奖励app页签,,,,11213,11213,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
6710,剧情外链分享,剧情外链分享,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,,,,0
11311,萌新奖励,萌新奖励app入口,,,,112,112,1,,,,OpenNewPlayerBox,,,,15,,,,,,,,,,,,,,,,,,,1,,,,1
11312,萌新等级礼盒,萌新奖励app页签,,,,11311,11311,1,,,,,,,,15,,,,,,,,,,,,,,,,,,,1,,,,1
11313,萌新喵果商店,萌新奖励app页签,,,,11311,11311,1,,,,,,,,15,,,,,,,,,,,,,,,,,,,1,,,,1
11314,萌新特权展示,萌新奖励app页签,,,,11311,11311,1,,,,,,,,15,,,,,,,,,,,,,,,,,,,1,,,,1
11333,意见反馈,,,,,,,1,,,,OpenSuggestionCollect,,,,50,,,,,,,,,,,,,,,,,,,1,,,,1
3200,博仁斯攻略战,功能开启，进入战场,3,,,,3200,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
3201,博仁斯攻略战兑换商店,狩猎场积分兑换商店,3,,,,3200,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|147,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
3202,进入战场,博仁斯攻略战入口,3,,,,3200,1,,,,EnterHuntField|401,CheckShowEnterHuntFieldBtn,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
3203,退出战场,博仁斯攻略战出口1,,,,,3200,1,,,,LeaveScene,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
3204,退出战场,博仁斯攻略战出口2,,,,,3200,1,,,,LeaveScene,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
3205,道具商店,道具商店1,3,,,,3205,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|133,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3206,玩法说明,博仁斯攻略战玩法说明,3,,,,3206,0,,,,OpenGameTips|23,,,,55,,,,,,,,,,,,,,,,,,,1,,,,1
3300,蓝色卡片兑换,蓝色卡片兑换,3,,,,3300,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|142,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3301,高级蓝色卡片兑换,蓝色卡片兑换,3,,,,3301,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|143,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3302,时效紫卡兑换,时效紫卡兑换,3,,,,3302,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|158,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3303,紫色卡片兑换,紫色卡片兑换,3,,,,3303,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|159,,,,40,,,,,,,,,,,,,,,,,,,1,,,,1
3305,卡片兑换商店,卡片兑换商店,3,,,,3305,1,Icon01,UI_Icon_Shangdian.png,,OpenCardExchangeEvent,,,,30,,,,,,,,,,,,,,,,,,,1,,,,1
3400,雪花节活动商店,,3,,,,3400,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|144,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3401,雪花节时装商店,,3,,,,3401,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|145,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3500,神话兑换,,3,,,,3500,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|149,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14020,金秋的祈愿,,,,,14020,14020,1,Icon_ItemConsumables01,UI_LuckyDraw_Icon_Fengye.png,,ActiveMidAutumnLottery,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14021,金秋祈愿券商店,,,,,,14020,1,Icon01,UI_Icon_Shangdian.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14022,雪花之愿,,,,,14022,14022,1,LuckyDraw,UI_LuckyDraw_Christmas_01.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14023,许愿小商店,,,,,,14022,1,Icon01,UI_Icon_Shangdian.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14024,新春星愿,,,,,14024,14024,1,Icon_ItemConsumables01,UI_LuckyDraw_Icon_Siyecao_01.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14025,新春星愿小商店,,,,,,14024,1,Icon01,UI_Icon_Shangdian.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14026,儿童节快乐,,,,,14026,14026,1,LuckyDraw,UI_LuckyDraw_ChildrensDay_02.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14027,儿童节小商店,,,,,,14026,1,Icon01,UI_Icon_Shangdian.png,,,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14011,月兔来了！,,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
14012,月兔乐园,,3,,,,,0,,,,EnterDungeonEvent|2600,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
14010,米莉的松饼屋,秋夕节活动——吃松饼,2,,,,180,0,Icon_ItemMaterial05,UI_icon_item_qiuxicailliao9.png,,OpenMidAutumnFestivalAct,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
3210,秋夕商店,秋夕节节日商店,2,,,,,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|135,,,,25,,,,,,,,,,,,,,,,,,,1,,,,1
14013,月兔来了！介绍,玩法说明,3,,,,,0,MonsterIcon001,Monster_BaiTuWang.png,,ShowMidRabbitInfo,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
14014,月兔乐园介绍,玩法说明,3,,,,,0,MonsterIcon001,Monster_BaiTuWang.png,,ShowMidRabbitDungeonInfo,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3207,攻城战军需商店,攻城战GVG碎片兑换,3,,,,15201,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|136,,,,60,,,,,,,,,,,,,,,,,,,1,,,,1
3208,攻城战道具专卖店,攻城战道具专卖店,3,,,,15201,1,Icon01,UI_Icon_Shangdian.png,,PropertyShopEvent|138,,,,60,,,,,,,,,,,,,,,,,,,1,,,,1
1880,直购礼包,直购礼包总功能id,,,,,180,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1881,嘉年华补给站,备用1,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1882,直购礼包,备用2,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1883,直购礼包,备用3,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1884,直购礼包小礼包,直购礼包引导小红点,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1885,单个直购小礼包红点,单个直购小礼包红点,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1886,单个直购小礼包1,,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1887,单个直购小礼包2,,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1888,单个直购小礼包3,,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
1889,单个直购小礼包4,,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
18810,单个直购小礼包5,,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
18811,直购礼包,日本用1,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
18812,直购礼包,日本用2,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
18813,直购礼包,日本用3,,,,,1880,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,1
14030,15日签到,ep2资料片签到,2,,,,180,1,,,,,,,,20,,,,,,,,,,,,,,,,,,,1,,,,1
15030,15日特权签到,15日特权签到,2,,,,180,1,,,,,,,,20,,,,,,,,,,,,,,,,,,,1,,,,1
4001,万圣尖叫夜,,3,,,,4001,1,,,,HalloweenActivityEvent,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
