Id,GroupId,Notes,type,Name,Description,AttrId,AttrValue,AttrEnhanceValue,buffid,ValueWeight,AppearValue,GroupType,AttrRarity,
主键,宠物属性库ID,备注说明,类型。0为属性id，1为buffid,名称,描述,属性ID（类型为1时该字段不生效）,属性数值区间划分（类型为1时该字段不生效）,强化时属性提升值,Buffid，类型为1时该字段不生效,区间权重,出现权重,属性库类别,属性品质,备注
1,1100,40级_武器_物理攻击_物理攻击,0,物理攻击,,393,22=32|32=36|36=38,2,,5|0|0,100,1,1,装备主属性
2,1101,40级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,22=32|32=36|36=38,2,,5|0|0,100,1,1,装备主属性
3,1102,40级_身_生命_生命值,0,生命值,,392,77=116|116=129|129=135,5,,5|0|0,100,1,1,装备主属性
4,1103,40级_头_攻击向_物理攻击,0,物理攻击,,402,300=450|450=500|500=530,17,,5|0|0,15,1,2,装备主属性
5,1103,40级_头_攻击向_物理攻击,0,物理攻击,,393,22=32|32=36|36=38,2,,5|0|0,50,1,1,装备主属性
6,1103,40级_头_攻击向_攻击速度%,0,攻击速度%,,71,180=270|270=300|300=320,10,,5|0|0,15,1,2,装备主属性
7,1103,40级_头_攻击向_暴伤%,0,暴伤%,,59,180=270|270=300|300=320,10,,5|0|0,25,1,2,装备主属性
8,1103,40级_头_攻击向_暴击,0,暴击,,55,2=3|3=3|3=3,1,,5|0|0,0,1,2,装备主属性
9,1104,40级_头_攻击向_魔法攻击,0,魔法攻击,,403,300=450|450=500|500=530,17,,5|0|0,15,1,2,装备主属性
10,1104,40级_头_攻击向_魔法攻击,0,魔法攻击,,394,22=32|32=36|36=38,2,,5|0|0,50,1,1,装备主属性
11,1104,40级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,180=270|270=300|300=320,10,,5|0|0,15,1,2,装备主属性
12,1104,40级_头_攻击向_暴伤%,0,暴伤%,,59,180=270|270=300|300=320,10,,5|0|0,25,1,2,装备主属性
13,1104,40级_头_攻击向_暴击,0,暴击,,55,2=3|3=3|3=3,1,,5|0|0,0,1,2,装备主属性
14,1105,40级_足/尾_防御向_生命值,0,生命值,,401,300=450|450=500|500=530,17,,5|0|0,15,1,2,装备主属性
15,1105,40级_足/尾_防御向_生命值,0,生命值,,392,77=116|116=129|129=135,5,,5|0|0,50,1,1,装备主属性
16,1105,40级_足/尾_防御向_物理防御,0,物理防御,,396,17=26|26=29|29=30,1,,5|0|0,50,1,1,装备主属性
17,1105,40级_足/尾_防御向_魔法防御,0,魔法防御,,397,17=26|26=29|29=30,1,,5|0|0,50,1,1,装备主属性
18,1105,40级_足/尾_防御向_暴击防护,0,暴击防护,,57,1=2|2=2|2=2,1,,5|0|0,0,1,2,装备主属性
19,1106,40级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
20,1106,40级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
21,1106,40级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
22,1106,40级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
23,1106,40级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
24,1107,40级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
25,1107,40级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
26,1107,40级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
27,1107,40级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
28,1107,40级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,180=270|270=300|300=320,10,,5|0|0,50,1,2,装备主属性
29,1108,40级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,170=260|260=290|290=310,10,,5|0|0,50,1,2,装备主属性
30,1108,40级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,170=260|260=290|290=310,10,,5|0|0,50,1,2,装备主属性
31,1108,40级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,170=260|260=290|290=310,10,,5|0|0,50,1,2,装备主属性
32,1200,70级_武器_物理攻击_物理攻击,0,物理攻击,,393,76=113|113=126|126=132,5,,5|0|0,100,1,1,装备主属性
33,1201,70级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,76=113|113=126|126=132,5,,5|0|0,100,1,1,装备主属性
34,1202,70级_身_生命_生命值,0,生命值,,392,337=505|505=561|561=589,19,,5|0|0,100,1,1,装备主属性
35,1203,70级_头_攻击向_物理攻击,0,物理攻击,,402,780=1170|1170=1300|1300=1370,44,,5|0|0,15,1,2,装备主属性
36,1203,70级_头_攻击向_物理攻击,0,物理攻击,,393,76=113|113=126|126=132,5,,5|0|0,50,1,1,装备主属性
37,1203,70级_头_攻击向_攻击速度%,0,攻击速度%,,71,720=1080|1080=1200|1200=1260,40,,5|0|0,15,1,2,装备主属性
38,1203,70级_头_攻击向_暴伤%,0,暴伤%,,59,720=1080|1080=1200|1200=1260,40,,5|0|0,25,1,2,装备主属性
39,1203,70级_头_攻击向_暴击,0,暴击,,55,13=19|19=21|21=22,1,,5|0|0,25,1,2,装备主属性
40,1204,70级_头_攻击向_魔法攻击,0,魔法攻击,,403,780=1170|1170=1300|1300=1370,44,,5|0|0,15,1,2,装备主属性
41,1204,70级_头_攻击向_魔法攻击,0,魔法攻击,,394,76=113|113=126|126=132,5,,5|0|0,50,1,1,装备主属性
42,1204,70级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,720=1080|1080=1200|1200=1260,40,,5|0|0,15,1,2,装备主属性
43,1204,70级_头_攻击向_暴伤%,0,暴伤%,,59,720=1080|1080=1200|1200=1260,40,,5|0|0,25,1,2,装备主属性
44,1204,70级_头_攻击向_暴击,0,暴击,,55,13=19|19=21|21=22,1,,5|0|0,25,1,2,装备主属性
45,1205,70级_足/尾_防御向_生命值,0,生命值,,401,780=1170|1170=1300|1300=1370,44,,5|0|0,15,1,2,装备主属性
46,1205,70级_足/尾_防御向_生命值,0,生命值,,392,337=505|505=561|561=589,19,,5|0|0,50,1,1,装备主属性
47,1205,70级_足/尾_防御向_物理防御,0,物理防御,,396,61=91|91=101|101=106,4,,5|0|0,50,1,1,装备主属性
48,1205,70级_足/尾_防御向_魔法防御,0,魔法防御,,397,61=91|91=101|101=106,4,,5|0|0,50,1,1,装备主属性
49,1205,70级_足/尾_防御向_暴击防护,0,暴击防护,,57,7=10|10=11|11=12,1,,5|0|0,50,1,2,装备主属性
50,1206,70级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
51,1206,70级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
52,1206,70级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
53,1206,70级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
54,1206,70级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
55,1207,70级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
56,1207,70级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
57,1207,70级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
58,1207,70级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
59,1207,70级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,720=1080|1080=1200|1200=1260,40,,5|0|0,50,1,2,装备主属性
60,1208,70级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,640=960|960=1070|1070=1120,36,,5|0|0,50,1,2,装备主属性
61,1208,70级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,640=960|960=1070|1070=1120,36,,5|0|0,50,1,2,装备主属性
62,1208,70级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,640=960|960=1070|1070=1120,36,,5|0|0,50,1,2,装备主属性
63,1300,85级_武器_物理攻击_物理攻击,0,物理攻击,,393,130=194|194=216|216=227,8,,5|0|0,100,1,1,装备主属性
64,1301,85级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,130=194|194=216|216=227,8,,5|0|0,100,1,1,装备主属性
65,1302,85级_身_生命_生命值,0,生命值,,392,648=972|972=1080|1080=1134,36,,5|0|0,100,1,1,装备主属性
66,1303,85级_头_攻击向_物理攻击,0,物理攻击,,402,1020=1530|1530=1700|1700=1790,57,,5|0|0,15,1,2,装备主属性
67,1303,85级_头_攻击向_物理攻击,0,物理攻击,,393,130=194|194=216|216=227,8,,5|0|0,50,1,1,装备主属性
68,1303,85级_头_攻击向_攻击速度%,0,攻击速度%,,71,1080=1620|1620=1800|1800=1890,60,,5|0|0,15,1,2,装备主属性
69,1303,85级_头_攻击向_暴伤%,0,暴伤%,,59,1080=1620|1620=1800|1800=1890,60,,5|0|0,25,1,2,装备主属性
70,1303,85级_头_攻击向_暴击,0,暴击,,55,22=32|32=36|36=38,2,,5|0|0,25,1,2,装备主属性
71,1304,85级_头_攻击向_魔法攻击,0,魔法攻击,,403,1020=1530|1530=1700|1700=1790,57,,5|0|0,15,1,2,装备主属性
72,1304,85级_头_攻击向_魔法攻击,0,魔法攻击,,394,130=194|194=216|216=227,8,,5|0|0,50,1,1,装备主属性
73,1304,85级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1080=1620|1620=1800|1800=1890,60,,5|0|0,15,1,2,装备主属性
74,1304,85级_头_攻击向_暴伤%,0,暴伤%,,59,1080=1620|1620=1800|1800=1890,60,,5|0|0,25,1,2,装备主属性
75,1304,85级_头_攻击向_暴击,0,暴击,,55,22=32|32=36|36=38,2,,5|0|0,25,1,2,装备主属性
76,1305,85级_足/尾_防御向_生命值,0,生命值,,401,1020=1530|1530=1700|1700=1790,57,,5|0|0,15,1,2,装备主属性
77,1305,85级_足/尾_防御向_生命值,0,生命值,,392,648=972|972=1080|1080=1134,36,,5|0|0,50,1,1,装备主属性
78,1305,85级_足/尾_防御向_物理防御,0,物理防御,,396,104=156|156=173|173=182,6,,5|0|0,50,1,1,装备主属性
79,1305,85级_足/尾_防御向_魔法防御,0,魔法防御,,397,104=156|156=173|173=182,6,,5|0|0,50,1,1,装备主属性
80,1305,85级_足/尾_防御向_暴击防护,0,暴击防护,,57,11=16|16=18|18=19,1,,5|0|0,50,1,2,装备主属性
81,1306,85级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
82,1306,85级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
83,1306,85级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
84,1306,85级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
85,1306,85级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
86,1307,85级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
87,1307,85级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
88,1307,85级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
89,1307,85级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
90,1307,85级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,2,装备主属性
91,1308,85级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,920=1370|1370=1530|1530=1600,51,,5|0|0,50,1,2,装备主属性
92,1308,85级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,920=1370|1370=1530|1530=1600,51,,5|0|0,50,1,2,装备主属性
93,1308,85级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,920=1370|1370=1530|1530=1600,51,,5|0|0,50,1,2,装备主属性
94,1400,100级_武器_物理攻击_物理攻击,0,物理攻击,,393,173=259|259=288|288=302,10,,5|0|0,100,1,1,装备主属性
95,1401,100级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,173=259|259=288|288=302,10,,5|0|0,100,1,1,装备主属性
96,1402,100级_身_生命_生命值,0,生命值,,392,1080=1620|1620=1800|1800=1890,60,,5|0|0,100,1,1,装备主属性
97,1403,100级_头_攻击向_物理攻击,0,物理攻击,,402,1260=1890|1890=2100|2100=2210,70,,5|0|0,15,1,2,装备主属性
98,1403,100级_头_攻击向_物理攻击,0,物理攻击,,393,173=259|259=288|288=302,10,,5|0|0,50,1,1,装备主属性
99,1403,100级_头_攻击向_攻击速度%,0,攻击速度%,,71,1440=2160|2160=2400|2400=2520,80,,5|0|0,15,1,2,装备主属性
100,1403,100级_头_攻击向_暴伤%,0,暴伤%,,59,1440=2160|2160=2400|2400=2520,80,,5|0|0,25,1,2,装备主属性
101,1403,100级_头_攻击向_暴击,0,暴击,,55,30=45|45=50|50=53,2,,5|0|0,25,1,2,装备主属性
102,1404,100级_头_攻击向_魔法攻击,0,魔法攻击,,403,1260=1890|1890=2100|2100=2210,70,,5|0|0,15,1,2,装备主属性
103,1404,100级_头_攻击向_魔法攻击,0,魔法攻击,,394,173=259|259=288|288=302,10,,5|0|0,50,1,1,装备主属性
104,1404,100级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1440=2160|2160=2400|2400=2520,80,,5|0|0,15,1,2,装备主属性
105,1404,100级_头_攻击向_暴伤%,0,暴伤%,,59,1440=2160|2160=2400|2400=2520,80,,5|0|0,25,1,2,装备主属性
106,1404,100级_头_攻击向_暴击,0,暴击,,55,30=45|45=50|50=53,2,,5|0|0,25,1,2,装备主属性
107,1405,100级_足/尾_防御向_生命值,0,生命值,,401,1260=1890|1890=2100|2100=2210,70,,5|0|0,15,1,2,装备主属性
108,1405,100级_足/尾_防御向_生命值,0,生命值,,392,1080=1620|1620=1800|1800=1890,60,,5|0|0,50,1,1,装备主属性
109,1405,100级_足/尾_防御向_物理防御,0,物理防御,,396,138=207|207=230|230=242,8,,5|0|0,50,1,1,装备主属性
110,1405,100级_足/尾_防御向_魔法防御,0,魔法防御,,397,138=207|207=230|230=242,8,,5|0|0,50,1,1,装备主属性
111,1405,100级_足/尾_防御向_暴击防护,0,暴击防护,,57,15=23|23=25|25=26,1,,5|0|0,50,1,2,装备主属性
112,1406,100级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
113,1406,100级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
114,1406,100级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
115,1406,100级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
116,1406,100级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
117,1407,100级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
118,1407,100级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
119,1407,100级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
120,1407,100级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
121,1407,100级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1440=2160|2160=2400|2400=2520,80,,5|0|0,50,1,2,装备主属性
122,1408,100级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1160=1740|1740=1940|1940=2030,65,,5|0|0,50,1,2,装备主属性
123,1408,100级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1160=1740|1740=1940|1940=2030,65,,5|0|0,50,1,2,装备主属性
124,1408,100级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1160=1740|1740=1940|1940=2030,65,,5|0|0,50,1,2,装备主属性
125,1500,110级_武器_物理攻击_物理攻击,0,物理攻击,,393,194=292|292=324|324=340,11,,5|0|0,100,1,1,装备主属性
126,1501,110级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,194=292|292=324|324=340,11,,5|0|0,100,1,1,装备主属性
127,1502,110级_身_生命_生命值,0,生命值,,392,1210=1814|1814=2016|2016=2117,68,,5|0|0,100,1,1,装备主属性
128,1503,110级_头_攻击向_物理攻击,0,物理攻击,,402,1380=2070|2070=2300|2300=2420,77,,5|0|0,15,1,2,装备主属性
129,1503,110级_头_攻击向_物理攻击,0,物理攻击,,393,194=292|292=324|324=340,11,,5|0|0,50,1,1,装备主属性
130,1503,110级_头_攻击向_攻击速度%,0,攻击速度%,,71,1620=2430|2430=2700|2700=2840,90,,5|0|0,15,1,2,装备主属性
131,1503,110级_头_攻击向_暴伤%,0,暴伤%,,59,1620=2430|2430=2700|2700=2840,90,,5|0|0,25,1,2,装备主属性
132,1503,110级_头_攻击向_暴击,0,暴击,,55,34=51|51=57|57=60,2,,5|0|0,25,1,2,装备主属性
133,1504,110级_头_攻击向_魔法攻击,0,魔法攻击,,403,1380=2070|2070=2300|2300=2420,77,,5|0|0,15,1,2,装备主属性
134,1504,110级_头_攻击向_魔法攻击,0,魔法攻击,,394,194=292|292=324|324=340,11,,5|0|0,50,1,1,装备主属性
135,1504,110级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1620=2430|2430=2700|2700=2840,90,,5|0|0,15,1,2,装备主属性
136,1504,110级_头_攻击向_暴伤%,0,暴伤%,,59,1620=2430|2430=2700|2700=2840,90,,5|0|0,25,1,2,装备主属性
137,1504,110级_头_攻击向_暴击,0,暴击,,55,34=51|51=57|57=60,2,,5|0|0,25,1,2,装备主属性
138,1505,110级_足/尾_防御向_生命值,0,生命值,,401,1380=2070|2070=2300|2300=2420,77,,5|0|0,15,1,2,装备主属性
139,1505,110级_足/尾_防御向_生命值,0,生命值,,392,1210=1814|1814=2016|2016=2117,68,,5|0|0,50,1,1,装备主属性
140,1505,110级_足/尾_防御向_物理防御,0,物理防御,,396,155=233|233=259|259=272,9,,5|0|0,50,1,1,装备主属性
141,1505,110级_足/尾_防御向_魔法防御,0,魔法防御,,397,155=233|233=259|259=272,9,,5|0|0,50,1,1,装备主属性
142,1505,110级_足/尾_防御向_暴击防护,0,暴击防护,,57,17=26|26=29|29=30,1,,5|0|0,50,1,2,装备主属性
143,1506,110级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
144,1506,110级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
145,1506,110级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
146,1506,110级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
147,1506,110级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
148,1507,110级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
149,1507,110级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
150,1507,110级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
151,1507,110级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
152,1507,110级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1620=2430|2430=2700|2700=2840,90,,5|0|0,50,1,2,装备主属性
153,1508,110级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1280=1910|1910=2130|2130=2230,71,,5|0|0,50,1,2,装备主属性
154,1508,110级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1280=1910|1910=2130|2130=2230,71,,5|0|0,50,1,2,装备主属性
155,1508,110级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1280=1910|1910=2130|2130=2230,71,,5|0|0,50,1,2,装备主属性
156,1600,120级_武器_物理攻击_物理攻击,0,物理攻击,,393,216=324|324=360|360=378,12,,5|0|0,100,1,1,装备主属性
157,1601,120级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,216=324|324=360|360=378,12,,5|0|0,100,1,1,装备主属性
158,1602,120级_身_生命_生命值,0,生命值,,392,1382=2074|2074=2304|2304=2419,77,,5|0|0,100,1,1,装备主属性
159,1603,120级_头_攻击向_物理攻击,0,物理攻击,,402,1500=2250|2250=2500|2500=2630,84,,5|0|0,15,1,2,装备主属性
160,1603,120级_头_攻击向_物理攻击,0,物理攻击,,393,216=324|324=360|360=378,12,,5|0|0,50,1,1,装备主属性
161,1603,120级_头_攻击向_攻击速度%,0,攻击速度%,,71,1800=2700|2700=3000|3000=3150,100,,5|0|0,15,1,2,装备主属性
162,1603,120级_头_攻击向_暴伤%,0,暴伤%,,59,1800=2700|2700=3000|3000=3150,100,,5|0|0,25,1,2,装备主属性
163,1603,120级_头_攻击向_暴击,0,暴击,,55,43=65|65=72|72=76,3,,5|0|0,25,1,2,装备主属性
164,1604,120级_头_攻击向_魔法攻击,0,魔法攻击,,403,1500=2250|2250=2500|2500=2630,84,,5|0|0,15,1,2,装备主属性
165,1604,120级_头_攻击向_魔法攻击,0,魔法攻击,,394,216=324|324=360|360=378,12,,5|0|0,50,1,1,装备主属性
166,1604,120级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1800=2700|2700=3000|3000=3150,100,,5|0|0,15,1,2,装备主属性
167,1604,120级_头_攻击向_暴伤%,0,暴伤%,,59,1800=2700|2700=3000|3000=3150,100,,5|0|0,25,1,2,装备主属性
168,1604,120级_头_攻击向_暴击,0,暴击,,55,43=65|65=72|72=76,3,,5|0|0,25,1,2,装备主属性
169,1605,120级_足/尾_防御向_生命值,0,生命值,,401,1500=2250|2250=2500|2500=2630,84,,5|0|0,15,1,2,装备主属性
170,1605,120级_足/尾_防御向_生命值,0,生命值,,392,1382=2074|2074=2304|2304=2419,77,,5|0|0,50,1,1,装备主属性
171,1605,120级_足/尾_防御向_物理防御,0,物理防御,,396,173=259|259=288|288=302,10,,5|0|0,50,1,1,装备主属性
172,1605,120级_足/尾_防御向_魔法防御,0,魔法防御,,397,173=259|259=288|288=302,10,,5|0|0,50,1,1,装备主属性
173,1605,120级_足/尾_防御向_暴击防护,0,暴击防护,,57,22=32|32=36|36=38,2,,5|0|0,50,1,2,装备主属性
174,1606,120级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1800=2700|2700=3000|3000=3150,100,,5|0|0,50,1,2,装备主属性
175,1606,120级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1800=2700|2700=3000|3000=3150,100,,5|0|0,50,1,2,装备主属性
176,1606,120级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1800=2700|2700=3000|3000=3150,100,,5|0|0,50,1,2,装备主属性
177,1606,120级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1800=2700|2700=3000|3000=3150,100,,5|0|0,50,1,2,装备主属性
178,1606,120级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1800=2700|2700=3000|3000=3150,100,,5|0|0,50,1,2,装备主属性
179,1607,120级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1800=2700|2700=3000|3000=3150,100,,5|0|0,50,1,2,装备主属性
