Id,GroupId,Notes,type,Name,Description,AttrId,AttrValue,AttrEnhanceValue,buffid,ValueWeight,AppearValue,GroupType,AttrRarity,
952,2604,120级_头_攻击向_暴伤%,0,暴伤%,,59,400=450|450=500|500=600,,,5|3|1,50,1,2,装备副属性
953,2604,120级_头_攻击向_魔伤加成%,0,魔伤加成%,,66,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
954,2604,120级_头_攻击向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
955,2604,120级_头_攻击向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
956,2604,120级_头_攻击向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
957,2604,120级_头_攻击向_暴击防护,0,暴击防护,,57,5=5|5=6|6=7,,,5|3|1,25,1,2,装备副属性
958,2604,120级_头_攻击向_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
959,2605,120级_足/尾_防御向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
960,2605,120级_足/尾_防御向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,25,1,2,装备副属性
961,2605,120级_足/尾_防御向_物理攻击,0,物理攻击,,393,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
962,2605,120级_足/尾_防御向_魔法攻击,0,魔法攻击,,394,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
963,2605,120级_足/尾_防御向_生命值,0,生命值,,392,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
964,2605,120级_足/尾_防御向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,50,1,2,装备副属性
965,2605,120级_足/尾_防御向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
966,2605,120级_足/尾_防御向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,50,1,1,装备副属性
967,2606,120级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
968,2606,120级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
969,2606,120级_饰品_攻击向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
970,2606,120级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
971,2606,120级_饰品_攻击向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
972,2606,120级_饰品_攻击向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,25,1,2,装备副属性
973,2606,120级_饰品_攻击向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
974,2606,120级_饰品_攻击向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
975,2607,120级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
976,2607,120级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
977,2607,120级_饰品_攻击向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
978,2607,120级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
979,2607,120级_饰品_攻击向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
980,2607,120级_饰品_攻击向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,25,1,2,装备副属性
981,2607,120级_饰品_攻击向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
982,2607,120级_饰品_攻击向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
983,2608,120级_饰品_防御向_攻击速度%,0,攻击速度%,,71,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
984,2608,120级_饰品_防御向_CD冷却加速%,0,CD冷却加速%,,433,400=450|450=500|500=600,,,5|3|1,10,1,2,装备副属性
985,2608,120级_饰品_防御向_物理攻击,0,物理攻击,,402,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
986,2608,120级_饰品_防御向_魔法攻击,0,魔法攻击,,403,400=450|450=500|500=600,,,5|3|1,40,1,2,装备副属性
987,2608,120级_饰品_防御向_蓝量,0,蓝量,,395,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
988,2608,120级_饰品_防御向_生命值,0,生命值,,401,600=680|680=750|750=900,,,5|3|1,25,1,2,装备副属性
989,2608,120级_饰品_防御向_物理防御,0,物理防御,,396,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
990,2608,120级_饰品_防御向_魔法防御,0,魔法防御,,397,96=108|108=120|120=144,,,5|3|1,25,1,1,装备副属性
991,5010,宠物随机词条库_1品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
992,5010,宠物随机词条库_1品质,0,减免X%受到的魔法攻击,,68,250=450,,,1,600,1,1,宠物随机词条
993,5010,宠物随机词条库_1品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,1,宠物随机词条
994,5010,宠物随机词条库_1品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,1,宠物随机词条
995,5010,宠物随机词条库_1品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,1,宠物随机词条
996,5010,宠物随机词条库_1品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,1,宠物随机词条
997,5010,宠物随机词条库_1品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,1,宠物随机词条
998,5020,宠物随机词条库_2品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
999,5020,宠物随机词条库_2品质,0,减免X%受到的魔法攻击,,68,250=450,,,1,600,1,1,宠物随机词条
1000,5020,宠物随机词条库_2品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,1,宠物随机词条
1001,5020,宠物随机词条库_2品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,1,宠物随机词条
1002,5020,宠物随机词条库_2品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,1,宠物随机词条
1003,5020,宠物随机词条库_2品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,1,宠物随机词条
1004,5020,宠物随机词条库_2品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,1,宠物随机词条
1005,5020,宠物随机词条库_2品质,0,无视敌方X%物理防御,,44,300=550,,,1,480,1,1,宠物随机词条
1006,5020,宠物随机词条库_2品质,0,无视敌方X%魔法防御,,46,300=550,,,1,480,1,1,宠物随机词条
1007,5020,宠物随机词条库_2品质,0,暴击,,55,4=7,,,1,480,1,1,宠物随机词条
1008,5020,宠物随机词条库_2品质,0,暴击伤害,,59,300=550,,,1,240,1,1,宠物随机词条
1009,5020,宠物随机词条库_2品质,0,生命上限,,401,300=550,,,1,960,1,1,宠物随机词条
1010,5020,宠物随机词条库_2品质,0,风属性技能伤害,,172,300=550,,,1,80,1,1,宠物随机词条
1011,5020,宠物随机词条库_2品质,0,地属性技能伤害,,173,300=550,,,1,80,1,1,宠物随机词条
1012,5020,宠物随机词条库_2品质,0,火属性技能伤害,,174,300=550,,,1,80,1,1,宠物随机词条
1013,5020,宠物随机词条库_2品质,0,水属性技能伤害,,175,300=550,,,1,80,1,1,宠物随机词条
1014,5020,宠物随机词条库_2品质,0,无属性技能伤害,,176,300=550,,,1,80,1,1,宠物随机词条
1015,5020,宠物随机词条库_2品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1016,5020,宠物随机词条库_2品质,0,百_CD冷却加速%,,433,400=700,,,1,80,1,1,宠物随机词条
1017,5030,宠物随机词条库_3品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
1018,5030,宠物随机词条库_3品质,0,减免X%受到的魔法攻击,,68,250=450,,,1,600,1,1,宠物随机词条
1019,5030,宠物随机词条库_3品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,1,宠物随机词条
1020,5030,宠物随机词条库_3品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,1,宠物随机词条
1021,5030,宠物随机词条库_3品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,1,宠物随机词条
1022,5030,宠物随机词条库_3品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,1,宠物随机词条
1023,5030,宠物随机词条库_3品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,1,宠物随机词条
1024,5030,宠物随机词条库_3品质,0,无视敌方X%物理防御,,44,300=550,,,1,480,1,1,宠物随机词条
1025,5030,宠物随机词条库_3品质,0,无视敌方X%魔法防御,,46,300=550,,,1,480,1,1,宠物随机词条
1026,5030,宠物随机词条库_3品质,0,暴击,,55,4=7,,,1,480,1,1,宠物随机词条
1027,5030,宠物随机词条库_3品质,0,暴击伤害,,59,300=550,,,1,240,1,1,宠物随机词条
1028,5030,宠物随机词条库_3品质,0,生命上限,,401,300=550,,,1,960,1,1,宠物随机词条
1029,5030,宠物随机词条库_3品质,0,风属性技能伤害,,172,300=550,,,1,80,1,1,宠物随机词条
1030,5030,宠物随机词条库_3品质,0,地属性技能伤害,,173,300=550,,,1,80,1,1,宠物随机词条
1031,5030,宠物随机词条库_3品质,0,火属性技能伤害,,174,300=550,,,1,80,1,1,宠物随机词条
1032,5030,宠物随机词条库_3品质,0,水属性技能伤害,,175,300=550,,,1,80,1,1,宠物随机词条
1033,5030,宠物随机词条库_3品质,0,无属性技能伤害,,176,300=550,,,1,80,1,1,宠物随机词条
1034,5030,宠物随机词条库_3品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1035,5030,宠物随机词条库_3品质,0,百_CD冷却加速%,,433,400=700,,,1,80,1,1,宠物随机词条
1036,5030,宠物随机词条库_3品质,0,减免X%受到的物理攻击,,67,350=600,,,1,360,1,1,宠物随机词条
1037,5030,宠物随机词条库_3品质,0,减免X%受到的魔法攻击,,68,350=600,,,1,360,1,1,宠物随机词条
1038,5030,宠物随机词条库_3品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,1,宠物随机词条
1039,5030,宠物随机词条库_3品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,1,宠物随机词条
1040,5030,宠物随机词条库_3品质,0,受到火属性伤害减免,,184,450=800,,,1,180,1,1,宠物随机词条
1041,5030,宠物随机词条库_3品质,0,受到水属性伤害减免,,185,450=800,,,1,180,1,1,宠物随机词条
1042,5030,宠物随机词条库_3品质,0,受到无属性伤害减免,,186,450=800,,,1,180,1,1,宠物随机词条
1043,5040,宠物随机词条库_4品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
1044,5040,宠物随机词条库_4品质,0,减免X%受到的魔法攻击,,68,250=450,,,1,600,1,1,宠物随机词条
1045,5040,宠物随机词条库_4品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,1,宠物随机词条
1046,5040,宠物随机词条库_4品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,1,宠物随机词条
1047,5040,宠物随机词条库_4品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,1,宠物随机词条
1048,5040,宠物随机词条库_4品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,1,宠物随机词条
1049,5040,宠物随机词条库_4品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,1,宠物随机词条
1050,5040,宠物随机词条库_4品质,0,无视敌方X%物理防御,,44,300=550,,,1,480,1,1,宠物随机词条
1051,5040,宠物随机词条库_4品质,0,无视敌方X%魔法防御,,46,300=550,,,1,480,1,1,宠物随机词条
1052,5040,宠物随机词条库_4品质,0,暴击,,55,4=7,,,1,480,1,1,宠物随机词条
1053,5040,宠物随机词条库_4品质,0,暴击伤害,,59,300=550,,,1,240,1,1,宠物随机词条
1054,5040,宠物随机词条库_4品质,0,生命上限,,401,300=550,,,1,960,1,1,宠物随机词条
1055,5040,宠物随机词条库_4品质,0,风属性技能伤害,,172,300=550,,,1,80,1,1,宠物随机词条
1056,5040,宠物随机词条库_4品质,0,地属性技能伤害,,173,300=550,,,1,80,1,1,宠物随机词条
1057,5040,宠物随机词条库_4品质,0,火属性技能伤害,,174,300=550,,,1,80,1,1,宠物随机词条
1058,5040,宠物随机词条库_4品质,0,水属性技能伤害,,175,300=550,,,1,80,1,1,宠物随机词条
1059,5040,宠物随机词条库_4品质,0,无属性技能伤害,,176,300=550,,,1,80,1,1,宠物随机词条
1060,5040,宠物随机词条库_4品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1061,5040,宠物随机词条库_4品质,0,百_CD冷却加速%,,433,400=700,,,1,80,1,1,宠物随机词条
1062,5040,宠物随机词条库_4品质,0,减免X%受到的物理攻击,,67,350=600,,,1,360,1,1,宠物随机词条
1063,5040,宠物随机词条库_4品质,0,减免X%受到的魔法攻击,,68,350=600,,,1,360,1,1,宠物随机词条
1064,5040,宠物随机词条库_4品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,1,宠物随机词条
1065,5040,宠物随机词条库_4品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,1,宠物随机词条
1066,5040,宠物随机词条库_4品质,0,受到火属性伤害减免,,184,450=800,,,1,180,1,1,宠物随机词条
1067,5040,宠物随机词条库_4品质,0,受到水属性伤害减免,,185,450=800,,,1,180,1,1,宠物随机词条
1068,5040,宠物随机词条库_4品质,0,受到无属性伤害减免,,186,450=800,,,1,180,1,1,宠物随机词条
1069,5040,宠物随机词条库_4品质,0,无视敌方X%物理防御,,44,400=700,,,1,240,1,1,宠物随机词条
1070,5040,宠物随机词条库_4品质,0,无视敌方X%魔法防御,,46,400=700,,,1,240,1,1,宠物随机词条
1071,5040,宠物随机词条库_4品质,0,暴击,,55,5=9,,,1,240,1,1,宠物随机词条
1072,5040,宠物随机词条库_4品质,0,暴击伤害,,59,400=700,,,1,120,1,1,宠物随机词条
1073,5040,宠物随机词条库_4品质,0,生命上限,,401,400=700,,,1,480,1,1,宠物随机词条
1074,5040,宠物随机词条库_4品质,0,风属性技能伤害,,172,400=700,,,1,40,1,1,宠物随机词条
1075,5040,宠物随机词条库_4品质,0,地属性技能伤害,,173,400=700,,,1,40,1,1,宠物随机词条
1076,5040,宠物随机词条库_4品质,0,火属性技能伤害,,174,400=700,,,1,40,1,1,宠物随机词条
1077,5040,宠物随机词条库_4品质,0,水属性技能伤害,,175,400=700,,,1,40,1,1,宠物随机词条
1078,5040,宠物随机词条库_4品质,0,无属性技能伤害,,176,400=700,,,1,40,1,1,宠物随机词条
1079,5040,宠物随机词条库_4品质,0,攻击速度,,71,400=700,,,1,40,1,1,宠物随机词条
1080,5040,宠物随机词条库_4品质,0,百_CD冷却加速%,,433,500=900,,,1,40,1,1,宠物随机词条
1081,5050,宠物随机词条库_5品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
1082,5050,宠物随机词条库_5品质,0,减免X%受到的魔法攻击,,68,250=450,,,1,600,1,1,宠物随机词条
1083,5050,宠物随机词条库_5品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,1,宠物随机词条
1084,5050,宠物随机词条库_5品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,1,宠物随机词条
1085,5050,宠物随机词条库_5品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,1,宠物随机词条
1086,5050,宠物随机词条库_5品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,1,宠物随机词条
1087,5050,宠物随机词条库_5品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,1,宠物随机词条
1088,5050,宠物随机词条库_5品质,0,无视敌方X%物理防御,,44,300=550,,,1,480,1,1,宠物随机词条
1089,5050,宠物随机词条库_5品质,0,无视敌方X%魔法防御,,46,300=550,,,1,480,1,1,宠物随机词条
1090,5050,宠物随机词条库_5品质,0,暴击,,55,4=7,,,1,480,1,1,宠物随机词条
1091,5050,宠物随机词条库_5品质,0,暴击伤害,,59,300=550,,,1,240,1,1,宠物随机词条
1092,5050,宠物随机词条库_5品质,0,生命上限,,401,300=550,,,1,960,1,1,宠物随机词条
1093,5050,宠物随机词条库_5品质,0,风属性技能伤害,,172,300=550,,,1,80,1,1,宠物随机词条
1094,5050,宠物随机词条库_5品质,0,地属性技能伤害,,173,300=550,,,1,80,1,1,宠物随机词条
1095,5050,宠物随机词条库_5品质,0,火属性技能伤害,,174,300=550,,,1,80,1,1,宠物随机词条
1096,5050,宠物随机词条库_5品质,0,水属性技能伤害,,175,300=550,,,1,80,1,1,宠物随机词条
1097,5050,宠物随机词条库_5品质,0,无属性技能伤害,,176,300=550,,,1,80,1,1,宠物随机词条
1098,5050,宠物随机词条库_5品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1099,5050,宠物随机词条库_5品质,0,百_CD冷却加速%,,433,400=700,,,1,80,1,1,宠物随机词条
1100,5050,宠物随机词条库_5品质,0,减免X%受到的物理攻击,,67,350=600,,,1,360,1,1,宠物随机词条
1101,5050,宠物随机词条库_5品质,0,减免X%受到的魔法攻击,,68,350=600,,,1,360,1,1,宠物随机词条
1102,5050,宠物随机词条库_5品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,1,宠物随机词条
1103,5050,宠物随机词条库_5品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,1,宠物随机词条
1104,5050,宠物随机词条库_5品质,0,受到火属性伤害减免,,184,450=800,,,1,180,1,1,宠物随机词条
1105,5050,宠物随机词条库_5品质,0,受到水属性伤害减免,,185,450=800,,,1,180,1,1,宠物随机词条
1106,5050,宠物随机词条库_5品质,0,受到无属性伤害减免,,186,450=800,,,1,180,1,1,宠物随机词条
1107,5050,宠物随机词条库_5品质,0,无视敌方X%物理防御,,44,400=700,,,1,240,1,1,宠物随机词条
1108,5050,宠物随机词条库_5品质,0,无视敌方X%魔法防御,,46,400=700,,,1,240,1,1,宠物随机词条
1109,5050,宠物随机词条库_5品质,0,暴击,,55,5=9,,,1,240,1,1,宠物随机词条
1110,5050,宠物随机词条库_5品质,0,暴击伤害,,59,400=700,,,1,120,1,1,宠物随机词条
1111,5050,宠物随机词条库_5品质,0,生命上限,,401,400=700,,,1,480,1,1,宠物随机词条
1112,5050,宠物随机词条库_5品质,0,风属性技能伤害,,172,400=700,,,1,40,1,1,宠物随机词条
1113,5050,宠物随机词条库_5品质,0,地属性技能伤害,,173,400=700,,,1,40,1,1,宠物随机词条
1114,5050,宠物随机词条库_5品质,0,火属性技能伤害,,174,400=700,,,1,40,1,1,宠物随机词条
1115,5050,宠物随机词条库_5品质,0,水属性技能伤害,,175,400=700,,,1,40,1,1,宠物随机词条
1116,5050,宠物随机词条库_5品质,0,无属性技能伤害,,176,400=700,,,1,40,1,1,宠物随机词条
1117,5050,宠物随机词条库_5品质,0,攻击速度,,71,400=700,,,1,40,1,1,宠物随机词条
1118,5050,宠物随机词条库_5品质,0,百_CD冷却加速%,,433,500=900,,,1,40,1,1,宠物随机词条
1119,5050,宠物随机词条库_5品质,0,无视敌方X%物理防御,,44,450=800,,,1,120,1,1,宠物随机词条
1120,5050,宠物随机词条库_5品质,0,无视敌方X%魔法防御,,46,450=800,,,1,120,1,1,宠物随机词条
1121,5050,宠物随机词条库_5品质,0,减免X%受到的物理攻击,,67,450=800,,,1,120,1,1,宠物随机词条
1122,5050,宠物随机词条库_5品质,0,减免X%受到的魔法攻击,,68,450=800,,,1,120,1,1,宠物随机词条
1123,5050,宠物随机词条库_5品质,0,暴击,,55,6=10,,,1,120,1,1,宠物随机词条
1124,5050,宠物随机词条库_5品质,0,暴击伤害,,59,450=800,,,1,60,1,1,宠物随机词条
1125,5050,宠物随机词条库_5品质,0,生命上限,,401,450=800,,,1,240,1,1,宠物随机词条
1126,5050,宠物随机词条库_5品质,0,风属性技能伤害,,172,450=800,,,1,20,1,1,宠物随机词条
1127,5050,宠物随机词条库_5品质,0,地属性技能伤害,,173,450=800,,,1,20,1,1,宠物随机词条
1128,5050,宠物随机词条库_5品质,0,火属性技能伤害,,174,450=800,,,1,20,1,1,宠物随机词条
1129,5050,宠物随机词条库_5品质,0,水属性技能伤害,,175,450=800,,,1,20,1,1,宠物随机词条
1130,5050,宠物随机词条库_5品质,0,无属性技能伤害,,176,450=800,,,1,20,1,1,宠物随机词条
1131,5050,宠物随机词条库_5品质,0,受到风属性伤害减免,,182,600=1000,,,1,60,1,1,宠物随机词条
1132,5050,宠物随机词条库_5品质,0,受到地属性伤害减免,,183,600=1000,,,1,60,1,1,宠物随机词条
1133,5050,宠物随机词条库_5品质,0,受到火属性伤害减免,,184,600=1000,,,1,60,1,1,宠物随机词条
1134,5050,宠物随机词条库_5品质,0,受到水属性伤害减免,,185,600=1000,,,1,60,1,1,宠物随机词条
1135,5050,宠物随机词条库_5品质,0,受到无属性伤害减免,,186,600=1000,,,1,60,1,1,宠物随机词条
1136,5050,宠物随机词条库_5品质,0,攻击速度,,71,450=800,,,1,20,1,1,宠物随机词条
1137,5050,宠物随机词条库_5品质,0,百_CD冷却加速%,,433,600=1000,,,1,20,1,1,宠物随机词条
1138,5060,宠物随机词条库_6品质,0,减免X%受到的物理攻击,,67,250=450,,,1,600,1,1,宠物随机词条
1139,5060,宠物随机词条库_6品质,0,减免X%受到的魔法攻击,,68,250=450,,,1,600,1,1,宠物随机词条
1140,5060,宠物随机词条库_6品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,1,宠物随机词条
1141,5060,宠物随机词条库_6品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,1,宠物随机词条
1142,5060,宠物随机词条库_6品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,1,宠物随机词条
1143,5060,宠物随机词条库_6品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,1,宠物随机词条
1144,5060,宠物随机词条库_6品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,1,宠物随机词条
1145,5060,宠物随机词条库_6品质,0,无视敌方X%物理防御,,44,300=550,,,1,480,1,1,宠物随机词条
1146,5060,宠物随机词条库_6品质,0,无视敌方X%魔法防御,,46,300=550,,,1,480,1,1,宠物随机词条
1147,5060,宠物随机词条库_6品质,0,暴击,,55,4=7,,,1,480,1,1,宠物随机词条
1148,5060,宠物随机词条库_6品质,0,暴击伤害,,59,300=550,,,1,240,1,1,宠物随机词条
1149,5060,宠物随机词条库_6品质,0,生命上限,,401,300=550,,,1,960,1,1,宠物随机词条
1150,5060,宠物随机词条库_6品质,0,风属性技能伤害,,172,300=550,,,1,80,1,1,宠物随机词条
1151,5060,宠物随机词条库_6品质,0,地属性技能伤害,,173,300=550,,,1,80,1,1,宠物随机词条
1152,5060,宠物随机词条库_6品质,0,火属性技能伤害,,174,300=550,,,1,80,1,1,宠物随机词条
1153,5060,宠物随机词条库_6品质,0,水属性技能伤害,,175,300=550,,,1,80,1,1,宠物随机词条
1154,5060,宠物随机词条库_6品质,0,无属性技能伤害,,176,300=550,,,1,80,1,1,宠物随机词条
1155,5060,宠物随机词条库_6品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1156,5060,宠物随机词条库_6品质,0,百_CD冷却加速%,,433,400=700,,,1,80,1,1,宠物随机词条
1157,5060,宠物随机词条库_6品质,0,减免X%受到的物理攻击,,67,350=600,,,1,360,1,1,宠物随机词条
1158,5060,宠物随机词条库_6品质,0,减免X%受到的魔法攻击,,68,350=600,,,1,360,1,1,宠物随机词条
1159,5060,宠物随机词条库_6品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,1,宠物随机词条
1160,5060,宠物随机词条库_6品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,1,宠物随机词条
1161,5060,宠物随机词条库_6品质,0,受到火属性伤害减免,,184,450=800,,,1,180,1,1,宠物随机词条
1162,5060,宠物随机词条库_6品质,0,受到水属性伤害减免,,185,450=800,,,1,180,1,1,宠物随机词条
1163,5060,宠物随机词条库_6品质,0,受到无属性伤害减免,,186,450=800,,,1,180,1,1,宠物随机词条
1164,5060,宠物随机词条库_6品质,0,无视敌方X%物理防御,,44,400=700,,,1,240,1,1,宠物随机词条
1165,5060,宠物随机词条库_6品质,0,无视敌方X%魔法防御,,46,400=700,,,1,240,1,1,宠物随机词条
1166,5060,宠物随机词条库_6品质,0,暴击,,55,5=9,,,1,240,1,1,宠物随机词条
1167,5060,宠物随机词条库_6品质,0,暴击伤害,,59,400=700,,,1,120,1,1,宠物随机词条
1168,5060,宠物随机词条库_6品质,0,生命上限,,401,400=700,,,1,480,1,1,宠物随机词条
1169,5060,宠物随机词条库_6品质,0,风属性技能伤害,,172,400=700,,,1,40,1,1,宠物随机词条
1170,5060,宠物随机词条库_6品质,0,地属性技能伤害,,173,400=700,,,1,40,1,1,宠物随机词条
1171,5060,宠物随机词条库_6品质,0,火属性技能伤害,,174,400=700,,,1,40,1,1,宠物随机词条
1172,5060,宠物随机词条库_6品质,0,水属性技能伤害,,175,400=700,,,1,40,1,1,宠物随机词条
1173,5060,宠物随机词条库_6品质,0,无属性技能伤害,,176,400=700,,,1,40,1,1,宠物随机词条
1174,5060,宠物随机词条库_6品质,0,攻击速度,,71,400=700,,,1,40,1,1,宠物随机词条
1175,5060,宠物随机词条库_6品质,0,百_CD冷却加速%,,433,500=900,,,1,40,1,1,宠物随机词条
1176,5060,宠物随机词条库_6品质,0,无视敌方X%物理防御,,44,450=800,,,1,120,1,1,宠物随机词条
1177,5060,宠物随机词条库_6品质,0,无视敌方X%魔法防御,,46,450=800,,,1,120,1,1,宠物随机词条
1178,5060,宠物随机词条库_6品质,0,减免X%受到的物理攻击,,67,450=800,,,1,120,1,1,宠物随机词条
1179,5060,宠物随机词条库_6品质,0,减免X%受到的魔法攻击,,68,450=800,,,1,120,1,1,宠物随机词条
1180,5060,宠物随机词条库_6品质,0,暴击,,55,6=10,,,1,120,1,1,宠物随机词条
1181,5060,宠物随机词条库_6品质,0,暴击伤害,,59,450=800,,,1,60,1,1,宠物随机词条
1182,5060,宠物随机词条库_6品质,0,生命上限,,401,450=800,,,1,240,1,1,宠物随机词条
1183,5060,宠物随机词条库_6品质,0,风属性技能伤害,,172,450=800,,,1,20,1,1,宠物随机词条
1184,5060,宠物随机词条库_6品质,0,地属性技能伤害,,173,450=800,,,1,20,1,1,宠物随机词条
1185,5060,宠物随机词条库_6品质,0,火属性技能伤害,,174,450=800,,,1,20,1,1,宠物随机词条
1186,5060,宠物随机词条库_6品质,0,水属性技能伤害,,175,450=800,,,1,20,1,1,宠物随机词条
1187,5060,宠物随机词条库_6品质,0,无属性技能伤害,,176,450=800,,,1,20,1,1,宠物随机词条
1188,5060,宠物随机词条库_6品质,0,受到风属性伤害减免,,182,600=1000,,,1,60,1,1,宠物随机词条
1189,5060,宠物随机词条库_6品质,0,受到地属性伤害减免,,183,600=1000,,,1,60,1,1,宠物随机词条
1190,5060,宠物随机词条库_6品质,0,受到火属性伤害减免,,184,600=1000,,,1,60,1,1,宠物随机词条
1191,5060,宠物随机词条库_6品质,0,受到水属性伤害减免,,185,600=1000,,,1,60,1,1,宠物随机词条
1192,5060,宠物随机词条库_6品质,0,受到无属性伤害减免,,186,600=1000,,,1,60,1,1,宠物随机词条
1193,5060,宠物随机词条库_6品质,0,攻击速度,,71,450=800,,,1,20,1,1,宠物随机词条
1194,5060,宠物随机词条库_6品质,0,百_CD冷却加速%,,433,600=1000,,,1,20,1,1,宠物随机词条
