FuntionId,MainId,ActType,RedDotID,FreeAwardId,FreeAwardIdCD
功能ID,售卖礼包主键ID,对应服务器ActType（对应payment限购一定要修改为对应的type),红点对应的功能ID（19只能对应1884；39只能对应1885）,免费礼包awardid,免费礼包刷新时间（领取后CD刷新为自然时间2*24小时，精确到秒，单位秒）
1881,10132|10133|10134|10135|10136|10137|10138|10139,19,1884,7502000,172800
1882,10080|10081|10082|10083|10084|10085|10086|10087|10088|10089|10090|10091|10092|10093|10094|10095|10096,19,1884,7502000,172800
1883,10123|10124|10125|10126|10127|10128,19,1884,7502000,172800
1886,10129,39,1885,7501110,172800
1887,10130,39,1885,7501110,172800
1888,10131,39,1885,7501110,172800
1889,10109,39,1885,7501110,172800
18810,10140,39,1885,7501110,172800
18811,20007|20006|20005|20004|20003|20001,19,,,
18812,20013|20012|20011|20010|20009|20008,19,,,
18813,20019|20018|20017|20016|20015|20014,19,,,
