Id,ActivityID,LatticeType,TurnOfRewardForMale,TurnOfRewardForFemale
圈数ID,活动ID,奖励格 格子位置=道具ID=数量|……,圈数奖励(男),圈数奖励(女)
1,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043200,2043200
2,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043210,2043210
3,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043220,2043220
4,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043230,2043230
5,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043240,2043240
6,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043250,2043250
7,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043260,2043270
8,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043280,2043280
9,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043290,2043290
10,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043300,2043300
11,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043310,2043310
12,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043320,2043320
13,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043330,2043330
14,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043340,2043340
15,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043350,2043350
16,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043360,2043360
17,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043370,2043370
18,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043380,2043380
19,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043390,2043390
20,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043400,2043400
21,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043410,2043410
22,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043420,2043420
23,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043430,2043430
24,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043440,2043440
25,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043450,2043450
26,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043460,2043460
27,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043470,2043470
28,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043480,2043480
29,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043490,2043490
30,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043500,2043500
31,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043510,2043510
32,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043520,2043520
33,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043530,2043530
34,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043540,2043540
35,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043550,2043550
36,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043560,2043560
37,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043570,2043570
38,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043580,2043580
39,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043590,2043590
40,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043600,2043600
41,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043610,2043610
42,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043620,2043620
43,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043630,2043630
44,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043640,2043640
45,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043650,2043650
46,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043660,2043660
47,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043670,2043670
48,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043680,2043680
49,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043690,2043690
50,1400,6=2043002=100|12=2043002=100|18=2043002=100,2043700,2043700
1,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043200,2043200
2,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043210,2043210
3,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043220,2043220
4,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043230,2043230
5,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043240,2043240
6,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043250,2043250
7,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043260,2043270
8,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043280,2043280
9,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043290,2043290
10,1411,6=2043002=100|12=2043002=100|18=2043002=100,2043300,2043300
